date,nav_unit,nav_accumulated,nav_adjusted
2021-12-17,1.3361,1.3361,1.3361
2021-12-24,1.2671,1.2671,1.2671
2021-12-31,1.3075,1.3075,1.3075
2022-01-07,1.2436,1.2436,1.2436
2022-01-14,1.239,1.239,1.239
2022-01-21,1.2124,1.2124,1.2124
2022-01-28,1.1607,1.1607,1.1607
2022-02-11,1.1653,1.1653,1.1653
2022-02-18,1.2033,1.2033,1.2033
2022-02-25,1.2073,1.2073,1.2073
2022-03-04,1.2,1.2,1.2
2022-03-11,1.1652,1.1652,1.1652
2022-03-18,1.1524,1.1524,1.1524
2022-03-25,1.1533,1.1533,1.1533
2022-04-01,1.1558,1.1558,1.1558
2022-04-08,1.1238,1.1238,1.1238
2022-04-15,1.0759,1.0759,1.0759
2022-04-22,1.0207,1.0207,1.0207
2022-04-29,0.9895,0.9895,0.9895
2022-05-06,0.9967,0.9967,0.9967
2022-05-13,1.0694,1.0694,1.0694
2022-05-20,1.115,1.115,1.115
2022-05-27,1.1083,1.1083,1.1083
2022-06-02,1.1657,1.1657,1.1657
2022-06-10,1.1863,1.1863,1.1863
2022-06-17,1.2233,1.2233,1.2233
2022-06-24,1.2677,1.2677,1.2677
2022-07-01,1.2823,1.2823,1.2823
2022-07-08,1.2931,1.2931,1.2931
2022-07-15,1.2729,1.2729,1.2729
2022-07-22,1.3204,1.3204,1.3204
2022-07-29,1.3507,1.3507,1.3507
2022-08-05,1.3402,1.3402,1.3402
2022-08-12,1.3907,1.3907,1.3907
2022-08-19,1.4002,1.4002,1.4002
2022-08-26,1.3686,1.3686,1.3686
2022-09-02,1.3461,1.3461,1.3461
2022-09-09,1.3777,1.3777,1.3777
2022-09-16,1.2912,1.2912,1.2912
2022-09-23,1.2767,1.2767,1.2767
2022-09-30,1.2201,1.2201,1.2201
2022-10-14,1.2837,1.2837,1.2837
2022-10-21,1.3013,1.3013,1.3013
2022-10-28,1.2646,1.2646,1.2646
2022-11-04,1.3632,1.3632,1.3632
2022-11-11,1.3676,1.3676,1.3676
2022-11-18,1.3737,1.3737,1.3737
2022-11-25,1.3527,1.3527,1.3527
2022-12-02,1.3881,1.3881,1.3881
2022-12-09,1.3839,1.3839,1.3839
2022-12-16,1.3595,1.3595,1.3595
2022-12-23,1.3025,1.3025,1.3025
2022-12-30,1.3215,1.3215,1.3215
2023-01-06,1.3685,1.3685,1.3685
2023-01-13,1.3721,1.3721,1.3721
2023-01-20,1.4078,1.4078,1.4078
2023-02-03,1.4457,1.4457,1.4457
2023-02-10,1.4636,1.4636,1.4636
2023-02-17,1.4394,1.4394,1.4394
2023-02-24,1.4555,1.4555,1.4555
2023-03-03,1.4708,1.4708,1.4708
2023-03-10,1.4374,1.4374,1.4374
2023-03-17,1.4391,1.4391,1.4391
2023-03-24,1.4675,1.4675,1.4675
2023-03-31,1.4659,1.4659,1.4659
2023-04-07,1.4895,1.4895,1.4895
