date,nav_unit,nav_accumulated,nav_adjusted
2022-08-23,1.0,1.0,1.0
2022-09-02,1.0004,1.0004,1.0004
2022-09-09,1.0016,1.0016,1.0016
2022-09-16,0.959,0.959,0.959
2022-09-23,0.9411,0.9411,0.9411
2022-09-30,0.9099,0.9099,0.9099
2022-10-14,0.9554,0.9554,0.9554
2022-10-21,0.9535,0.9535,0.9535
2022-10-28,0.9317,0.9317,0.9317
2022-11-04,0.9892,0.9892,0.9892
2022-11-11,0.9987,0.9987,0.9987
2022-11-18,1.0081,1.0081,1.0081
2022-11-25,1.0055,1.0055,1.0055
2022-12-02,1.0187,1.0187,1.0187
2022-12-09,1.029,1.029,1.029
2022-12-16,1.0279,1.0279,1.0279
2022-12-23,0.9876,0.9876,0.9876
2022-12-30,1.009,1.009,1.009
2023-01-06,1.0308,1.0308,1.0308
2023-01-13,1.0387,1.0387,1.0387
2023-01-20,1.0592,1.0592,1.0592
2023-02-03,1.0699,1.0699,1.0699
2023-02-10,1.1201,1.1201,1.1201
2023-02-17,1.1213,1.1213,1.1213
2023-02-24,1.1224,1.1224,1.1224
2023-03-03,1.1234,1.1234,1.1234
2023-03-10,1.124,1.124,1.124
2023-03-17,1.1243,1.1243,1.1243
2023-03-24,1.1246,1.1246,1.1246
2023-03-31,1.1249,1.1249,1.1249
2023-04-07,1.1249,1.1249,1.1249
2023-04-14,1.1251,1.1251,1.1251
2023-04-21,1.1253,1.1253,1.1253
2023-04-28,1.0097,1.135,1.1362
2023-05-05,1.0061,1.1314,1.1322
2023-05-12,0.9986,1.1239,1.1237
2023-05-19,1.0005,1.1258,1.1259
2023-05-26,0.9915,1.1168,1.1157
2023-06-02,1.0012,1.1265,1.1267
2023-06-09,0.9927,1.118,1.1171
2023-06-16,1.0109,1.1362,1.1376
2023-06-21,0.9937,1.119,1.1182
2023-06-30,0.9952,1.1205,1.1199
2023-07-07,0.9909,1.1162,1.1151
2023-07-14,1.0003,1.1256,1.1256
2023-07-21,0.9869,1.1122,1.1106
2023-07-28,1.0047,1.13,1.1306
2023-08-04,1.0169,1.1422,1.1443
2023-08-11,0.9928,1.1181,1.1172
2023-08-18,0.9746,1.0999,1.0967
2023-08-25,0.9417,1.067,1.0597
2023-09-01,0.9673,1.0926,1.0885
2023-09-08,0.9633,1.0886,1.084
2023-09-15,0.9629,1.0882,1.0836
2023-09-22,0.9622,1.0875,1.0828
2023-09-28,0.9633,1.0886,1.084
2023-10-13,0.9598,1.0851,1.0801
2023-10-20,0.925,1.0503,1.0409
2023-10-27,0.9333,1.0586,1.0502
2023-11-03,0.9377,1.063,1.0552
2023-11-10,0.9517,1.077,1.0709
2023-11-17,0.9601,1.0854,1.0804
2023-11-24,0.9539,1.0792,1.0734
2023-12-01,0.9571,1.0824,1.077
2023-12-08,0.9399,1.0652,1.0577
2023-12-15,0.935,1.0603,1.0522
2023-12-22,0.9173,1.0426,1.0322
2023-12-29,0.9405,1.0658,1.0583
2024-01-05,0.9098,1.0351,1.0238
2024-01-12,0.8777,1.003,0.9877
2024-01-19,0.8196,0.9449,0.9223
2024-01-26,0.8058,0.9311,0.9068
2024-02-02,0.7003,0.8256,0.788
2024-02-08,0.8131,0.9384,0.915
2024-02-23,0.8249,0.9502,0.9283
2024-03-01,0.8624,0.9877,0.9705
2024-03-08,0.8565,0.9818,0.9638
2024-03-15,0.8787,1.004,0.9888
2024-03-22,0.8661,0.9914,0.9746
2024-03-29,0.8475,0.9728,0.9537
2024-04-03,0.865,0.9903,0.9734
2024-04-12,0.8465,0.9718,0.9526
2024-04-19,0.8559,0.9812,0.9631
2024-04-26,0.871,0.9963,0.9801
2024-04-30,0.8853,1.0106,0.9962
2024-05-10,0.9029,1.0282,1.016
2024-05-17,0.8963,1.0216,1.0086
2024-05-24,0.8638,0.9891,0.972
2024-05-31,0.8636,0.9889,0.9718
2024-06-07,0.8454,0.9707,0.9513
2024-06-14,0.8484,0.9737,0.9547
2024-06-21,0.8273,0.9526,0.931
2024-06-28,0.7926,0.9179,0.8919
2024-07-05,0.7757,0.901,0.8729
2024-07-12,0.7888,0.9141,0.8876
2024-07-19,0.7764,0.9017,0.8737
2024-07-26,0.7489,0.8742,0.8427
2024-08-02,0.7614,0.8867,0.8568
2024-08-09,0.7486,0.8739,0.8424
2024-08-16,0.7403,0.8656,0.8331
2024-08-23,0.7143,0.8396,0.8038
2024-08-30,0.7341,0.8594,0.8261
2024-09-06,0.7149,0.8402,0.8045
2024-09-13,0.6985,0.8238,0.786
2024-09-20,0.7083,0.8336,0.797
2024-09-27,0.8638,0.9891,0.972
2024-09-30,0.9632,1.0885,1.0839
2024-10-11,0.906,1.0313,1.0195
2024-10-18,0.9395,1.0648,1.0572
2024-10-25,0.9747,1.1,1.0968
2024-11-01,0.98,1.1053,1.1028
2024-11-08,1.0425,1.1678,1.1731
2024-11-15,0.997,1.1223,1.1219
2024-11-22,0.9629,1.0882,1.0836
2024-11-29,0.9845,1.1098,1.1079
2024-12-06,1.0091,1.1344,1.1355
2024-12-13,1.0157,1.141,1.143
2024-12-20,1.0039,1.1292,1.1297
2024-12-27,1.0077,1.133,1.134
2025-01-03,0.9149,1.0402,1.0295
2025-01-10,0.9019,1.0272,1.0149
2025-01-17,0.9531,1.0784,1.0725
2025-01-24,0.9712,1.0965,1.0929
2025-01-27,0.9561,1.0814,1.0759
2025-02-07,1.012,1.1373,1.1388
2025-02-14,1.0401,1.1654,1.1704
2025-02-21,1.0611,1.1864,1.1941
2025-02-28,1.0329,1.1582,1.1623
2025-03-07,1.0669,1.1922,1.2006
2025-03-14,1.0819,1.2072,1.2175
2025-03-21,1.0736,1.1989,1.2081
2025-03-28,1.0777,1.203,1.2127
