基金代码,基金名称,日期,单位净值,累计净值
SGJ508,玄元元丰2号A,2021-11-03,1.977,1.977
SGJ508,玄元元丰2号A,2021-11-12,1.06,2.063
SGJ508,玄元元丰2号A,2021-11-15,1.043,2.046
SGJ508,玄元元丰2号A,2021-11-17,1.035,2.038
SGJ508,玄元元丰2号A,2021-11-18,1.039,2.042
SGJ508,玄元元丰2号A,2021-11-19,1.049,2.052
SGJ508,玄元元丰2号A,2021-11-22,1.073,2.076
SGJ508,玄元元丰2号A,2021-11-23,1.069,2.072
SGJ508,玄元元丰2号A,2021-11-24,1.063,2.066
SGJ508,玄元元丰2号A,2021-11-26,1.057,2.06
SGJ508,玄元元丰2号A,2021-11-29,1.064,2.067
SGJ508,玄元元丰2号A,2021-12-03,1.068,2.071
SGJ508,玄元元丰2号A,2021-12-06,1.054,2.057
SGJ508,玄元元丰2号A,2021-12-10,1.056,2.059
SGJ508,玄元元丰2号A,2021-12-13,1.059,2.062
SGJ508,玄元元丰2号A,2021-12-17,1.038,2.041
SGJ508,玄元元丰2号A,2021-12-20,1.021,2.024
SGJ508,玄元元丰2号A,2021-12-24,1.023,2.026
SGJ508,玄元元丰2号A,2021-12-27,1.018,2.021
SGJ508,玄元元丰2号A,2021-12-31,1.024,2.027
SGJ508,玄元元丰2号A,2022-01-04,1.012,2.015
SGJ508,玄元元丰2号A,2022-01-07,0.988,1.991
SGJ508,玄元元丰2号A,2022-01-10,0.983,1.986
SGJ508,玄元元丰2号A,2022-01-14,0.974,1.977
SGJ508,玄元元丰2号A,2022-01-17,0.983,1.986
SGJ508,玄元元丰2号A,2022-01-21,0.968,1.971
SGJ508,玄元元丰2号A,2022-01-24,0.973,1.976
SGJ508,玄元元丰2号A,2022-01-28,0.955,1.958
SGJ508,玄元元丰2号A,2022-02-07,0.958,1.961
SGJ508,玄元元丰2号A,2022-02-11,0.95,1.953
SGJ508,玄元元丰2号A,2022-02-14,0.945,1.948
SGJ508,玄元元丰2号A,2022-02-18,0.957,1.96
SGJ508,玄元元丰2号A,2022-02-21,0.955,1.958
SGJ508,玄元元丰2号A,2022-02-25,0.961,1.964
SGJ508,玄元元丰2号A,2022-02-28,0.965,1.968
SGJ508,玄元元丰2号A,2022-03-04,0.951,1.954
SGJ508,玄元元丰2号A,2022-03-07,0.944,1.947
SGJ508,玄元元丰2号A,2022-03-11,0.945,1.948
SGJ508,玄元元丰2号A,2022-03-14,0.94,1.943
SGJ508,玄元元丰2号A,2022-03-18,0.945,1.948
SGJ508,玄元元丰2号A,2022-03-21,0.948,1.951
SGJ508,玄元元丰2号A,2022-03-25,0.937,1.94
SGJ508,玄元元丰2号A,2022-03-28,0.934,1.937
SGJ508,玄元元丰2号A,2022-03-31,0.933,1.936
SGJ508,玄元元丰2号A,2022-04-01,0.932,1.935
SGJ508,玄元元丰2号A,2022-04-06,0.93,1.933
SGJ508,玄元元丰2号A,2022-04-08,0.928,1.931
SGJ508,玄元元丰2号A,2022-04-11,0.923,1.926
SGJ508,玄元元丰2号A,2022-04-15,0.923,1.926
SGJ508,玄元元丰2号A,2022-04-18,0.922,1.925
SGJ508,玄元元丰2号A,2022-04-22,0.922,1.925
SGJ508,玄元元丰2号A,2022-04-25,0.922,1.925
SGJ508,玄元元丰2号A,2022-04-29,0.923,1.926
SGJ508,玄元元丰2号A,2022-05-05,0.92,1.923
SGJ508,玄元元丰2号A,2022-05-06,0.915,1.918
SGJ508,玄元元丰2号A,2022-05-09,0.913,1.916
SGJ508,玄元元丰2号A,2022-05-13,0.913,1.916
SGJ508,玄元元丰2号A,2022-05-16,0.913,1.916
SGJ508,玄元元丰2号A,2022-05-20,0.915,1.918
SGJ508,玄元元丰2号A,2022-05-23,0.917,1.92
SGJ508,玄元元丰2号A,2022-05-27,0.912,1.915
SGJ508,玄元元丰2号A,2022-05-30,0.911,1.914
SGJ508,玄元元丰2号A,2022-06-02,0.924,1.927
SGJ508,玄元元丰2号A,2022-06-06,0.931,1.934
SGJ508,玄元元丰2号A,2022-06-10,0.927,1.93
SGJ508,玄元元丰2号A,2022-06-13,0.926,1.929
SGJ508,玄元元丰2号A,2022-06-17,0.934,1.937
SGJ508,玄元元丰2号A,2022-06-20,0.935,1.938
SGJ508,玄元元丰2号A,2022-06-24,0.944,1.947
SGJ508,玄元元丰2号A,2022-06-27,0.945,1.948
SGJ508,玄元元丰2号A,2022-06-30,0.941,1.944
SGJ508,玄元元丰2号A,2022-07-01,0.941,1.944
SGJ508,玄元元丰2号A,2022-07-04,0.94,1.943
SGJ508,玄元元丰2号A,2022-07-08,0.934,1.937
SGJ508,玄元元丰2号A,2022-07-11,0.925,1.928
SGJ508,玄元元丰2号A,2022-07-15,0.935,1.938
SGJ508,玄元元丰2号A,2022-07-18,0.947,1.95
SGJ508,玄元元丰2号A,2022-07-22,0.95,1.953
SGJ508,玄元元丰2号A,2022-07-25,0.935,1.938
SGJ508,玄元元丰2号A,2022-07-29,0.952,1.955
SGJ508,玄元元丰2号A,2022-08-01,0.961,1.964
SGJ508,玄元元丰2号A,2022-08-05,0.931,1.934
SGJ508,玄元元丰2号A,2022-08-08,0.942,1.945
SGJ508,玄元元丰2号A,2022-08-12,0.938,1.941
SGJ508,玄元元丰2号A,2022-08-15,0.955,1.958
SGJ508,玄元元丰2号A,2022-08-19,0.957,1.96
SGJ508,玄元元丰2号A,2022-08-22,0.964,1.967
