date,nav_unit,nav_accumulated,nav_adjusted
2021-03-25,1.0,1.0,1.0
2021-03-26,1.0001,1.0001,1.0001
2021-04-02,1.002,1.002,1.002
2021-04-09,0.9936,0.9936,0.9936
2021-04-16,0.9879,0.9879,0.9879
2021-04-23,1.0232,1.0232,1.0232
2021-04-30,1.0771,1.0771,1.0771
2021-05-07,1.0504,1.0504,1.0504
2021-05-14,1.1281,1.1281,1.1281
2021-05-21,1.1607,1.1607,1.1607
2021-05-28,1.2267,1.2267,1.2267
2021-06-04,1.2517,1.2517,1.2517
2021-06-11,1.3118,1.3118,1.3118
2021-06-18,1.2944,1.2944,1.2944
2021-06-25,1.3946,1.3946,1.3946
2021-07-02,1.4736,1.4736,1.4736
2021-07-09,1.6335,1.6335,1.6335
2021-07-16,1.6516,1.6516,1.6516
2021-07-23,1.7696,1.7696,1.7696
2021-07-30,1.8243,1.8243,1.8243
2021-08-06,1.86,1.86,1.86
2021-08-13,1.7714,1.7714,1.7714
2021-08-20,1.736,1.736,1.736
2021-08-27,1.8691,1.8691,1.8691
2021-09-03,1.9032,1.9032,1.9032
2021-09-10,1.9179,1.9179,1.9179
2021-09-17,1.7842,1.7842,1.7842
2021-09-24,1.7762,1.7762,1.7762
2021-09-30,1.7577,1.7577,1.7577
2021-10-08,1.7135,1.7135,1.7135
2021-10-15,1.7122,1.7122,1.7122
2021-10-22,1.7369,1.7369,1.7369
2021-10-29,1.2583,1.7583,1.7583
2021-11-05,1.1706,1.6706,1.6358
2021-11-12,1.2234,1.7234,1.7095
2021-11-19,1.2088,1.7088,1.6891
2021-11-26,1.1859,1.6859,1.6571
2021-12-03,1.1686,1.6686,1.633
2021-12-10,1.1504,1.6504,1.6075
2021-12-17,1.1447,1.6447,1.5996
2021-12-24,1.1361,1.6361,1.5875
2021-12-31,1.1606,1.6606,1.6218
2022-01-07,1.1195,1.6195,1.5643
2022-01-14,1.062,1.562,1.484
2022-01-21,1.075,1.575,1.5022
2022-01-28,1.0234,1.5234,1.4301
2022-02-11,1.0465,1.5465,1.4623
2022-02-18,1.0448,1.5448,1.46
2022-02-25,1.0317,1.5317,1.4417
2022-03-04,1.0081,1.5081,1.4087
2022-03-11,1.0144,1.5144,1.4175
2022-03-18,1.0217,1.5217,1.4277
2022-03-25,0.9708,1.4708,1.3566
2022-04-01,0.9823,1.4823,1.3726
2022-04-08,0.9687,1.4687,1.3536
2022-04-15,0.9592,1.4592,1.3403
2022-04-22,0.9255,1.4255,1.2933
2022-04-29,0.9258,1.4258,1.2937
2022-05-06,0.9234,1.4234,1.2903
2022-05-13,0.9292,1.4292,1.2984
2022-05-20,0.9277,1.4277,1.2963
2022-05-27,0.93,1.43,1.2995
2022-06-02,0.9304,1.4304,1.3001
2022-06-10,0.9453,1.4453,1.3209
2022-06-17,0.9405,1.4405,1.3142
2022-06-24,0.9519,1.4519,1.3301
2022-07-01,0.9441,1.4441,1.3192
2022-07-08,0.9405,1.4405,1.3142
2022-07-15,0.94,1.44,1.3135
2022-07-22,0.9376,1.4376,1.3102
2022-07-29,0.9459,1.4459,1.3218
2022-08-05,0.9209,1.4209,1.2868
2022-08-12,0.9325,1.4325,1.303
