date,nav_unit,nav_accumulated,nav_adjusted
2021-09-15,1.0,1.0,1.0
2021-09-17,1.0001,1.0001,1.0001
2021-09-24,1.0,1.0,1.0
2021-09-30,0.9999,0.9999,0.9999
2021-10-08,0.9996,0.9996,0.9996
2021-10-15,0.9983,0.9983,0.9983
2021-10-22,0.9961,0.9961,0.9961
2021-10-29,0.9985,0.9985,0.9985
2021-11-05,1.0163,1.0163,1.0163
2021-11-12,1.0463,1.0463,1.0463
2021-11-19,1.0605,1.0605,1.0605
2021-11-26,1.0739,1.0739,1.0739
2021-12-03,1.0879,1.0879,1.0879
2021-12-10,1.0675,1.0675,1.0675
2021-12-17,1.0556,1.0556,1.0556
2021-12-24,1.0495,1.0495,1.0495
2021-12-31,1.0822,1.0822,1.0822
2022-01-07,1.0348,1.0348,1.0348
2022-01-14,1.0279,1.0279,1.0279
2022-01-21,1.0118,1.0118,1.0118
2022-01-28,1.0015,1.0015,1.0015
2022-02-11,0.9833,0.9833,0.9833
2022-02-18,0.9976,0.9976,0.9976
2022-02-25,1.0045,1.0045,1.0045
2022-03-04,0.9832,0.9832,0.9832
2022-03-11,0.9416,0.9416,0.9416
2022-03-18,0.9387,0.9387,0.9387
2022-03-25,0.9287,0.9287,0.9287
2022-04-01,0.9279,0.9279,0.9279
2022-04-08,0.9136,0.9136,0.9136
2022-04-15,0.8856,0.8856,0.8856
2022-04-22,0.8709,0.8709,0.8709
2022-04-29,0.8715,0.8715,0.8715
2022-05-06,0.8683,0.8683,0.8683
2022-05-13,0.8843,0.8843,0.8843
2022-05-20,0.9056,0.9056,0.9056
2022-05-27,0.902,0.902,0.902
2022-06-02,0.9379,0.9379,0.9379
2022-06-10,0.9441,0.9441,0.9441
2022-06-17,0.9683,0.9683,0.9683
2022-06-24,1.0145,1.0145,1.0145
2022-07-01,0.9919,0.9919,0.9919
2022-07-08,0.9887,0.9887,0.9887
2022-07-15,0.9982,0.9982,0.9982
2022-07-22,1.0155,1.0155,1.0155
2022-07-29,1.0682,1.0682,1.0682
2022-08-05,1.0803,1.0803,1.0803
2022-08-12,1.1042,1.1042,1.1042
2022-08-19,1.1376,1.1376,1.1376
2022-08-26,1.087,1.087,1.087
2022-09-02,1.0572,1.0572,1.0572
2022-09-09,1.0727,1.0727,1.0727
2022-09-16,1.0246,1.0246,1.0246
2022-09-23,0.9976,0.9976,0.9976
2022-09-30,0.9538,0.9538,0.9538
2022-10-14,0.9778,0.9778,0.9778
2022-10-21,0.9663,0.9663,0.9663
2022-10-28,0.9464,0.9464,0.9464
2022-11-04,1.0348,1.0348,1.0348
2022-11-11,1.011,1.011,1.011
2022-11-18,0.9955,0.9955,0.9955
2022-11-25,0.9747,0.9747,0.9747
2022-12-02,0.9985,0.9985,0.9985
2022-12-09,0.9915,0.9915,0.9915
