date,nav_unit,nav_accumulated,nav_adjusted
2022-09-30,0.859,1.359,1.2004
2022-10-14,0.864,1.364,1.2074
2022-10-21,0.8622,1.3622,1.2049
2022-10-28,0.8569,1.3569,1.1975
2022-11-04,0.8734,1.3734,1.2205
2022-11-11,0.8608,1.3608,1.2029
2022-11-18,0.8617,1.3617,1.2042
2022-11-25,0.867,1.367,1.2116
2022-12-02,0.8735,1.3735,1.2207
2022-12-09,0.8611,1.3611,1.2034
2022-12-16,0.8513,1.3513,1.1897
2022-12-23,0.8372,1.3372,1.17
2022-12-30,0.8469,1.3469,1.1835
2023-01-06,0.8584,1.3584,1.1996
2023-01-13,0.8514,1.3514,1.1898
2023-01-20,0.8603,1.3603,1.2022
2023-02-03,0.8552,1.3552,1.1951
2023-02-10,0.8484,1.3484,1.1856
2023-02-17,0.8332,1.3332,1.1644
2023-02-24,0.8434,1.3434,1.1786
2023-03-03,0.8394,1.3394,1.173
2023-03-10,0.8225,1.3225,1.1494
2023-03-17,0.8217,1.3217,1.1483
2023-03-24,0.8581,1.3581,1.1992
2023-03-31,0.8608,1.3608,1.2029
2023-04-07,0.9077,1.4077,1.2685
2023-04-14,0.8821,1.3821,1.2327
2023-04-21,0.8814,1.3814,1.2317
2023-04-28,0.8988,1.3988,1.256
2023-05-05,0.9027,1.4027,1.2615
2023-05-12,0.8539,1.3539,1.1933
2023-05-19,0.8603,1.3603,1.2022
2023-05-26,0.8421,1.3421,1.1768
2023-06-02,0.882,1.382,1.2326
2023-06-09,0.8893,1.3893,1.2428
2023-06-16,0.9097,1.4097,1.2713
2023-06-21,0.8896,1.3896,1.2432
2023-06-30,0.842,1.342,1.1767
2023-07-07,0.8022,1.3022,1.121
2023-07-14,0.7995,1.2995,1.1173
2023-07-21,0.7941,1.2941,1.1097
2023-07-28,0.7948,1.2948,1.1107
2023-08-04,0.7952,1.2952,1.1113
2023-08-11,0.7902,1.2902,1.1043
2023-08-18,0.7892,1.2892,1.1029
2023-08-25,0.787,1.287,1.0998
2023-09-01,0.7861,1.2861,1.0985
2023-09-08,0.7835,1.2835,1.0949
2023-09-15,0.7812,1.2812,1.0917
2023-09-22,0.7791,1.2791,1.0888
2023-09-28,0.7752,1.2752,1.0833
2023-10-13,0.7701,1.2701,1.0762
2023-10-20,0.7639,1.2639,1.0675
2023-10-27,0.7667,1.2667,1.0714
2023-11-03,0.7696,1.2696,1.0755
2023-11-10,0.7749,1.2749,1.0829
2023-11-17,0.7745,1.2745,1.0823
2023-11-24,0.7637,1.2637,1.0672
2023-12-01,0.7697,1.2697,1.0756
2023-12-08,0.7661,1.2661,1.0706
2023-12-15,0.7596,1.2596,1.0615
2023-12-22,0.7561,1.2561,1.0566
2023-12-29,0.7554,1.2554,1.0556
2024-01-05,0.754,1.254,1.0537
2024-01-12,0.754,1.254,1.0537
2024-01-19,0.7531,1.2531,1.0524
2024-01-26,0.7533,1.2533,1.0527
2024-02-02,0.7538,1.2538,1.0534
2024-02-08,0.754,1.254,1.0537
2024-02-23,0.7548,1.2548,1.0548
2024-03-01,0.7552,1.2552,1.0554
2024-03-08,0.7553,1.2553,1.0555
2024-03-15,0.755,1.255,1.0551
2024-03-22,0.7553,1.2553,1.0555
2024-03-29,0.7555,1.2555,1.0558
2024-04-03,0.7559,1.2559,1.0563
2024-04-12,0.7567,1.2567,1.0575
2024-04-19,0.7574,1.2574,1.0584
2024-04-26,0.7576,1.2576,1.0587
2024-04-30,0.7568,1.2568,1.0576
2024-05-10,0.758,1.258,1.0593
2024-05-17,0.7583,1.2583,1.0597
2024-05-24,0.7581,1.2581,1.0594
2024-05-31,0.7567,1.2567,1.0575
2024-06-07,0.7501,1.2501,1.0482
2024-06-14,0.751,1.251,1.0495
2024-06-21,0.7514,1.2514,1.05
2024-06-28,0.7427,1.2427,1.0379
2024-07-05,0.7396,1.2396,1.0336
2024-07-12,0.7412,1.2412,1.0358
2024-07-19,0.7479,1.2479,1.0452
2024-07-26,0.7389,1.2389,1.0326
2024-08-02,0.7407,1.2407,1.0351
2024-08-09,0.7448,1.2448,1.0408
2024-08-16,0.7434,1.2434,1.0389
2024-08-23,0.7387,1.2387,1.0323
2024-08-30,0.7493,1.2493,1.0471
2024-09-06,0.7427,1.2427,1.0379
2024-09-13,0.7413,1.2413,1.0359
2024-09-20,0.744,1.244,1.0397
2024-09-27,0.8066,1.3066,1.1272
2024-09-30,0.8494,1.3494,1.187
2024-10-11,0.8254,1.3254,1.1535
2024-10-18,0.8685,1.3685,1.2137
2024-10-25,0.9484,1.4484,1.3253
2024-11-01,0.9252,1.4252,1.2929
2024-11-08,0.9806,1.4806,1.3703
2024-11-15,0.9301,1.4301,1.2998
2024-11-22,0.8883,1.3883,1.2414
2024-11-29,0.919,1.419,1.2843
2024-12-06,0.9203,1.4203,1.2861
2024-12-13,0.9275,1.4275,1.2961
2024-12-20,0.9214,1.4214,1.2876
2024-12-27,0.8918,1.3918,1.2463
2025-01-03,0.8371,1.3371,1.1698
2025-01-10,0.8597,1.3597,1.2014
2025-01-17,0.9141,1.4141,1.2774
2025-01-24,1.0148,1.5147,1.418
2025-01-27,1.0083,1.5082,1.4089
2025-02-07,1.0329,1.5328,1.4433
2025-02-14,1.0257,1.5256,1.4332
2025-02-21,1.0292,1.5291,1.4381
2025-02-28,0.9882,1.4882,1.381
2025-03-07,0.9792,1.4792,1.3684
2025-03-14,0.9453,1.4453,1.321
2025-03-21,0.901,1.401,1.2591
2025-03-28,0.8981,1.3981,1.2551
2025-04-03,0.8926,1.3926,1.2474
2025-04-11,0.8569,1.3569,1.1975
2025-04-18,0.8515,1.3515,1.1899
2025-04-25,0.855,1.355,1.1948
2025-04-30,0.8736,1.3736,1.2208
2025-05-09,0.8734,1.3734,1.2205
2025-05-16,0.8731,1.3731,1.2201
2025-05-23,0.8724,1.3724,1.2191
2025-05-30,0.8745,1.3745,1.2221
2025-06-06,0.9219,1.4219,1.2883
2025-06-13,0.9502,1.4502,1.3279
2025-06-20,0.9266,1.4266,1.2949
