date,nav_unit,nav_accumulated,nav_adjusted
2021-08-20,1.0,1.0,1.0
2021-08-27,0.9992,0.9992,0.9992
2021-09-03,0.9957,0.9957,0.9957
2021-09-10,1.0017,1.0017,1.0017
2021-09-17,0.9876,0.9876,0.9876
2021-09-24,0.9771,0.9771,0.9771
2021-09-30,0.9749,0.9749,0.9749
2021-10-08,0.9747,0.9747,0.9747
2021-10-15,0.9864,0.9864,0.9864
2021-10-22,0.9912,0.9912,0.9912
2021-10-29,0.99,0.99,0.99
2021-11-05,0.9798,0.9798,0.9798
2021-11-12,0.9943,0.9943,0.9943
2021-11-19,0.9875,0.9875,0.9875
2021-11-26,0.9664,0.9664,0.9664
2021-12-03,0.965,0.965,0.965
2021-12-10,0.9766,0.9766,0.9766
2021-12-17,0.9503,0.9503,0.9503
2021-12-24,0.9443,0.9443,0.9443
2021-12-31,0.9472,0.9472,0.9472
2022-01-07,0.9114,0.9114,0.9114
2022-01-14,0.9212,0.9212,0.9212
2022-01-21,0.9197,0.9197,0.9197
2022-01-28,0.8906,0.8906,0.8906
2022-02-11,0.8993,0.8993,0.8993
2022-02-18,0.8949,0.8949,0.8949
2022-02-25,0.8844,0.8844,0.8844
2022-03-04,0.8622,0.8622,0.8622
2022-03-11,0.8164,0.8164,0.8164
2022-03-18,0.823,0.823,0.823
2022-03-25,0.8172,0.8172,0.8172
2022-04-01,0.8288,0.8288,0.8288
2022-04-08,0.8176,0.8176,0.8176
2022-04-15,0.8023,0.8023,0.8023
2022-04-22,0.7705,0.7705,0.7705
2022-04-29,0.7922,0.7922,0.7922
2022-05-06,0.765,0.765,0.765
2022-05-13,0.7782,0.7782,0.7782
2022-05-20,0.7912,0.7912,0.7912
2022-05-27,0.7909,0.7909,0.7909
2022-06-02,0.808,0.808,0.808
2022-06-10,0.825,0.825,0.825
2022-06-17,0.8149,0.8149,0.8149
2022-06-24,0.8372,0.8372,0.8372
2022-07-01,0.8462,0.8462,0.8462
2022-07-08,0.8448,0.8448,0.8448
2022-07-15,0.813,0.813,0.813
2022-07-22,0.8227,0.8227,0.8227
2022-07-29,0.8155,0.8155,0.8155
2022-08-05,0.8163,0.8163,0.8163
2022-08-12,0.827,0.827,0.827
2022-08-19,0.8233,0.8233,0.8233
2022-08-26,0.8265,0.8265,0.8265
2022-09-02,0.8041,0.8041,0.8041
2022-09-09,0.8236,0.8236,0.8236
2022-09-16,0.7927,0.7927,0.7927
2022-09-23,0.7725,0.7725,0.7725
2022-09-30,0.7591,0.7591,0.7591
2022-10-14,0.748,0.748,0.748
2022-10-21,0.7466,0.7466,0.7466
2022-10-28,0.7201,0.7201,0.7201
2022-11-04,0.7543,0.7543,0.7543
2022-11-11,0.7582,0.7582,0.7582
2022-11-18,0.7593,0.7593,0.7593
2022-11-25,0.749,0.749,0.749
2022-12-02,0.7731,0.7731,0.7731
2022-12-09,0.7778,0.7778,0.7778
2022-12-16,0.766,0.766,0.766
2022-12-23,0.7472,0.7472,0.7472
2022-12-30,0.7573,0.7573,0.7573
2023-01-06,0.7917,0.7917,0.7917
2023-01-13,0.8076,0.8076,0.8076
2023-01-20,0.82,0.82,0.82
2023-02-03,0.8171,0.8171,0.8171
2023-02-10,0.8002,0.8002,0.8002
2023-02-17,0.7923,0.7923,0.7923
2023-02-24,0.7766,0.7766,0.7766
2023-03-03,0.7999,0.7999,0.7999
2023-03-10,0.7615,0.7615,0.7615
2023-03-17,0.7605,0.7605,0.7605
2023-03-24,0.7646,0.7646,0.7646
2023-03-31,0.7773,0.7773,0.7773
2023-04-07,0.7804,0.7804,0.7804
2023-04-14,0.7778,0.7778,0.7778
2023-04-21,0.7661,0.7661,0.7661
2023-04-28,0.7632,0.7632,0.7632
2023-05-05,0.7496,0.7496,0.7496
2023-05-12,0.7295,0.7295,0.7295
