基金代码,基金名称,日期,单位净值,累计净值
XH489B,格雷长期价值16号B,2023-03-10,1.0,1.0
XH489B,格雷长期价值16号B,2023-03-17,1.0003,1.0003
XH489B,格雷长期价值16号B,2023-03-20,1.0003,1.0003
XH489B,格雷长期价值16号B,2023-03-24,1.0048,1.0048
XH489B,格雷长期价值16号B,2023-03-31,1.0011,1.0011
XH489B,格雷长期价值16号B,2023-04-07,0.9805,0.9805
XH489B,格雷长期价值16号B,2023-04-14,0.9803,0.9803
XH489B,格雷长期价值16号B,2023-04-20,0.976,0.976
XH489B,格雷长期价值16号B,2023-04-21,0.9661,0.9661
XH489B,格雷长期价值16号B,2023-04-28,0.9589,0.9589
XH489B,格雷长期价值16号B,2023-05-05,0.954,0.954
XH489B,格雷长期价值16号B,2023-05-12,0.9384,0.9384
XH489B,格雷长期价值16号B,2023-05-19,0.9409,0.9409
XH489B,格雷长期价值16号B,2023-05-22,0.9493,0.9493
XH489B,格雷长期价值16号B,2023-05-26,0.9336,0.9336
XH489B,格雷长期价值16号B,2023-06-02,0.9363,0.9363
XH489B,格雷长期价值16号B,2023-06-09,0.9341,0.9341
XH489B,格雷长期价值16号B,2023-06-16,0.9689,0.9689
XH489B,格雷长期价值16号B,2023-06-20,0.9539,0.9539
XH489B,格雷长期价值16号B,2023-06-21,0.9398,0.9398
XH489B,格雷长期价值16号B,2023-06-30,0.9272,0.9272
XH489B,格雷长期价值16号B,2023-07-07,0.9174,0.9174
XH489B,格雷长期价值16号B,2023-07-14,0.9431,0.9431
XH489B,格雷长期价值16号B,2023-07-20,0.9277,0.9277
XH489B,格雷长期价值16号B,2023-07-21,0.9318,0.9318
XH489B,格雷长期价值16号B,2023-07-28,0.967,0.967
XH489B,格雷长期价值16号B,2023-08-04,0.9619,0.9619
XH489B,格雷长期价值16号B,2023-08-11,0.942,0.942
XH489B,格雷长期价值16号B,2023-08-16,0.942,0.942
XH489B,格雷长期价值16号B,2023-08-17,0.942,0.942
