date,nav_unit,nav_accumulated,nav_adjusted
2024-08-30,0.667,0.667,0.667
2024-09-06,0.6671,0.6671,0.6671
2024-09-13,0.6672,0.6672,0.6672
2024-09-20,0.6672,0.6672,0.6672
2024-09-27,0.6672,0.6672,0.6672
2024-09-30,0.6683,0.6683,0.6683
2024-10-11,0.6601,0.6601,0.6601
2024-10-18,0.6657,0.6657,0.6657
2024-10-25,0.6717,0.6717,0.6717
2024-11-01,0.6705,0.6705,0.6705
2024-11-08,0.6865,0.6865,0.6865
2024-11-15,0.6826,0.6826,0.6826
2024-11-22,0.6829,0.6829,0.6829
2024-11-29,0.6911,0.6911,0.6911
2024-12-06,0.6983,0.6983,0.6983
2024-12-13,0.7003,0.7003,0.7003
2024-12-20,0.6966,0.6966,0.6966
2024-12-27,0.6904,0.6904,0.6904
2025-01-03,0.6764,0.6764,0.6764
2025-01-10,0.6752,0.6752,0.6752
2025-01-17,0.6865,0.6865,0.6865
2025-01-24,0.6915,0.6915,0.6915
2025-01-27,0.6894,0.6894,0.6894
2025-02-07,0.7058,0.7058,0.7058
2025-02-14,0.7176,0.7176,0.7176
2025-02-21,0.7346,0.7346,0.7346
2025-02-28,0.7195,0.7195,0.7195
2025-03-07,0.7482,0.7482,0.7482
2025-03-14,0.7621,0.7621,0.7621
2025-03-21,0.7603,0.7603,0.7603
2025-03-28,0.746,0.746,0.746
2025-04-03,0.745,0.745,0.745
2025-04-11,0.6996,0.6996,0.6996
2025-04-18,0.7097,0.7097,0.7097
2025-04-25,0.7295,0.7295,0.7295
2025-04-30,0.7326,0.7326,0.7326
2025-05-09,0.7575,0.7575,0.7575
2025-05-16,0.7614,0.7614,0.7614
