date,nav_unit,nav_accumulated,nav_adjusted
2019-06-14,1.0,1.0,1.0
2019-06-21,1.0,1.0,1.0
2019-06-28,1.0,1.0,1.0
2019-07-05,1.0,1.0,1.0
2019-07-12,0.992,0.992,0.992
2019-07-19,0.982,0.982,0.982
2019-07-26,1.003,1.003,1.003
2019-08-02,1.017,1.017,1.017
2019-08-09,0.985,0.985,0.985
2019-08-16,1.006,1.006,1.006
2019-08-23,1.033,1.033,1.033
2019-08-30,1.017,1.017,1.017
2019-09-06,1.071,1.071,1.071
2019-09-12,1.101,1.101,1.101
2019-09-20,1.106,1.106,1.106
2019-09-27,1.093,1.093,1.093
2019-09-30,1.086,1.086,1.086
2019-10-11,1.103,1.103,1.103
2019-10-18,1.087,1.087,1.087
2019-10-25,1.095,1.095,1.095
2019-11-01,1.096,1.096,1.096
2019-11-08,1.109,1.109,1.109
2019-11-15,1.095,1.095,1.095
2019-11-22,1.105,1.105,1.105
2019-11-29,1.098,1.098,1.098
2019-12-06,1.114,1.114,1.114
2019-12-13,1.137,1.137,1.137
2019-12-20,1.154,1.154,1.154
2019-12-27,1.165,1.165,1.165
2020-01-03,1.218,1.218,1.218
2020-01-10,1.24,1.24,1.24
2020-01-17,1.266,1.266,1.266
2020-01-23,1.264,1.264,1.264
2020-02-07,1.303,1.303,1.303
2020-02-14,1.343,1.343,1.343
2020-02-21,1.405,1.405,1.405
2020-02-28,1.339,1.339,1.339
2020-03-06,1.374,1.374,1.374
2020-03-13,1.308,1.308,1.308
2020-03-20,1.27,1.27,1.27
2020-03-27,1.27,1.27,1.27
2020-04-03,1.267,1.267,1.267
2020-04-10,1.28,1.28,1.28
2020-04-17,1.263,1.263,1.263
2020-04-24,1.252,1.252,1.252
2020-04-30,1.277,1.277,1.277
2020-05-08,1.308,1.308,1.308
2020-05-15,1.321,1.321,1.321
2020-05-22,1.323,1.323,1.323
2020-05-29,1.349,1.349,1.349
2020-06-05,1.388,1.388,1.388
2020-06-12,1.409,1.409,1.409
2020-06-19,1.454,1.454,1.454
2020-06-24,1.489,1.489,1.489
2020-07-03,1.564,1.564,1.564
2020-07-10,1.691,1.691,1.691
2020-07-17,1.608,1.608,1.608
2020-07-24,1.617,1.617,1.617
2020-07-31,1.68,1.68,1.68
2020-08-07,1.687,1.687,1.687
2020-08-14,1.635,1.635,1.635
2020-08-21,1.624,1.624,1.624
2020-08-28,1.633,1.633,1.633
2020-09-04,1.619,1.619,1.619
2020-09-11,1.573,1.573,1.573
2020-09-18,1.591,1.591,1.591
2020-09-25,1.57,1.57,1.57
2020-09-30,1.573,1.573,1.573
2020-10-09,1.598,1.598,1.598
2020-10-16,1.604,1.604,1.604
2020-10-23,1.568,1.568,1.568
