基金代码,基金名称,日期,单位净值,累计净值
SQF469,赫富乐想500指数增强1号,2021-09-30,1.0001,1.0001
SQF469,赫富乐想500指数增强1号,2021-10-08,0.9999,0.9999
SQF469,赫富乐想500指数增强1号,2021-10-15,0.9997,0.9997
SQF469,赫富乐想500指数增强1号,2021-10-22,0.9995,0.9995
SQF469,赫富乐想500指数增强1号,2021-10-29,1.0014,1.0014
SQF469,赫富乐想500指数增强1号,2021-11-05,0.9791,0.9791
SQF469,赫富乐想500指数增强1号,2021-11-12,1.0086,1.0086
SQF469,赫富乐想500指数增强1号,2021-11-15,1.0058,1.0058
SQF469,赫富乐想500指数增强1号,2021-11-19,1.0151,1.0151
SQF469,赫富乐想500指数增强1号,2021-11-26,1.0198,1.0198
SQF469,赫富乐想500指数增强1号,2021-12-03,1.0296,1.0296
SQF469,赫富乐想500指数增强1号,2021-12-10,1.0162,1.0162
SQF469,赫富乐想500指数增强1号,2021-12-15,1.0247,1.0247
SQF469,赫富乐想500指数增强1号,2021-12-17,1.0174,1.0174
SQF469,赫富乐想500指数增强1号,2021-12-24,1.0098,1.0098
SQF469,赫富乐想500指数增强1号,2021-12-31,1.0187,1.0187
SQF469,赫富乐想500指数增强1号,2022-01-07,0.9715,0.9715
SQF469,赫富乐想500指数增强1号,2022-01-14,0.9554,0.9554
SQF469,赫富乐想500指数增强1号,2022-01-17,0.9696,0.9696
SQF469,赫富乐想500指数增强1号,2022-01-21,0.9448,0.9448
SQF469,赫富乐想500指数增强1号,2022-01-28,0.8924,0.8924
SQF469,赫富乐想500指数增强1号,2022-02-11,0.9013,0.9013
SQF469,赫富乐想500指数增强1号,2022-02-15,0.9097,0.9097
SQF469,赫富乐想500指数增强1号,2022-02-18,0.9256,0.9256
SQF469,赫富乐想500指数增强1号,2022-02-25,0.939,0.939
SQF469,赫富乐想500指数增强1号,2022-03-04,0.9273,0.9273
SQF469,赫富乐想500指数增强1号,2022-03-11,0.8885,0.8885
SQF469,赫富乐想500指数增强1号,2022-03-15,0.8167,0.8167
SQF469,赫富乐想500指数增强1号,2022-03-18,0.8815,0.8815
SQF469,赫富乐想500指数增强1号,2022-03-25,0.8808,0.8808
SQF469,赫富乐想500指数增强1号,2022-04-01,0.8887,0.8887
SQF469,赫富乐想500指数增强1号,2022-04-08,0.8646,0.8646
SQF469,赫富乐想500指数增强1号,2022-04-15,0.8396,0.8396
SQF469,赫富乐想500指数增强1号,2022-04-22,0.7914,0.7914
SQF469,赫富乐想500指数增强1号,2022-04-29,0.7769,0.7769
SQF469,赫富乐想500指数增强1号,2022-05-06,0.7757,0.7757
SQF469,赫富乐想500指数增强1号,2022-05-13,0.8202,0.8202
