date,nav_unit,nav_accumulated,nav_adjusted
2024-09-13,0.707,0.756,0.7416
2024-09-20,0.716,0.765,0.7511
2024-09-27,0.839,0.888,0.8801
2024-09-30,0.945,0.994,0.9913
2024-10-11,0.893,0.942,0.9368
2024-10-18,0.928,0.977,0.9735
2024-10-25,0.962,1.011,1.0091
2024-11-01,0.964,1.013,1.0112
2024-11-08,1.022,1.071,1.0721
2024-11-15,0.983,1.032,1.0312
2024-11-22,0.951,1.0,0.9976
2024-11-29,0.968,1.017,1.0154
2024-12-06,0.99,1.039,1.0385
2024-12-13,0.996,1.045,1.0448
2024-12-20,0.989,1.038,1.0375
2024-12-27,0.984,1.033,1.0322
2025-01-03,0.886,0.935,0.9294
2025-01-10,0.874,0.923,0.9168
2025-01-17,0.917,0.966,0.9619
2025-01-24,0.929,0.978,0.9745
2025-01-27,0.917,0.966,0.9619
2025-02-07,0.966,1.015,1.0133
2025-02-14,0.994,1.043,1.0427
2025-02-21,1.022,1.071,1.0721
2025-02-28,0.97,1.019,1.0175
2025-03-07,1.001,1.05,1.05
2025-03-14,1.022,1.071,1.0721
2025-03-24,1.004,1.053,1.0532
2025-03-28,0.987,1.036,1.0354
2025-04-03,0.963,1.012,1.0102
