date,nav_unit,nav_accumulated,nav_adjusted
2021-07-30,1.0,1.0,1.0
2021-08-02,1.005,1.005,1.005
2021-08-31,0.9936,0.9936,0.9936
2021-09-01,1.0013,1.0013,1.0013
2021-09-30,0.9815,0.9815,0.9815
2021-10-08,0.9904,0.9904,0.9904
2021-10-29,0.9996,0.9996,0.9996
2021-11-01,1.0,1.0,1.0
2021-11-30,1.0021,1.0021,1.0021
2021-12-01,1.0019,1.0019,1.0019
2021-12-31,1.0062,1.0062,1.0062
2022-01-04,1.0016,1.0016,1.0016
2022-01-28,0.9636,0.9636,0.9636
2022-02-07,0.9794,0.9794,0.9794
2022-02-28,0.9371,0.9371,0.9371
2022-03-01,0.9417,0.9417,0.9417
2022-03-31,0.8937,0.8937,0.8937
2022-04-01,0.9066,0.9066,0.9066
2022-04-29,0.882,0.882,0.882
2022-05-05,0.8605,0.8605,0.8605
2022-05-31,0.8914,0.8914,0.8914
2022-06-01,0.8855,0.8855,0.8855
2022-06-30,0.9363,0.9363,0.9363
2022-07-01,0.936,0.936,0.936
2022-07-29,0.9116,0.9116,0.9116
2022-08-01,0.9084,0.9084,0.9084
2022-08-31,0.9137,0.9137,0.9137
2022-09-01,0.9047,0.9047,0.9047
2022-09-30,0.8253,0.8253,0.8253
2022-10-10,0.7999,0.7999,0.7999
2022-10-31,0.7044,0.7044,0.7044
2022-11-01,0.735,0.735,0.735
2022-11-30,0.8629,0.8629,0.8629
2022-12-01,0.8671,0.8671,0.8671
2022-12-30,0.8739,0.8739,0.8739
2023-01-03,0.8848,0.8848,0.8848
2023-01-31,0.9875,0.9875,0.9875
2023-02-01,1.0059,1.0059,1.0059
2023-02-28,0.9497,0.9497,0.9497
2023-03-01,0.9746,0.9746,0.9746
2023-03-31,0.9776,0.9776,0.9776
2023-04-03,0.9789,0.9789,0.9789
2023-04-28,0.9491,0.9491,0.9491
2023-05-04,0.9388,0.9388,0.9388
2023-05-31,0.9167,0.9167,0.9167
2023-06-01,0.9305,0.9305,0.9305
2023-06-30,0.9712,0.9712,0.9712
2023-07-03,0.9843,0.9843,0.9843
2023-07-31,1.0367,1.0367,1.0367
2023-08-01,1.0355,1.0355,1.0355
2023-08-16,1.0355,1.0355,1.0355
2023-08-18,1.0355,1.0355,1.0355
2023-08-31,1.0126,1.0126,1.0126
2023-09-01,1.016,1.016,1.016
2023-09-28,0.9719,0.9719,0.9719
2023-10-09,0.9907,0.9907,0.9907
2023-10-31,0.9478,0.9478,0.9478
2023-11-01,0.9577,0.9577,0.9577
2023-11-30,1.0126,1.0126,1.0126
2023-12-01,1.001,1.001,1.001
2023-12-29,0.9775,0.9775,0.9775
2024-01-02,0.9664,0.9664,0.9664
2024-01-31,0.9411,0.9411,0.9411
2024-02-01,0.9467,0.9467,0.9467
2024-02-29,1.0118,1.0118,1.0118
2024-03-01,1.0213,1.0213,1.0213
2024-03-29,1.0207,1.0207,1.0207
2024-04-01,1.0277,1.0277,1.0277
2024-04-30,1.0273,1.0273,1.0273
2024-05-06,1.0752,1.0752,1.0752
2024-05-31,1.074,1.074,1.074
2024-06-03,1.0876,1.0876,1.0876
2024-06-28,1.0892,1.0892,1.0892
2024-07-01,1.0903,1.0903,1.0903
2024-07-31,1.0441,1.0441,1.0441
2024-08-01,1.0391,1.0391,1.0391
2024-08-30,1.0454,1.0454,1.0454
2024-09-02,1.0351,1.0351,1.0351
2024-09-30,1.1807,1.1807,1.1807
2024-10-08,1.1864,1.1864,1.1864
2024-10-31,1.1257,1.1257,1.1257
2024-11-01,1.1364,1.1364,1.1364
2024-11-29,1.1005,1.1005,1.1005
2024-12-02,1.1103,1.1103,1.1103
2024-12-31,1.1289,1.1289,1.1289
2025-01-02,1.125,1.125,1.125
2025-01-27,1.1316,1.1316,1.1316
2025-02-05,1.1534,1.1534,1.1534
2025-02-28,1.216,1.216,1.216
2025-03-03,1.2113,1.2113,1.2113
2025-03-31,1.2379,1.2379,1.2379
2025-04-01,1.246,1.246,1.246
