基金代码,基金名称,日期,单位净值,累计净值
SQT558,稳博前沿1000指数增强系列一号,2021-08-12,1.0,1.0
SQT558,稳博前沿1000指数增强系列一号,2021-08-13,1.0,1.0
SQT558,稳博前沿1000指数增强系列一号,2021-08-20,0.9999,0.9999
SQT558,稳博前沿1000指数增强系列一号,2021-08-27,0.9999,0.9999
SQT558,稳博前沿1000指数增强系列一号,2021-09-03,1.0,1.0
SQT558,稳博前沿1000指数增强系列一号,2021-09-10,1.0073,1.0073
SQT558,稳博前沿1000指数增强系列一号,2021-09-17,0.9821,0.9821
SQT558,稳博前沿1000指数增强系列一号,2021-09-24,0.9751,0.9751
SQT558,稳博前沿1000指数增强系列一号,2021-09-30,0.9501,0.9501
SQT558,稳博前沿1000指数增强系列一号,2021-10-08,0.9427,0.9427
SQT558,稳博前沿1000指数增强系列一号,2021-10-15,0.9461,0.9461
SQT558,稳博前沿1000指数增强系列一号,2021-10-22,0.9534,0.9534
SQT558,稳博前沿1000指数增强系列一号,2021-10-29,0.9344,0.9344
SQT558,稳博前沿1000指数增强系列一号,2021-11-05,0.9206,0.9206
SQT558,稳博前沿1000指数增强系列一号,2021-11-12,0.9523,0.9523
SQT558,稳博前沿1000指数增强系列一号,2021-11-19,0.9649,0.9649
SQT558,稳博前沿1000指数增强系列一号,2021-11-26,0.9787,0.9787
SQT558,稳博前沿1000指数增强系列一号,2021-11-30,0.9883,0.9883
SQT558,稳博前沿1000指数增强系列一号,2021-12-03,0.9858,0.9858
SQT558,稳博前沿1000指数增强系列一号,2021-12-10,0.9807,0.9807
SQT558,稳博前沿1000指数增强系列一号,2021-12-17,0.9661,0.9661
SQT558,稳博前沿1000指数增强系列一号,2021-12-24,0.9535,0.9535
SQT558,稳博前沿1000指数增强系列一号,2021-12-31,0.9757,0.9757
SQT558,稳博前沿1000指数增强系列一号,2022-01-07,0.9302,0.9302
SQT558,稳博前沿1000指数增强系列一号,2022-01-14,0.9289,0.9289
SQT558,稳博前沿1000指数增强系列一号,2022-01-21,0.8963,0.8963
SQT558,稳博前沿1000指数增强系列一号,2022-01-28,0.8525,0.8525
SQT558,稳博前沿1000指数增强系列一号,2022-02-07,0.8591,0.8591
SQT558,稳博前沿1000指数增强系列一号,2022-02-11,0.8444,0.8444
SQT558,稳博前沿1000指数增强系列一号,2022-02-18,0.8663,0.8663
SQT558,稳博前沿1000指数增强系列一号,2022-02-25,0.8731,0.8731
SQT558,稳博前沿1000指数增强系列一号,2022-02-28,0.876,0.876
SQT558,稳博前沿1000指数增强系列一号,2022-03-04,0.8679,0.8679
SQT558,稳博前沿1000指数增强系列一号,2022-03-11,0.8382,0.8382
SQT558,稳博前沿1000指数增强系列一号,2022-03-18,0.8053,0.8053
SQT558,稳博前沿1000指数增强系列一号,2022-03-25,0.8093,0.8093
SQT558,稳博前沿1000指数增强系列一号,2022-03-31,0.8102,0.8102
SQT558,稳博前沿1000指数增强系列一号,2022-04-01,0.8111,0.8111
SQT558,稳博前沿1000指数增强系列一号,2022-04-08,0.8006,0.8006
SQT558,稳博前沿1000指数增强系列一号,2022-04-15,0.7847,0.7847
SQT558,稳博前沿1000指数增强系列一号,2022-04-22,0.7648,0.7648
SQT558,稳博前沿1000指数增强系列一号,2022-04-29,0.7422,0.7422
SQT558,稳博前沿1000指数增强系列一号,2022-05-06,0.7443,0.7443
SQT558,稳博前沿1000指数增强系列一号,2022-05-13,0.7594,0.7594
SQT558,稳博前沿1000指数增强系列一号,2022-05-20,0.7736,0.7736
SQT558,稳博前沿1000指数增强系列一号,2022-05-27,0.7717,0.7717
