date,nav_unit,nav_accumulated,nav_adjusted
2024-06-28,1.0,1.0,1.0
2024-07-05,1.0001,1.0001,1.0001
2024-07-12,1.0002,1.0002,1.0002
2024-07-19,0.993,0.993,0.993
2024-07-26,0.9779,0.9779,0.9779
2024-08-02,0.9665,0.9665,0.9665
2024-08-09,0.9702,0.9702,0.9702
2024-08-16,0.9862,0.9862,0.9862
2024-08-23,0.9761,0.9761,0.9761
2024-08-30,0.972,0.972,0.972
2024-09-06,0.95,0.95,0.95
2024-09-13,0.9579,0.9579,0.9579
2024-09-20,0.9617,0.9617,0.9617
2024-09-27,1.0066,1.0066,1.0066
2024-09-30,1.0386,1.0386,1.0386
2024-10-11,1.0559,1.0559,1.0559
2024-10-18,1.0626,1.0626,1.0626
2024-10-25,1.0586,1.0586,1.0586
2024-11-01,1.0381,1.0381,1.0381
2024-11-08,1.0744,1.0744,1.0744
2024-11-15,1.0421,1.0421,1.0421
2024-11-22,1.0398,1.0398,1.0398
2024-11-29,1.0387,1.0387,1.0387
2024-12-06,1.0535,1.0535,1.0535
2024-12-13,1.0346,1.0346,1.0346
2024-12-20,1.0233,1.0233,1.0233
2024-12-27,1.0144,1.0144,1.0144
2025-01-03,1.0105,1.0105,1.0105
2025-01-10,1.0012,1.0012,1.0012
2025-01-17,1.0238,1.0238,1.0238
2025-01-24,1.0283,1.0283,1.0283
2025-01-27,1.0214,1.0214,1.0214
2025-02-07,1.0424,1.0424,1.0424
2025-02-14,1.0499,1.0499,1.0499
2025-02-21,1.0436,1.0436,1.0436
2025-02-28,0.9999,0.9999,0.9999
2025-03-07,1.0042,1.0042,1.0042
2025-03-14,0.9955,0.9955,0.9955
2025-03-21,0.9917,0.9917,0.9917
2025-03-28,0.9886,0.9886,0.9886
2025-04-03,0.9569,0.9569,0.9569
2025-04-11,0.8933,0.8933,0.8933
