date,nav_unit,nav_accumulated,nav_adjusted
2023-07-14,1.0169,1.0169,1.0169
2023-07-21,0.9622,0.9622,0.9622
2023-07-28,0.9536,0.9536,0.9536
2023-08-04,0.9704,0.9704,0.9704
2023-08-11,0.9299,0.9299,0.9299
2023-08-18,0.9084,0.9084,0.9084
2023-08-25,0.8757,0.8757,0.8757
2023-09-01,0.9037,0.9037,0.9037
2023-09-08,0.8881,0.8881,0.8881
2023-09-15,0.8818,0.8818,0.8818
2023-09-22,0.8991,0.8991,0.8991
2023-09-28,0.8888,0.8888,0.8888
2023-10-13,0.8895,0.8895,0.8895
2023-10-20,0.8574,0.8574,0.8574
2023-10-27,0.8561,0.8561,0.8561
2023-11-03,0.8722,0.8722,0.8722
2023-11-10,0.887,0.887,0.887
2023-11-17,0.9383,0.9383,0.9383
2023-11-24,0.9341,0.9341,0.9341
2023-12-01,0.9484,0.9484,0.9484
2023-12-08,0.9327,0.9327,0.9327
2023-12-15,0.9301,0.9301,0.9301
2023-12-22,0.9159,0.9159,0.9159
2023-12-29,0.9443,0.9443,0.9443
2024-01-05,0.9127,0.9127,0.9127
2024-01-12,0.9036,0.9036,0.9036
2024-01-19,0.8867,0.8867,0.8867
2024-01-26,0.8622,0.8622,0.8622
2024-02-02,0.7869,0.7869,0.7869
2024-02-08,0.8217,0.8217,0.8217
2024-02-23,0.8564,0.8564,0.8564
2024-03-01,0.8689,0.8689,0.8689
2024-03-08,0.8921,0.8921,0.8921
2024-03-15,0.9202,0.9202,0.9202
2024-03-22,0.9265,0.9265,0.9265
2024-03-29,0.909,0.909,0.909
2024-04-03,0.8902,0.8902,0.8902
2024-04-12,0.8768,0.8768,0.8768
2024-04-19,0.8694,0.8694,0.8694
2024-04-26,0.9207,0.9207,0.9207
2024-04-30,0.9328,0.9328,0.9328
2024-05-10,0.9431,0.9431,0.9431
2024-05-17,0.9545,0.9545,0.9545
2024-05-24,0.9281,0.9281,0.9281
2024-05-31,0.9318,0.9318,0.9318
2024-06-07,0.9429,0.9429,0.9429
2024-06-14,0.9743,0.9743,0.9743
2024-06-21,0.9825,0.9825,0.9825
2024-06-28,0.9895,0.9895,0.9895
2024-07-05,0.9854,0.9854,0.9854
2024-07-12,1.0422,1.0422,1.0422
2024-07-19,0.9948,0.9948,0.9948
2024-07-26,0.9507,0.9507,0.9507
2024-08-02,0.9279,0.9279,0.9279
2024-08-09,0.9149,0.9149,0.9149
2024-08-16,0.9159,0.9159,0.9159
2024-08-23,0.9072,0.9072,0.9072
2024-08-30,0.9305,0.9305,0.9305
2024-09-06,0.8957,0.8957,0.8957
2024-09-13,0.8866,0.8866,0.8866
2024-09-20,0.8944,0.8944,0.8944
2024-09-27,0.9837,0.9837,0.9837
2024-09-30,1.0388,1.0388,1.0388
2024-10-11,1.0359,1.0359,1.0359
2024-10-18,1.0515,1.0515,1.0515
2024-10-25,1.0731,1.0731,1.0731
2024-11-01,1.0481,1.0481,1.0481
2024-11-08,1.0694,1.0694,1.0694
2024-11-15,1.0054,1.0054,1.0054
2024-11-22,0.9816,0.9816,0.9816
2024-11-29,1.014,1.014,1.014
2024-12-06,1.0215,1.0215,1.0215
2024-12-13,1.0682,1.0682,1.0682
2024-12-20,1.052,1.052,1.052
2024-12-27,1.0565,1.0565,1.0565
2025-01-03,1.0293,1.0293,1.0293
2025-01-10,1.0188,1.0188,1.0188
2025-01-17,1.0572,1.0572,1.0572
2025-01-24,1.1003,1.1003,1.1003
2025-01-27,1.092,1.092,1.092
2025-02-07,1.1561,1.1561,1.1561
2025-02-14,1.1642,1.1642,1.1642
2025-02-21,1.2036,1.2036,1.2036
2025-02-28,1.1387,1.1387,1.1387
2025-03-07,1.1882,1.1882,1.1882
2025-03-14,1.1956,1.1956,1.1956
2025-03-21,1.186,1.186,1.186
2025-03-28,1.1848,1.1848,1.1848
2025-04-03,1.1223,1.1223,1.1223
2025-04-11,0.9947,0.9947,0.9947
