date,nav_unit,nav_accumulated,nav_adjusted
2022-01-20,1.0,1.0,1.0
2022-01-21,1.0001,1.0001,1.0001
2022-01-28,0.9876,0.9876,0.9876
2022-02-11,0.9649,0.9649,0.9649
2022-02-18,0.9793,0.9793,0.9793
2022-02-25,0.9845,0.9845,0.9845
2022-03-04,0.9684,0.9684,0.9684
2022-03-11,0.9534,0.9534,0.9534
2022-03-18,0.9482,0.9482,0.9482
2022-03-25,0.9302,0.9302,0.9302
2022-04-01,0.9256,0.9256,0.9256
2022-04-08,0.9145,0.9145,0.9145
2022-04-15,0.886,0.886,0.886
2022-04-22,0.8714,0.8714,0.8714
2022-04-29,0.8733,0.8733,0.8733
2022-05-06,0.868,0.868,0.868
2022-05-13,0.8744,0.8744,0.8744
2022-05-20,0.8862,0.8862,0.8862
2022-05-27,0.8842,0.8842,0.8842
2022-06-02,0.8949,0.8949,0.8949
2022-06-10,0.9173,0.9173,0.9173
2022-06-17,0.9177,0.9177,0.9177
2022-06-24,0.9612,0.9612,0.9612
2022-07-01,0.9459,0.9459,0.9459
2022-07-08,0.9538,0.9538,0.9538
2022-07-15,0.933,0.933,0.933
2022-07-22,0.9492,0.9492,0.9492
2022-07-29,0.958,0.958,0.958
2022-08-05,0.9378,0.9378,0.9378
2022-08-12,0.9412,0.9412,0.9412
2022-08-19,0.9482,0.9482,0.9482
2022-08-26,0.925,0.925,0.925
2022-09-02,0.8988,0.8988,0.8988
2022-09-09,0.9336,0.9336,0.9336
2022-09-16,0.8946,0.8946,0.8946
2022-09-23,0.8807,0.8807,0.8807
2022-09-30,0.8582,0.8582,0.8582
2022-10-14,0.8982,0.8982,0.8982
2022-10-21,0.8802,0.8802,0.8802
2022-10-28,0.8494,0.8494,0.8494
2022-11-04,0.872,0.872,0.872
2022-11-11,0.8485,0.8485,0.8485
2022-11-18,0.8267,0.8267,0.8267
2022-11-25,0.8017,0.8017,0.8017
2022-12-02,0.8174,0.8174,0.8174
2022-12-09,0.8349,0.8349,0.8349
2022-12-16,0.8097,0.8097,0.8097
2022-12-23,0.7807,0.7807,0.7807
2022-12-30,0.8033,0.8033,0.8033
2023-01-06,0.8677,0.8677,0.8677
2023-01-13,0.8695,0.8695,0.8695
2023-01-20,0.8672,0.8672,0.8672
2023-02-03,0.8393,0.8393,0.8393
2023-02-10,0.8244,0.8244,0.8244
2023-02-17,0.8082,0.8082,0.8082
2023-02-24,0.7948,0.7948,0.7948
2023-03-03,0.816,0.816,0.816
2023-03-10,0.7727,0.7727,0.7727
2023-03-17,0.7744,0.7744,0.7744
2023-03-24,0.7539,0.7539,0.7539
2023-03-31,0.7601,0.7601,0.7601
2023-04-07,0.7794,0.7794,0.7794
2023-04-14,0.7645,0.7645,0.7645
2023-04-21,0.7677,0.7677,0.7677
2023-04-28,0.7681,0.7681,0.7681
2023-05-05,0.7464,0.7464,0.7464
2023-05-12,0.7103,0.7103,0.7103
2023-05-19,0.706,0.706,0.706
2023-05-26,0.7158,0.7158,0.7158
2023-06-02,0.715,0.715,0.715
2023-06-09,0.7177,0.7177,0.7177
2023-06-16,0.735,0.735,0.735
2023-06-21,0.7257,0.7257,0.7257
2023-06-30,0.7114,0.7114,0.7114
2023-07-07,0.6828,0.6828,0.6828
2023-07-14,0.6958,0.6958,0.6958
2023-07-21,0.6714,0.6714,0.6714
2023-07-28,0.6837,0.6837,0.6837
2023-08-04,0.6755,0.6755,0.6755
2023-08-11,0.6441,0.6441,0.6441
2023-08-18,0.6269,0.6269,0.6269
2023-08-25,0.6348,0.6348,0.6348
2023-09-01,0.6555,0.6555,0.6555
2023-09-08,0.6469,0.6469,0.6469
2023-09-15,0.6551,0.6551,0.6551
2023-09-22,0.6491,0.6491,0.6491
2023-09-28,0.6354,0.6354,0.6354
2023-10-13,0.6267,0.6267,0.6267
2023-10-20,0.6046,0.6046,0.6046
2023-10-27,0.6202,0.6202,0.6202
2023-11-03,0.6248,0.6248,0.6248
2023-11-10,0.6134,0.6134,0.6134
2023-11-17,0.62,0.62,0.62
2023-11-24,0.6224,0.6224,0.6224
2023-12-01,0.6189,0.6189,0.6189
2023-12-08,0.5939,0.5939,0.5939
2023-12-15,0.5945,0.5945,0.5945
2023-12-22,0.5825,0.5825,0.5825
2023-12-29,0.6014,0.6014,0.6014
2024-01-05,0.5866,0.5866,0.5866
2024-01-12,0.589,0.589,0.589
2024-01-19,0.562,0.562,0.562
2024-01-26,0.5652,0.5652,0.5652
2024-02-02,0.5549,0.5549,0.5549
2024-02-08,0.5756,0.5756,0.5756
2024-02-23,0.6059,0.6059,0.6059
2024-03-01,0.608,0.608,0.608
2024-03-08,0.6178,0.6178,0.6178
2024-03-15,0.6198,0.6198,0.6198
2024-03-22,0.6293,0.6293,0.6293
2024-03-29,0.6307,0.6307,0.6307
2024-04-03,0.6483,0.6483,0.6483
2024-04-12,0.652,0.652,0.652
2024-04-19,0.6124,0.6124,0.6124
2024-04-26,0.6498,0.6498,0.6498
2024-04-30,0.6344,0.6344,0.6344
2024-05-10,0.6572,0.6572,0.6572
2024-05-17,0.6721,0.6721,0.6721
2024-05-24,0.6739,0.6739,0.6739
2024-05-31,0.6602,0.6602,0.6602
2024-06-07,0.6697,0.6697,0.6697
2024-06-14,0.6814,0.6814,0.6814
2024-06-21,0.678,0.678,0.678
2024-06-28,0.666,0.666,0.666
2024-07-05,0.6805,0.6805,0.6805
2024-07-12,0.6819,0.6819,0.6819
2024-07-19,0.6338,0.6338,0.6338
2024-07-26,0.6175,0.6175,0.6175
2024-08-02,0.5878,0.5878,0.5878
2024-08-09,0.6066,0.6066,0.6066
2024-08-16,0.6348,0.6348,0.6348
2024-08-23,0.639,0.639,0.639
2024-08-30,0.6312,0.6312,0.6312
2024-09-06,0.6076,0.6076,0.6076
2024-09-13,0.6014,0.6014,0.6014
2024-09-20,0.6154,0.6154,0.6154
2024-09-27,0.6722,0.6722,0.6722
2024-09-30,0.6914,0.6914,0.6914
2024-10-11,0.712,0.712,0.712
2024-10-18,0.6816,0.6816,0.6816
2024-10-25,0.6819,0.6819,0.6819
2024-11-01,0.658,0.658,0.658
2024-11-08,0.6675,0.6675,0.6675
2024-11-15,0.6187,0.6187,0.6187
2024-11-22,0.6311,0.6311,0.6311
2024-11-29,0.6415,0.6415,0.6415
2024-12-06,0.6457,0.6457,0.6457
2024-12-13,0.6241,0.6241,0.6241
2024-12-20,0.6142,0.6142,0.6142
2024-12-27,0.6136,0.6136,0.6136
2025-01-03,0.6033,0.6033,0.6033
2025-01-10,0.5916,0.5916,0.5916
2025-01-17,0.6008,0.6008,0.6008
2025-01-24,0.6323,0.6323,0.6323
2025-01-27,0.5762,0.5762,0.5762
