date,nav_unit,nav_accumulated,nav_adjusted
2022-09-02,0.991,0.991,0.991
2022-09-09,0.997,0.997,0.997
2022-09-16,0.969,0.969,0.969
2022-09-23,0.946,0.946,0.946
2022-09-30,0.941,0.941,0.941
2022-10-14,0.949,0.949,0.949
2022-10-21,0.933,0.933,0.933
2022-10-28,0.877,0.877,0.877
2022-11-04,0.949,0.949,0.949
2022-11-11,0.96,0.96,0.96
2022-11-18,0.974,0.974,0.974
2022-11-25,0.96,0.96,0.96
2022-12-02,0.979,0.979,0.979
2022-12-09,1.0,1.0,1.0
2022-12-16,0.972,0.972,0.972
2022-12-23,0.93,0.93,0.93
2022-12-30,0.956,0.956,0.956
2023-01-06,0.972,0.972,0.972
2023-01-13,0.977,0.977,0.977
2023-01-20,1.001,1.001,1.001
2023-02-03,1.005,1.005,1.005
2023-02-10,0.989,0.989,0.989
2023-02-17,0.973,0.973,0.973
2023-02-24,0.966,0.966,0.966
2023-03-03,0.963,0.963,0.963
2023-03-10,0.936,0.936,0.936
2023-03-17,0.912,0.912,0.912
2023-03-24,0.919,0.919,0.919
2023-03-31,0.926,0.926,0.926
2023-04-07,0.93,0.93,0.93
2023-04-14,0.919,0.919,0.919
2023-04-21,0.868,0.868,0.868
2023-04-28,0.867,0.867,0.867
2023-05-05,0.853,0.853,0.853
2023-05-12,0.844,0.844,0.844
2023-05-19,0.851,0.851,0.851
2023-05-26,0.853,0.853,0.853
2023-06-02,0.843,0.843,0.843
2023-06-09,0.808,0.808,0.808
2023-06-16,0.847,0.847,0.847
2023-06-21,0.832,0.832,0.832
2023-06-30,0.849,0.849,0.849
2023-07-07,0.844,0.844,0.844
2023-07-14,0.868,0.868,0.868
2023-07-21,0.864,0.864,0.864
2023-07-28,0.883,0.883,0.883
2023-08-04,0.878,0.878,0.878
2023-08-11,0.863,0.863,0.863
2023-08-18,0.837,0.837,0.837
2023-08-25,0.801,0.801,0.801
2023-09-01,0.823,0.823,0.823
2023-09-08,0.818,0.818,0.818
2023-09-15,0.815,0.815,0.815
2023-09-22,0.807,0.807,0.807
2023-09-28,0.796,0.796,0.796
2023-10-13,0.782,0.782,0.782
2023-10-20,0.75,0.75,0.75
2023-10-27,0.763,0.763,0.763
2023-11-03,0.774,0.774,0.774
2023-11-10,0.777,0.777,0.777
2023-11-17,0.793,0.793,0.793
2023-11-24,0.789,0.789,0.789
2023-12-01,0.765,0.765,0.765
2023-12-08,0.749,0.749,0.749
2023-12-15,0.743,0.743,0.743
2023-12-22,0.733,0.733,0.733
2023-12-29,0.75,0.75,0.75
2024-01-05,0.732,0.732,0.732
2024-01-12,0.724,0.724,0.724
2024-01-19,0.705,0.705,0.705
2024-01-26,0.703,0.703,0.703
2024-02-02,0.704,0.704,0.704
2024-02-08,0.704,0.704,0.704
2024-02-23,0.704,0.704,0.704
2024-03-01,0.704,0.704,0.704
2024-03-08,0.704,0.704,0.704
2024-03-15,0.704,0.704,0.704
2024-03-22,0.704,0.704,0.704
2024-03-29,0.704,0.704,0.704
2024-04-03,0.704,0.704,0.704
2024-04-12,0.704,0.704,0.704
2024-04-19,0.704,0.704,0.704
2024-04-26,0.704,0.704,0.704
2024-04-30,0.704,0.704,0.704
2024-05-10,0.704,0.704,0.704
2024-05-17,0.704,0.704,0.704
2024-05-24,0.703,0.703,0.703
2024-05-31,0.702,0.702,0.702
2024-06-07,0.701,0.701,0.701
2024-06-14,0.698,0.698,0.698
2024-06-21,0.691,0.691,0.691
2024-06-28,0.681,0.681,0.681
2024-07-05,0.672,0.672,0.672
2024-07-12,0.675,0.675,0.675
2024-07-19,0.675,0.675,0.675
2024-07-26,0.67,0.67,0.67
2024-08-02,0.671,0.671,0.671
2024-08-09,0.677,0.677,0.677
2024-08-16,0.669,0.669,0.669
2024-08-23,0.658,0.658,0.658
2024-08-30,0.667,0.667,0.667
2024-09-06,0.657,0.657,0.657
2024-09-13,0.648,0.648,0.648
2024-09-20,0.646,0.646,0.646
2024-09-27,0.714,0.714,0.714
2024-09-30,0.752,0.752,0.752
2024-10-11,0.714,0.714,0.714
2024-10-18,0.719,0.719,0.719
2024-10-25,0.743,0.743,0.743
2024-11-01,0.754,0.754,0.754
2024-11-08,0.796,0.796,0.796
2024-11-15,0.777,0.777,0.777
2024-11-22,0.788,0.788,0.788
2024-11-29,0.8,0.8,0.8
2024-12-06,0.795,0.795,0.795
2024-12-13,0.804,0.804,0.804
2024-12-20,0.787,0.787,0.787
2024-12-27,0.811,0.811,0.811
2025-01-03,0.794,0.794,0.794
2025-01-10,0.788,0.788,0.788
2025-01-17,0.81,0.81,0.81
2025-01-24,0.805,0.805,0.805
2025-01-27,0.801,0.801,0.801
2025-02-07,0.803,0.803,0.803
2025-02-14,0.802,0.802,0.802
2025-02-21,0.807,0.807,0.807
2025-02-28,0.825,0.825,0.825
2025-03-07,0.867,0.867,0.867
2025-03-14,0.876,0.876,0.876
2025-03-21,0.856,0.856,0.856
2025-03-28,0.845,0.845,0.845
