date,nav_unit,nav_accumulated,nav_adjusted
2023-05-26,1.0,1.0,1.0
2023-06-02,1.0,1.0,1.0
2023-06-09,0.9998,0.9998,0.9998
2023-06-16,1.0124,1.0124,1.0124
2023-06-21,1.0035,1.0035,1.0035
2023-06-30,1.0097,1.0097,1.0097
2023-07-07,1.0161,1.0161,1.0161
2023-07-14,1.0188,1.0188,1.0188
2023-07-21,1.0128,1.0128,1.0128
2023-07-28,1.0197,1.0197,1.0197
2023-08-04,1.0196,1.0196,1.0196
2023-08-11,1.007,1.007,1.007
2023-08-18,1.0036,1.0036,1.0036
2023-08-25,0.9831,0.9831,0.9831
2023-09-01,0.9994,0.9994,0.9994
2023-09-08,0.9938,0.9938,0.9938
2023-09-15,0.9809,0.9809,0.9809
2023-09-22,0.9837,0.9837,0.9837
2023-09-28,0.9961,0.9961,0.9961
2023-10-13,0.9936,0.9936,0.9936
2023-10-20,0.9633,0.9633,0.9633
2023-10-27,0.9802,0.9802,0.9802
2023-11-03,0.9813,0.9813,0.9813
2023-11-10,0.9945,0.9945,0.9945
2023-11-17,0.9945,0.9945,0.9945
2023-11-24,0.9741,0.9741,0.9741
2023-12-01,0.9826,0.9826,0.9826
2023-12-08,0.9741,0.9741,0.9741
2023-12-15,0.9676,0.9676,0.9676
2023-12-22,0.956,0.956,0.956
2023-12-29,0.977,0.977,0.977
2024-01-05,0.9518,0.9518,0.9518
2024-01-12,0.9431,0.9431,0.9431
2024-01-19,0.9121,0.9121,0.9121
2024-01-26,0.9014,0.9014,0.9014
2024-02-02,0.8474,0.8474,0.8474
2024-02-08,0.8652,0.8652,0.8652
2024-02-23,0.8975,0.8975,0.8975
2024-03-01,0.9078,0.9078,0.9078
2024-03-08,0.896,0.896,0.896
2024-03-15,0.902,0.902,0.902
2024-03-22,0.9117,0.9117,0.9117
2024-03-29,0.9006,0.9006,0.9006
2024-04-03,0.9053,0.9053,0.9053
2024-04-12,0.8988,0.8988,0.8988
2024-04-19,0.881,0.881,0.881
2024-04-26,0.9024,0.9024,0.9024
2024-04-30,0.9085,0.9085,0.9085
2024-05-10,0.9241,0.9241,0.9241
2024-05-17,0.9201,0.9201,0.9201
2024-05-24,0.9125,0.9125,0.9125
2024-05-31,0.928,0.928,0.928
2024-06-07,0.9213,0.9213,0.9213
2024-06-14,0.9269,0.9269,0.9269
2024-06-21,0.9143,0.9143,0.9143
2024-06-28,0.9189,0.9189,0.9189
2024-07-05,0.9021,0.9021,0.9021
2024-07-12,0.9105,0.9105,0.9105
2024-07-19,0.8905,0.8905,0.8905
2024-07-26,0.8744,0.8744,0.8744
2024-08-02,0.8773,0.8773,0.8773
2024-08-09,0.8679,0.8679,0.8679
2024-08-16,0.8476,0.8476,0.8476
2024-08-23,0.8391,0.8391,0.8391
2024-08-30,0.8732,0.8732,0.8732
2024-09-06,0.8625,0.8625,0.8625
2024-09-13,0.8432,0.8432,0.8432
2024-09-20,0.8411,0.8411,0.8411
2024-09-27,0.898,0.898,0.898
2024-09-30,0.9358,0.9358,0.9358
2024-10-11,0.9069,0.9069,0.9069
2024-10-18,0.9581,0.9581,0.9581
2024-10-25,0.962,0.962,0.962
2024-11-01,0.9416,0.9416,0.9416
2024-11-08,0.979,0.979,0.979
2024-11-15,0.9721,0.9721,0.9721
2024-11-22,0.9705,0.9705,0.9705
2024-11-29,0.991,0.991,0.991
2024-12-06,1.0019,1.0019,1.0019
2024-12-13,1.0215,1.0215,1.0215
2024-12-20,1.0279,1.0279,1.0279
2024-12-27,1.0287,1.0287,1.0287
2025-01-03,0.9888,0.9888,0.9888
2025-01-10,0.9994,0.9994,0.9994
2025-01-17,1.0233,1.0233,1.0233
2025-01-24,1.0354,1.0354,1.0354
2025-01-27,1.0234,1.0234,1.0234
2025-02-07,1.0603,1.0603,1.0603
2025-02-14,1.062,1.062,1.062
2025-02-21,1.0886,1.0886,1.0886
2025-02-28,1.0538,1.0538,1.0538
2025-03-07,1.0883,1.0883,1.0883
2025-03-14,1.0757,1.0757,1.0757
2025-03-21,1.0561,1.0561,1.0561
2025-03-28,1.0432,1.0432,1.0432
2025-04-03,1.0414,1.0414,1.0414
2025-04-11,1.0299,1.0299,1.0299
2025-04-18,1.0215,1.0215,1.0215
2025-04-25,1.0369,1.0369,1.0369
2025-04-30,1.0396,1.0396,1.0396
2025-05-09,1.0572,1.0572,1.0572
