date,nav_unit,nav_accumulated,nav_adjusted
2023-12-18,1.0,1.0,1.0
2023-12-19,1.0,1.0,1.0
2023-12-20,1.0001,1.0001,1.0001
2023-12-21,1.0001,1.0001,1.0001
2023-12-22,1.0001,1.0001,1.0001
2023-12-25,1.0002,1.0002,1.0002
2023-12-26,1.0003,1.0003,1.0003
2023-12-27,1.0004,1.0004,1.0004
2023-12-28,1.0004,1.0004,1.0004
2023-12-29,1.0004,1.0004,1.0004
2024-01-02,0.6022,1.0004,1.0004
2024-01-03,0.6022,1.0004,1.0004
2024-01-04,0.6027,1.0009,1.0012
2024-01-05,0.6001,0.9983,0.9969
2024-01-08,0.5938,0.992,0.9864
2024-01-09,0.5917,0.9899,0.983
2024-01-10,0.5897,0.9879,0.9796
2024-01-11,0.5953,0.9935,0.9889
2024-01-12,0.5932,0.9914,0.9854
2024-01-15,0.5877,0.986,0.9765
2024-01-16,0.5802,0.9784,0.9639
2024-01-17,0.5594,0.9576,0.9293
2024-01-18,0.5615,0.9598,0.933
2024-01-19,0.5547,0.9529,0.9215
2024-01-22,0.5393,0.9375,0.8959
2024-01-23,0.557,0.9553,0.9255
2024-01-24,0.5748,0.973,0.9549
2024-01-25,0.5781,0.9763,0.9604
2024-01-26,0.5615,0.9598,0.933
2024-01-29,0.5632,0.9615,0.9358
2024-01-30,0.5467,0.945,0.9084
2024-01-31,0.5243,0.9225,0.871
2024-02-01,0.534,0.9323,0.8873
2024-02-02,0.5305,0.9287,0.8813
2024-02-05,0.5298,0.928,0.8801
2024-02-06,0.5611,0.9594,0.9323
2024-02-07,0.554,0.9522,0.9203
2024-02-08,0.5514,0.9496,0.916
2024-02-19,0.5632,0.9615,0.9358
2024-02-20,0.565,0.9632,0.9386
2024-02-21,0.5759,0.9742,0.9569
2024-02-22,0.5828,0.981,0.9682
2024-02-23,0.582,0.9802,0.9668
2024-02-26,0.5815,0.9797,0.966
2024-02-27,0.5929,0.9911,0.9849
2024-02-28,0.5854,0.9836,0.9725
2024-02-29,0.5861,0.9843,0.9736
2024-03-01,0.5918,0.99,0.9831
2024-03-04,0.5909,0.9891,0.9816
2024-03-05,0.5753,0.9735,0.9557
2024-03-06,0.5855,0.9837,0.9726
2024-03-07,0.5801,0.9783,0.9637
2024-03-08,0.5833,0.9816,0.9692
2024-03-11,0.5933,0.9916,0.9858
2024-03-12,0.6056,1.0039,1.0062
2024-03-13,0.6067,1.0049,1.0079
2024-03-14,0.604,1.0022,1.0034
2024-03-15,0.6006,0.9989,0.9979
2024-03-18,0.6042,1.0024,1.0037
2024-03-19,0.5997,0.998,0.9964
2024-03-20,0.602,1.0002,1.0001
2024-03-21,0.6047,1.003,1.0047
2024-03-22,0.5942,0.9925,0.9873
2024-03-25,0.5926,0.9908,0.9844
2024-03-26,0.5964,0.9946,0.9908
2024-03-27,0.5885,0.9867,0.9776
2024-03-28,0.5975,0.9957,0.9926
2024-03-29,0.5979,0.9961,0.9932
2024-04-01,0.5982,0.9964,0.9937
2024-04-02,0.6044,1.0026,1.004
2024-04-03,0.5973,0.9955,0.9923
2024-04-08,0.5959,0.9942,0.9901
2024-04-09,0.5995,0.9977,0.9959
2024-04-10,0.606,1.0043,1.0069
2024-04-11,0.6054,1.0036,1.0057
2024-04-12,0.6003,0.9986,0.9974
2024-04-15,0.5976,0.9958,0.9928
2024-04-16,0.5861,0.9843,0.9736
2024-04-17,0.5867,0.9849,0.9746
2024-04-18,0.5891,0.9873,0.9786
2024-04-19,0.5792,0.9775,0.9624
2024-04-22,0.5872,0.9854,0.9755
2024-04-23,0.6004,0.9986,0.9974
2024-04-24,0.6118,1.0101,1.0165
2024-04-25,0.6106,1.0089,1.0145
2024-04-26,0.6219,1.0201,1.0331
2024-04-29,0.6225,1.0208,1.0343
2024-04-30,0.6234,1.0216,1.0356
2024-05-06,0.6283,1.0266,1.0439
2024-05-07,0.6283,1.0265,1.0438
2024-05-08,0.6287,1.0269,1.0444
2024-05-09,0.6287,1.0269,1.0444
2024-05-10,0.6287,1.027,1.0446
2024-05-13,0.6287,1.027,1.0446
2024-05-14,0.6288,1.027,1.0446
2024-05-15,0.6288,1.027,1.0446
2024-05-16,0.6288,1.027,1.0446
2024-05-17,0.6288,1.027,1.0446
2024-05-20,0.6289,1.0271,1.0448
2024-05-21,0.6289,1.0271,1.0448
