date,nav_unit,nav_accumulated,nav_adjusted
2020-11-20,1.0,1.0,1.0
2020-11-27,1.0092,1.0092,1.0092
2020-12-01,1.0022,1.0022,1.0022
2020-12-31,1.0773,1.0773,1.0773
2021-01-04,1.0825,1.0825,1.0825
2021-01-29,1.1575,1.1575,1.1575
2021-02-01,1.2113,1.2113,1.2113
2021-02-26,1.1678,1.1678,1.1678
2021-03-01,1.2308,1.2308,1.2308
2021-03-31,1.0525,1.0525,1.0525
2021-04-01,1.096,1.096,1.096
2021-04-30,1.0461,1.0461,1.0461
2021-05-06,1.0291,1.0291,1.0291
2021-05-31,1.0248,1.0248,1.0248
2021-06-01,1.0521,1.0521,1.0521
2021-06-30,1.0553,1.0553,1.0553
2021-07-01,1.0472,1.0472,1.0472
2021-07-30,0.9181,0.9181,0.9181
2021-08-02,0.9315,0.9315,0.9315
2021-08-31,0.921,0.921,0.921
2021-09-01,0.9361,0.9361,0.9361
2021-09-30,0.8805,0.8805,0.8805
2021-10-08,0.899,0.899,0.899
2021-10-29,0.9374,0.9374,0.9374
2021-11-01,0.9521,0.9521,0.9521
2021-11-30,0.9489,0.9489,0.9489
2021-12-01,0.9423,0.9423,0.9423
2021-12-31,0.9233,0.9233,0.9233
2022-01-04,0.9156,0.9156,0.9156
2022-01-28,0.8379,0.8379,0.8379
2022-02-07,0.8753,0.8753,0.8753
2022-02-28,0.8109,0.8109,0.8109
2022-03-01,0.8159,0.8159,0.8159
2022-03-31,0.7936,0.7936,0.7936
2022-04-01,0.8034,0.8034,0.8034
2022-04-29,0.7612,0.7612,0.7612
2022-05-05,0.7446,0.7446,0.7446
2022-05-31,0.7426,0.7426,0.7426
2022-06-01,0.7351,0.7351,0.7351
2022-06-30,0.759,0.759,0.759
2022-07-01,0.7627,0.7627,0.7627
2022-07-29,0.7585,0.7585,0.7585
2022-08-01,0.7481,0.7481,0.7481
2022-08-31,0.7446,0.7446,0.7446
2022-09-01,0.7392,0.7392,0.7392
2022-09-30,0.659,0.659,0.659
2022-10-10,0.6252,0.6252,0.6252
2022-10-31,0.5402,0.5402,0.5402
2022-11-01,0.565,0.565,0.565
2022-11-30,0.7055,0.7055,0.7055
2022-12-01,0.7077,0.7077,0.7077
2022-12-30,0.713,0.713,0.713
2023-01-03,0.7217,0.7217,0.7217
2023-01-31,0.8247,0.8247,0.8247
2023-02-01,0.8428,0.8428,0.8428
2023-02-28,0.7768,0.7768,0.7768
2023-03-01,0.7953,0.7953,0.7953
2023-03-31,0.8164,0.8164,0.8164
2023-04-03,0.8139,0.8139,0.8139
2023-04-28,0.7933,0.7933,0.7933
2023-05-04,0.7787,0.7787,0.7787
2023-05-31,0.7902,0.7902,0.7902
2023-06-01,0.8089,0.8089,0.8089
2023-06-30,0.8549,0.8549,0.8549
2023-07-03,0.8679,0.8679,0.8679
2023-07-31,0.9282,0.9282,0.9282
2023-08-01,0.9268,0.9268,0.9268
2023-08-16,0.9268,0.9268,0.9268
2023-08-18,0.9268,0.9268,0.9268
2023-08-31,0.9073,0.9073,0.9073
2023-09-01,0.9112,0.9112,0.9112
2023-09-28,0.8555,0.8555,0.8555
2023-10-09,0.8823,0.8823,0.8823
2023-10-31,0.8426,0.8426,0.8426
2023-11-01,0.8559,0.8559,0.8559
2023-11-30,0.9218,0.9218,0.9218
2023-12-01,0.9099,0.9099,0.9099
2023-12-29,0.8814,0.8814,0.8814
2024-01-02,0.8703,0.8703,0.8703
2024-01-31,0.8577,0.8577,0.8577
2024-02-01,0.8666,0.8666,0.8666
2024-02-29,0.9262,0.9262,0.9262
2024-03-01,0.9399,0.9399,0.9399
2024-03-29,0.9246,0.9246,0.9246
2024-04-01,0.9318,0.9318,0.9318
2024-04-30,0.9206,0.9206,0.9206
2024-05-06,0.9822,0.9822,0.9822
2024-05-31,0.9469,0.9469,0.9469
2024-06-03,0.9594,0.9594,0.9594
2024-06-28,0.9533,0.9533,0.9533
2024-07-01,0.9577,0.9577,0.9577
2024-07-25,0.9228,0.9228,0.9228
2024-08-01,0.9222,0.9222,0.9222
2024-08-30,0.9195,0.9195,0.9195
2024-09-02,0.9129,0.9129,0.9129
2024-09-30,1.0953,1.0953,1.0953
2024-10-08,1.0963,1.0963,1.0963
2024-10-31,1.051,1.051,1.051
2024-11-01,1.0672,1.0672,1.0672
2024-11-29,1.0334,1.0334,1.0334
2024-12-02,1.045,1.045,1.045
2024-12-31,1.0609,1.0609,1.0609
2025-01-02,1.0554,1.0554,1.0554
2025-01-27,1.0515,1.0515,1.0515
2025-02-05,1.0863,1.0863,1.0863
2025-02-28,1.1667,1.1667,1.1667
2025-03-03,1.1632,1.1632,1.1632
2025-03-31,1.1721,1.1721,1.1721
2025-04-01,1.1737,1.1737,1.1737
