date,nav_unit,nav_accumulated,nav_adjusted
2024-12-27,1.1279,1.2129,1.22
2025-01-03,1.1272,1.2122,1.2192
2025-01-10,1.1278,1.2128,1.2199
2025-01-17,1.1341,1.2191,1.2267
2025-01-24,1.131,1.216,1.2233
2025-01-27,1.1305,1.2155,1.2228
2025-02-07,1.1393,1.2243,1.2323
2025-02-14,1.138,1.223,1.2309
2025-02-21,1.1448,1.2298,1.2382
2025-02-28,1.1491,1.2341,1.2429
2025-03-07,1.1555,1.2405,1.2498
2025-03-14,1.1542,1.2392,1.2484
2025-03-21,1.1573,1.2423,1.2518
2025-03-28,1.1505,1.2355,1.2444
2025-04-03,1.1485,1.2335,1.2422
2025-04-11,1.1478,1.2328,1.2415
2025-04-18,1.1548,1.2398,1.2491
2025-04-25,1.1575,1.2425,1.252
2025-04-30,1.1588,1.2438,1.2534
2025-05-09,1.1638,1.2488,1.2588
