date,nav_unit,nav_accumulated,nav_adjusted
2020-12-18,1.0,1.0,1.0
2020-12-25,1.0,1.0,1.0
2020-12-31,1.0,1.0,1.0
2021-01-08,1.0,1.0,1.0
2021-01-15,1.0,1.0,1.0
2021-01-22,1.001,1.001,1.001
2021-01-29,0.998,0.998,0.998
2021-02-05,0.991,0.991,0.991
2021-02-10,1.009,1.009,1.009
2021-02-19,1.001,1.001,1.001
2021-02-26,0.98,0.98,0.98
2021-03-05,0.975,0.975,0.975
2021-03-12,0.973,0.973,0.973
2021-03-19,0.97,0.97,0.97
2021-03-26,0.959,0.959,0.959
2021-04-02,0.972,0.972,0.972
2021-04-09,0.973,0.973,0.973
2021-04-16,0.961,0.961,0.961
2021-04-23,0.976,0.976,0.976
2021-04-30,0.972,0.972,0.972
2021-05-07,0.979,0.979,0.979
2021-05-14,0.985,0.985,0.985
2021-05-21,0.988,0.988,0.988
2021-05-28,1.015,1.015,1.015
2021-06-04,1.032,1.032,1.032
2021-06-11,1.038,1.038,1.038
2021-06-18,1.041,1.041,1.041
2021-06-25,1.062,1.062,1.062
2021-07-02,1.077,1.077,1.077
2021-07-09,1.108,1.108,1.108
2021-07-16,1.143,1.143,1.143
2021-07-23,1.177,1.177,1.177
2021-07-30,1.175,1.175,1.175
2021-08-06,1.195,1.195,1.195
2021-08-13,1.234,1.234,1.234
2021-08-20,1.222,1.222,1.222
2021-08-27,1.267,1.267,1.267
2021-09-03,1.262,1.262,1.262
2021-09-10,1.301,1.301,1.301
2021-09-17,1.315,1.315,1.315
2021-09-24,1.292,1.292,1.292
2021-09-30,1.259,1.259,1.259
2021-10-08,1.249,1.249,1.249
2021-10-15,1.227,1.227,1.227
2021-10-22,1.246,1.246,1.246
2021-10-29,1.23,1.23,1.23
2021-11-05,1.206,1.206,1.206
2021-11-12,1.23,1.23,1.23
2021-11-19,1.244,1.244,1.244
2021-11-26,1.266,1.266,1.266
2021-12-03,1.277,1.277,1.277
2021-12-10,1.262,1.262,1.262
2021-12-17,1.244,1.244,1.244
2021-12-24,1.225,1.225,1.225
2021-12-31,1.007,1.243,1.2447
2022-01-07,0.977,1.213,1.2076
2022-01-14,0.985,1.221,1.2175
2022-01-21,0.969,1.205,1.1977
2022-01-28,0.956,1.192,1.1816
2022-02-11,0.949,1.185,1.173
2022-02-18,0.97,1.206,1.1989
2022-02-25,0.979,1.215,1.21
2022-03-04,0.97,1.206,1.1989
2022-03-11,0.968,1.204,1.1964
2022-03-18,0.965,1.201,1.1927
2022-03-25,0.962,1.198,1.189
2022-04-01,0.961,1.197,1.1878
2022-04-08,0.96,1.196,1.1866
2022-04-15,0.949,1.185,1.173
2022-04-22,0.933,1.169,1.1532
2022-04-29,0.905,1.141,1.1186
2022-05-06,0.911,1.147,1.126
2022-05-13,0.914,1.15,1.1297
2022-05-20,0.917,1.153,1.1334
2022-05-27,0.921,1.157,1.1384
2022-06-02,0.915,1.151,1.1309
2022-06-10,0.917,1.153,1.1334
2022-06-17,0.92,1.156,1.1371
2022-06-24,0.921,1.157,1.1384
2022-07-01,0.927,1.163,1.1458
2022-07-08,0.93,1.166,1.1495
2022-07-15,0.933,1.169,1.1532
2022-07-22,0.942,1.178,1.1643
2022-07-29,0.95,1.186,1.1742
2022-08-05,0.946,1.182,1.1693
2022-08-12,0.951,1.187,1.1754
2022-08-19,0.958,1.194,1.1841
2022-08-26,0.953,1.189,1.1779
2022-09-02,0.945,1.181,1.168
2022-09-09,0.946,1.182,1.1693
2022-09-16,0.937,1.173,1.1581
2022-09-23,0.939,1.175,1.1606
2022-09-30,0.929,1.165,1.1482
2022-10-14,0.929,1.165,1.1482
2022-10-21,0.932,1.168,1.152
2022-10-28,0.925,1.161,1.1433
2022-11-04,0.931,1.167,1.1507
2022-11-11,0.932,1.168,1.152
2022-11-18,0.93,1.166,1.1495
2022-11-25,0.935,1.171,1.1557
2022-12-02,0.935,1.171,1.1557
2022-12-09,0.938,1.174,1.1594
2022-12-16,0.936,1.172,1.1569
2022-12-23,0.931,1.167,1.1507
2022-12-30,0.935,1.171,1.1557
2023-01-06,0.941,1.177,1.1631
2023-01-13,0.943,1.179,1.1655
2023-01-20,0.949,1.185,1.173
2023-02-03,0.971,1.207,1.2002
2023-02-10,0.979,1.215,1.21
2023-02-17,0.975,1.211,1.2051
2023-02-24,0.986,1.222,1.2187
2023-03-03,0.996,1.232,1.2311
2023-03-10,0.984,1.22,1.2162
2023-03-17,0.983,1.219,1.215
2023-03-24,0.985,1.221,1.2175
2023-03-31,0.982,1.218,1.2138
2023-04-07,0.975,1.211,1.2051
2023-04-14,0.981,1.217,1.2125
2023-04-21,0.976,1.212,1.2063
2023-04-28,0.988,1.224,1.2212
2023-05-05,0.997,1.233,1.2323
2023-05-12,1.0,1.236,1.236
2023-05-19,0.999,1.235,1.2348
2023-05-26,0.996,1.232,1.2311
2023-06-02,0.998,1.234,1.2335
2023-06-09,1.002,1.238,1.2385
2023-06-16,1.008,1.244,1.2459
2023-06-21,0.996,1.232,1.2311
2023-06-30,1.004,1.24,1.2409
2023-07-07,1.011,1.247,1.2496
2023-07-14,1.013,1.249,1.2521
2023-07-21,1.012,1.248,1.2508
2023-07-28,1.026,1.262,1.2681
2023-08-04,1.031,1.267,1.2743
2023-08-11,1.02,1.256,1.2607
2023-08-18,1.017,1.253,1.257
2023-08-25,1.012,1.248,1.2508
2023-09-01,1.023,1.259,1.2644
2023-09-08,1.021,1.257,1.262
2023-09-15,1.019,1.255,1.2595
2023-09-22,1.019,1.255,1.2595
2023-09-28,1.02,1.256,1.2607
2023-10-13,1.018,1.254,1.2582
2023-10-20,1.005,1.241,1.2422
2023-10-27,1.016,1.252,1.2558
2023-11-03,1.019,1.255,1.2595
2023-11-10,1.026,1.262,1.2681
2023-11-17,1.033,1.269,1.2768
2023-11-24,1.036,1.272,1.2805
2023-12-01,1.036,1.272,1.2805
2023-12-08,1.025,1.261,1.2669
2023-12-15,1.028,1.264,1.2706
2023-12-22,1.018,1.254,1.2582
2023-12-29,1.024,1.26,1.2657
2024-01-05,1.026,1.262,1.2681
2024-01-12,1.024,1.26,1.2657
2024-01-19,1.018,1.254,1.2582
2024-01-26,1.026,1.262,1.2681
2024-02-02,0.985,1.221,1.2175
2024-02-08,0.94,1.176,1.1618
2024-02-23,0.972,1.208,1.2014
2024-03-01,0.972,1.208,1.2014
2024-03-08,0.978,1.214,1.2088
2024-03-15,0.985,1.221,1.2175
2024-03-22,0.993,1.229,1.2273
2024-03-29,0.997,1.233,1.2323
2024-04-03,1.003,1.239,1.2397
2024-04-12,0.996,1.232,1.2311
2024-04-19,0.987,1.223,1.2199
2024-04-26,0.988,1.224,1.2212
2024-04-30,0.99,1.226,1.2236
2024-05-10,0.999,1.235,1.2348
2024-05-17,1.008,1.244,1.2459
2024-05-24,0.998,1.234,1.2335
2024-05-31,0.997,1.233,1.2323
2024-06-07,0.98,1.216,1.2113
2024-06-14,0.977,1.213,1.2076
2024-06-21,0.977,1.213,1.2076
2024-06-28,0.987,1.223,1.2199
2024-07-05,0.997,1.233,1.2323
2024-07-12,1.005,1.241,1.2422
2024-07-19,1.01,1.246,1.2484
2024-07-26,1.008,1.244,1.2459
2024-08-02,1.009,1.245,1.2471
2024-08-09,1.005,1.241,1.2422
2024-08-16,1.004,1.24,1.2409
2024-08-23,0.998,1.234,1.2335
2024-08-30,0.998,1.234,1.2335
2024-09-06,0.991,1.227,1.2249
2024-09-13,0.977,1.213,1.2076
2024-09-20,0.982,1.218,1.2138
2024-09-27,1.024,1.26,1.2657
2024-09-30,1.075,1.311,1.3287
2024-10-11,1.044,1.28,1.2904
2024-10-18,1.039,1.275,1.2842
2024-10-25,1.064,1.3,1.3151
2024-11-01,1.068,1.304,1.32
2024-11-08,1.084,1.32,1.3398
2024-11-15,1.082,1.318,1.3374
2024-11-22,1.083,1.319,1.3386
2024-11-29,1.095,1.331,1.3534
2024-12-06,1.11,1.346,1.372
2024-12-13,1.05,1.351,1.3781
2024-12-20,1.044,1.345,1.3703
2024-12-27,1.041,1.342,1.3663
2025-01-03,1.026,1.327,1.3466
2025-01-10,1.025,1.326,1.3453
2025-01-17,1.051,1.352,1.3795
2025-01-24,1.048,1.349,1.3755
2025-01-27,1.052,1.353,1.3808
2025-02-07,1.068,1.369,1.4018
2025-02-14,1.072,1.373,1.407
2025-02-21,1.067,1.368,1.4005
2025-02-28,1.074,1.375,1.4096
2025-03-07,1.079,1.38,1.4162
2025-03-14,1.096,1.397,1.4385
2025-03-21,1.102,1.403,1.4464
2025-03-28,1.09,1.391,1.4306
2025-04-03,1.082,1.383,1.4201
2025-04-11,1.065,1.366,1.3978
2025-04-18,1.076,1.377,1.4123
2025-04-25,1.098,1.399,1.4411
2025-04-30,1.109,1.41,1.4556
2025-05-09,1.144,1.445,1.5015
