date,nav_unit,nav_accumulated,nav_adjusted
2022-08-12,1.0,1.0,1.0
2022-08-19,0.9995,0.9995,0.9995
2022-08-26,0.9989,0.9989,0.9989
2022-09-02,0.9987,0.9987,0.9987
2022-09-09,0.9979,0.9979,0.9979
2022-09-16,0.9843,0.9843,0.9843
2022-09-23,0.9763,0.9763,0.9763
2022-09-30,0.9704,0.9704,0.9704
2022-10-14,0.9929,0.9929,0.9929
2022-10-21,1.012,1.012,1.012
2022-10-28,1.0014,1.0014,1.0014
2022-11-04,1.0166,1.0166,1.0166
2022-11-11,0.9905,0.9905,0.9905
2022-11-18,0.9971,0.9971,0.9971
2022-11-25,0.9803,0.9803,0.9803
2022-12-02,0.9726,0.9726,0.9726
2022-12-09,0.9682,0.9682,0.9682
2022-12-16,0.9533,0.9533,0.9533
2022-12-23,0.9298,0.9298,0.9298
2022-12-30,0.9415,0.9415,0.9415
2023-01-06,0.9492,0.9492,0.9492
2023-01-13,0.9515,0.9515,0.9515
2023-01-20,0.9647,0.9647,0.9647
2023-02-03,0.9714,0.9714,0.9714
2023-02-10,0.9704,0.9704,0.9704
2023-02-17,0.9626,0.9626,0.9626
2023-02-24,0.9698,0.9698,0.9698
2023-03-03,0.9726,0.9726,0.9726
2023-03-10,0.9647,0.9647,0.9647
2023-03-17,0.9651,0.9651,0.9651
2023-03-24,0.9715,0.9715,0.9715
2023-03-31,0.9863,0.9863,0.9863
2023-04-07,0.997,0.997,0.997
2023-04-14,0.9966,0.9966,0.9966
2023-04-21,0.9977,0.9977,0.9977
2023-04-28,1.002,1.002,1.002
2023-05-05,0.9949,0.9949,0.9949
2023-05-12,0.9673,0.9673,0.9673
2023-05-19,0.9866,0.9866,0.9866
2023-05-26,0.9839,0.9839,0.9839
2023-06-02,0.9781,0.9781,0.9781
2023-06-09,0.9721,0.9721,0.9721
2023-06-16,0.9944,0.9944,0.9944
2023-06-21,0.999,0.999,0.999
2023-06-30,1.0145,1.0145,1.0145
2023-07-07,0.9937,0.9937,0.9937
2023-07-14,0.9991,0.9991,0.9991
2023-07-21,0.9804,0.9804,0.9804
2023-07-28,0.9751,0.9751,0.9751
2023-08-04,0.9825,0.9825,0.9825
2023-08-11,0.9612,0.9612,0.9612
2023-08-18,0.9504,0.9504,0.9504
2023-08-25,0.9367,0.9367,0.9367
2023-09-01,0.955,0.955,0.955
2023-09-08,0.9423,0.9423,0.9423
2023-09-15,0.9371,0.9371,0.9371
2023-09-22,0.9363,0.9363,0.9363
2023-09-28,0.9403,0.9403,0.9403
2023-10-13,0.935,0.935,0.935
2023-10-20,0.9194,0.9194,0.9194
2023-10-27,0.9221,0.9221,0.9221
2023-11-03,0.9247,0.9247,0.9247
2023-11-10,0.9315,0.9315,0.9315
2023-11-17,0.9332,0.9332,0.9332
2023-11-24,0.9254,0.9254,0.9254
2023-12-01,0.9307,0.9307,0.9307
2023-12-08,0.9305,0.9305,0.9305
2023-12-15,0.9276,0.9276,0.9276
2023-12-22,0.9218,0.9218,0.9218
2023-12-29,0.9319,0.9319,0.9319
2024-01-05,0.9251,0.9251,0.9251
2024-01-12,0.9237,0.9237,0.9237
2024-01-19,0.9243,0.9243,0.9243
2024-01-26,0.9221,0.9221,0.9221
2024-02-02,0.9115,0.9115,0.9115
2024-02-08,0.9342,0.9342,0.9342
2024-02-23,0.9389,0.9389,0.9389
2024-03-01,0.9501,0.9501,0.9501
2024-03-08,0.9658,0.9658,0.9658
2024-03-15,0.9715,0.9715,0.9715
2024-03-22,0.9706,0.9706,0.9706
2024-03-29,0.973,0.973,0.973
2024-04-03,0.9839,0.9839,0.9839
2024-04-12,0.9914,0.9914,0.9914
2024-04-19,1.0042,1.0042,1.0042
2024-04-26,1.0102,1.0102,1.0102
