date,nav_unit,nav_accumulated,nav_adjusted
2024-03-15,1.0,1.0,1.0
2024-03-22,1.0,1.0,1.0
2024-03-29,1.0,1.0,1.0
2024-04-03,1.0,1.0,1.0
2024-04-12,0.999,0.999,0.999
2024-04-19,0.999,0.999,0.999
2024-04-26,1.0,1.0,1.0
2024-04-30,0.999,0.999,0.999
2024-05-10,1.0,1.0,1.0
2024-05-17,1.005,1.005,1.005
2024-05-24,0.99,0.99,0.99
2024-05-31,0.986,0.986,0.986
2024-06-07,0.982,0.982,0.982
2024-06-14,0.978,0.978,0.978
2024-06-21,0.972,0.972,0.972
2024-06-28,0.97,0.97,0.97
2024-07-05,0.965,0.965,0.965
2024-07-12,0.981,0.981,0.981
2024-07-19,0.998,0.998,0.998
2024-07-26,0.968,0.968,0.968
2024-08-02,0.97,0.97,0.97
2024-08-09,0.958,0.958,0.958
2024-08-16,0.965,0.965,0.965
2024-08-23,0.961,0.961,0.961
2024-08-30,0.957,0.957,0.957
2024-09-06,0.938,0.938,0.938
2024-09-13,0.916,0.916,0.916
2024-09-20,0.926,0.926,0.926
2024-09-27,1.047,1.047,1.047
2024-09-30,1.127,1.127,1.127
2024-10-11,1.087,1.087,1.087
2024-10-18,1.112,1.112,1.112
2024-10-25,1.135,1.135,1.135
2024-11-01,1.136,1.136,1.136
2024-11-08,1.188,1.188,1.188
2024-11-15,1.149,1.149,1.149
2024-11-22,1.13,1.13,1.13
2024-11-29,1.148,1.148,1.148
2024-12-06,1.174,1.174,1.174
2024-12-13,1.169,1.169,1.169
2024-12-20,1.163,1.163,1.163
2024-12-27,1.172,1.172,1.172
2025-01-03,1.116,1.116,1.116
2025-01-10,1.106,1.106,1.106
2025-01-17,1.133,1.133,1.133
2025-01-24,1.138,1.138,1.138
2025-01-27,1.135,1.135,1.135
2025-02-07,1.155,1.155,1.155
2025-02-14,1.172,1.172,1.172
2025-02-21,1.185,1.185,1.185
2025-02-28,1.168,1.168,1.168
2025-03-07,1.193,1.193,1.193
2025-03-14,1.217,1.217,1.217
2025-03-21,1.195,1.195,1.195
2025-03-28,1.191,1.191,1.191
