基金代码,基金名称,日期,单位净值,累计净值
SNV630,彤源同裕1期1号,2021-02-26,1.0,1.0
SNV630,彤源同裕1期1号,2021-03-05,1.0,1.0
SNV630,彤源同裕1期1号,2021-03-12,1.005,1.005
SNV630,彤源同裕1期1号,2021-03-19,1.001,1.001
SNV630,彤源同裕1期1号,2021-03-22,1.0,1.0
SNV630,彤源同裕1期1号,2021-03-26,0.997,0.997
SNV630,彤源同裕1期1号,2021-04-02,1.001,1.001
SNV630,彤源同裕1期1号,2021-04-09,0.997,0.997
SNV630,彤源同裕1期1号,2021-04-16,0.998,0.998
SNV630,彤源同裕1期1号,2021-04-20,1.006,1.006
SNV630,彤源同裕1期1号,2021-04-23,1.011,1.011
SNV630,彤源同裕1期1号,2021-04-30,1.015,1.015
SNV630,彤源同裕1期1号,2021-05-07,1.005,1.005
SNV630,彤源同裕1期1号,2021-05-14,1.001,1.001
SNV630,彤源同裕1期1号,2021-05-20,1.008,1.008
SNV630,彤源同裕1期1号,2021-05-21,1.006,1.006
SNV630,彤源同裕1期1号,2021-05-28,1.019,1.019
SNV630,彤源同裕1期1号,2021-06-04,1.025,1.025
SNV630,彤源同裕1期1号,2021-06-11,1.029,1.029
SNV630,彤源同裕1期1号,2021-06-18,1.035,1.035
SNV630,彤源同裕1期1号,2021-06-21,1.037,1.037
SNV630,彤源同裕1期1号,2021-06-25,1.041,1.041
SNV630,彤源同裕1期1号,2021-07-02,1.044,1.044
SNV630,彤源同裕1期1号,2021-07-09,1.08,1.08
SNV630,彤源同裕1期1号,2021-07-16,1.081,1.081
SNV630,彤源同裕1期1号,2021-07-20,1.077,1.077
SNV630,彤源同裕1期1号,2021-07-23,1.128,1.128
SNV630,彤源同裕1期1号,2021-07-30,1.136,1.136
SNV630,彤源同裕1期1号,2021-08-06,1.162,1.162
SNV630,彤源同裕1期1号,2021-08-13,1.162,1.162
SNV630,彤源同裕1期1号,2021-08-20,1.104,1.104
SNV630,彤源同裕1期1号,2021-08-27,1.119,1.119
SNV630,彤源同裕1期1号,2021-09-03,1.112,1.112
SNV630,彤源同裕1期1号,2021-09-10,1.158,1.158
SNV630,彤源同裕1期1号,2021-09-17,1.12,1.12
SNV630,彤源同裕1期1号,2021-09-22,1.129,1.129
SNV630,彤源同裕1期1号,2021-09-24,1.099,1.099
SNV630,彤源同裕1期1号,2021-09-30,1.063,1.063
SNV630,彤源同裕1期1号,2021-10-08,1.055,1.055
SNV630,彤源同裕1期1号,2021-10-15,1.079,1.079
SNV630,彤源同裕1期1号,2021-10-20,1.115,1.115
SNV630,彤源同裕1期1号,2021-10-22,1.091,1.091
SNV630,彤源同裕1期1号,2021-10-29,1.15,1.15
SNV630,彤源同裕1期1号,2021-11-05,1.162,1.162
SNV630,彤源同裕1期1号,2021-11-12,1.213,1.213
SNV630,彤源同裕1期1号,2021-11-19,1.208,1.208
SNV630,彤源同裕1期1号,2021-11-22,1.244,1.244
SNV630,彤源同裕1期1号,2021-11-26,1.239,1.239
SNV630,彤源同裕1期1号,2021-12-03,1.239,1.239
SNV630,彤源同裕1期1号,2021-12-10,1.221,1.221
SNV630,彤源同裕1期1号,2021-12-17,1.198,1.198
SNV630,彤源同裕1期1号,2021-12-20,1.175,1.175
SNV630,彤源同裕1期1号,2021-12-24,1.188,1.188
SNV630,彤源同裕1期1号,2021-12-31,1.205,1.205
SNV630,彤源同裕1期1号,2022-01-07,1.134,1.134
SNV630,彤源同裕1期1号,2022-01-14,1.156,1.156
SNV630,彤源同裕1期1号,2022-01-20,1.124,1.124
SNV630,彤源同裕1期1号,2022-01-21,1.104,1.104
SNV630,彤源同裕1期1号,2022-01-28,1.036,1.036
SNV630,彤源同裕1期1号,2022-02-11,0.994,0.994
SNV630,彤源同裕1期1号,2022-02-18,1.03,1.03
SNV630,彤源同裕1期1号,2022-02-21,1.034,1.034
SNV630,彤源同裕1期1号,2022-02-25,1.041,1.041
SNV630,彤源同裕1期1号,2022-03-04,1.006,1.006
SNV630,彤源同裕1期1号,2022-03-11,0.976,0.976
SNV630,彤源同裕1期1号,2022-03-18,0.974,0.974
SNV630,彤源同裕1期1号,2022-03-21,0.981,0.981
SNV630,彤源同裕1期1号,2022-03-25,0.945,0.945
SNV630,彤源同裕1期1号,2022-04-01,0.957,0.957
SNV630,彤源同裕1期1号,2022-04-08,0.943,0.943
SNV630,彤源同裕1期1号,2022-04-15,0.905,0.905
SNV630,彤源同裕1期1号,2022-04-20,0.89,0.89
SNV630,彤源同裕1期1号,2022-04-22,0.864,0.864
SNV630,彤源同裕1期1号,2022-04-29,0.871,0.871
SNV630,彤源同裕1期1号,2022-05-06,0.862,0.862
SNV630,彤源同裕1期1号,2022-05-13,0.89,0.89
SNV630,彤源同裕1期1号,2022-05-20,0.912,0.912
SNV630,彤源同裕1期1号,2022-05-27,0.908,0.908
SNV630,彤源同裕1期1号,2022-06-02,0.945,0.945
SNV630,彤源同裕1期1号,2022-06-10,0.993,0.993
SNV630,彤源同裕1期1号,2022-06-17,1.035,1.035
SNV630,彤源同裕1期1号,2022-06-20,1.047,1.047
SNV630,彤源同裕1期1号,2022-06-24,1.066,1.066
SNV630,彤源同裕1期1号,2022-07-01,1.106,1.106
SNV630,彤源同裕1期1号,2022-07-08,1.104,1.104
SNV630,彤源同裕1期1号,2022-07-15,1.109,1.109
SNV630,彤源同裕1期1号,2022-07-20,1.12,1.12
SNV630,彤源同裕1期1号,2022-07-22,1.089,1.089
SNV630,彤源同裕1期1号,2022-07-29,1.092,1.092
SNV630,彤源同裕1期1号,2022-08-05,1.086,1.086
SNV630,彤源同裕1期1号,2022-08-12,1.096,1.096
