date,nav_unit,nav_accumulated,nav_adjusted
2025-03-21,1.0,1.0,1.0
2025-03-28,1.0,1.0,1.0
2025-04-03,1.0,1.0,1.0
2025-04-11,1.0,1.0,1.0
2025-04-18,0.9999,0.9999,0.9999
2025-04-25,0.9914,0.9914,0.9914
2025-04-30,0.9876,0.9876,0.9876
2025-05-09,1.0036,1.0036,1.0036
2025-05-16,1.0239,1.0239,1.0239
2025-05-23,1.0485,1.0485,1.0485
2025-05-30,1.0407,1.0407,1.0407
2025-06-06,1.056,1.056,1.056
2025-06-13,1.0915,1.0915,1.0915
<<<<<<<< HEAD:nav_dfs/APG65A_石溪沃土A_2025-03-17_2025-06-20.csv
2025-06-20,1.0662,1.0662,1.0662
========
>>>>>>>> f2448e32922449c4c62126a629bea034d3cb6ba8:nav_dfs/APG65A_石溪沃土A_2025-03-17_2025-06-13.csv
