date,nav_unit,nav_accumulated,nav_adjusted
2022-01-14,1.0,1.0,1.0
2022-01-21,0.9999,0.9999,0.9999
2022-01-28,0.9204,0.9204,0.9204
2022-02-11,0.9963,0.9963,0.9963
2022-02-18,1.0654,1.0654,1.0654
2022-02-25,1.0709,1.0709,1.0709
2022-03-04,1.0239,1.0239,1.0239
2022-03-11,0.9723,0.9723,0.9723
2022-03-18,0.9431,0.9431,0.9431
2022-03-25,0.9158,0.9158,0.9158
2022-04-01,0.8899,0.8899,0.8899
2022-04-08,0.8652,0.8652,0.8652
2022-04-15,0.8231,0.8231,0.8231
2022-04-22,0.7553,0.7553,0.7553
2022-04-29,0.7503,0.7503,0.7503
2022-05-06,0.7324,0.7324,0.7324
2022-05-13,0.7914,0.7914,0.7914
2022-05-20,0.843,0.843,0.843
2022-05-27,0.8723,0.8723,0.8723
2022-06-02,0.9419,0.9419,0.9419
2022-06-10,1.0602,1.0602,1.0602
2022-06-17,1.0926,1.0926,1.0926
2022-06-24,1.0945,1.0945,1.0945
2022-07-01,1.0927,1.0927,1.0927
2022-07-08,1.0927,1.0927,1.0927
2022-07-15,1.0925,1.0925,1.0925
2022-07-22,1.0962,1.0962,1.0962
2022-07-29,1.0962,1.0962,1.0962
2022-08-05,1.0961,1.0961,1.0961
2022-08-12,1.0925,1.0925,1.0925
2022-08-19,1.0829,1.0829,1.0829
2022-08-26,1.098,1.098,1.098
2022-09-02,1.0791,1.0791,1.0791
2022-09-09,1.0693,1.0693,1.0693
2022-09-16,1.0272,1.0272,1.0272
2022-09-23,1.0343,1.0343,1.0343
2022-09-30,1.0344,1.0344,1.0344
2022-10-14,1.0375,1.0375,1.0375
2022-10-21,1.0403,1.0403,1.0403
2022-10-28,0.9842,0.9842,0.9842
2022-11-04,1.1408,1.1408,1.1408
2022-11-11,1.1076,1.1076,1.1076
2022-11-18,1.0774,1.0774,1.0774
2022-11-25,1.0792,1.0792,1.0792
2022-12-02,1.0885,1.0885,1.0885
2022-12-09,1.0818,1.0818,1.0818
2022-12-16,1.0229,1.0229,1.0229
2022-12-23,0.9799,0.9799,0.9799
2022-12-30,1.003,1.003,1.003
2023-01-06,1.0208,1.0208,1.0208
2023-01-13,1.0065,1.0065,1.0065
2023-01-20,1.0702,1.0702,1.0702
2023-02-03,1.0763,1.0763,1.0763
2023-02-10,1.0474,1.0474,1.0474
2023-02-17,1.0439,1.0439,1.0439
2023-02-24,1.0453,1.0453,1.0453
2023-03-03,1.0344,1.0344,1.0344
2023-03-10,1.036,1.036,1.036
2023-03-17,1.0324,1.0324,1.0324
2023-03-24,1.0195,1.0195,1.0195
2023-03-31,1.0222,1.0222,1.0222
2023-04-07,1.019,1.019,1.019
2023-04-14,0.9806,0.9806,0.9806
2023-04-21,0.9938,0.9938,0.9938
2023-04-28,0.9786,0.9786,0.9786
2023-05-05,0.9792,0.9792,0.9792
2023-05-12,0.9511,0.9511,0.9511
2023-05-19,0.9587,0.9587,0.9587
2023-05-26,0.962,0.962,0.962
2023-06-02,0.9542,0.9542,0.9542
2023-06-09,0.946,0.946,0.946
2023-06-16,0.9455,0.9455,0.9455
2023-06-21,0.9323,0.9323,0.9323
2023-06-30,0.9262,0.9262,0.9262
2023-07-07,0.925,0.925,0.925
