date,nav_unit,nav_accumulated,nav_adjusted
2021-11-12,1.0001,1.0001,1.0001
2021-11-19,1.0,1.0,1.0
2021-11-26,1.0006,1.0006,1.0006
2021-12-03,1.0128,1.0128,1.0128
2021-12-10,0.9971,0.9971,0.9971
2021-12-17,0.9977,0.9977,0.9977
2021-12-24,0.9821,0.9821,0.9821
2021-12-31,1.0112,1.0112,1.0112
2022-01-07,0.9673,0.9673,0.9673
2022-01-14,0.9673,0.9673,0.9673
2022-01-21,0.9421,0.9421,0.9421
2022-01-28,0.8969,0.8969,0.8969
2022-02-11,0.8927,0.8927,0.8927
2022-02-18,0.9331,0.9331,0.9331
2022-02-25,0.9498,0.9498,0.9498
2022-03-04,0.9444,0.9444,0.9444
2022-03-11,0.9152,0.9152,0.9152
2022-03-18,0.9094,0.9094,0.9094
2022-03-25,0.9092,0.9092,0.9092
2022-04-01,0.9097,0.9097,0.9097
2022-04-08,0.885,0.885,0.885
2022-04-15,0.8562,0.8562,0.8562
2022-04-22,0.8109,0.8109,0.8109
2022-04-29,0.7847,0.7847,0.7847
2022-05-06,0.7848,0.7848,0.7848
2022-05-13,0.8346,0.8346,0.8346
2022-05-20,0.8664,0.8664,0.8664
2022-05-27,0.8622,0.8622,0.8622
2022-06-02,0.8943,0.8943,0.8943
2022-06-10,0.9205,0.9205,0.9205
2022-06-17,0.9384,0.9384,0.9384
2022-06-24,0.9604,0.9604,0.9604
2022-07-01,0.9756,0.9756,0.9756
2022-07-08,0.9836,0.9836,0.9836
2022-07-15,0.9647,0.9647,0.9647
2022-07-22,0.9923,0.9923,0.9923
2022-07-29,1.008,1.008,1.008
2022-08-05,0.9988,0.9988,0.9988
2022-08-12,1.0291,1.0291,1.0291
2022-08-19,1.0372,1.0372,1.0372
2022-08-26,1.0043,1.0043,1.0043
2022-09-02,0.9842,0.9842,0.9842
2022-09-09,1.0053,1.0053,1.0053
2022-09-16,0.9417,0.9417,0.9417
2022-09-23,0.9308,0.9308,0.9308
2022-09-30,0.8957,0.8957,0.8957
2022-10-14,0.9416,0.9416,0.9416
2022-10-21,0.9426,0.9426,0.9426
2022-10-28,0.9071,0.9071,0.9071
2022-11-04,0.9876,0.9876,0.9876
2022-11-11,0.988,0.988,0.988
2022-11-18,0.9944,0.9944,0.9944
2022-11-25,0.9812,0.9812,0.9812
2022-12-02,1.0134,1.0134,1.0134
2022-12-09,1.0194,1.0194,1.0194
2022-12-16,1.0003,1.0003,1.0003
2022-12-23,0.9531,0.9531,0.9531
2022-12-30,0.9719,0.9719,0.9719
2023-01-06,1.0093,1.0093,1.0093
2023-01-13,1.0105,1.0105,1.0105
2023-01-20,1.0398,1.0398,1.0398
2023-02-03,1.0704,1.0704,1.0704
2023-02-10,1.0794,1.0794,1.0794
2023-02-17,1.0613,1.0613,1.0613
2023-02-24,1.079,1.079,1.079
2023-03-03,1.0857,1.0857,1.0857
2023-03-10,1.0581,1.0581,1.0581
2023-03-17,1.0455,1.0455,1.0455
2023-03-24,1.0743,1.0743,1.0743
2023-03-31,1.0723,1.0723,1.0723
2023-04-07,1.0897,1.0897,1.0897
2023-04-14,1.0908,1.0908,1.0908
2023-04-21,1.0535,1.0535,1.0535
2023-04-28,1.0567,1.0567,1.0567
2023-05-05,1.051,1.051,1.051
2023-05-12,1.0384,1.0384,1.0384
2023-05-19,1.0518,1.0518,1.0518
2023-05-26,1.0438,1.0438,1.0438
2023-06-02,1.0636,1.0636,1.0636
2023-06-09,1.0593,1.0593,1.0593
2023-06-16,1.0942,1.0942,1.0942
2023-06-21,1.0718,1.0718,1.0718
2023-06-30,1.084,1.084,1.084
2023-07-07,1.0747,1.0747,1.0747
2023-07-14,1.0879,1.0879,1.0879
2023-07-21,1.0585,1.0585,1.0585
2023-07-28,1.0684,1.0684,1.0684
2023-08-04,1.0828,1.0828,1.0828
2023-08-11,1.0517,1.0517,1.0517
2023-08-18,1.0353,1.0353,1.0353
2023-08-25,1.0008,1.0008,1.0008
2023-09-01,1.0489,1.0489,1.0489
2023-09-08,1.0432,1.0432,1.0432
2023-09-15,1.0342,1.0342,1.0342
2023-09-22,1.0432,1.0432,1.0432
2023-09-28,1.0474,1.0474,1.0474
2023-10-13,1.036,1.036,1.036
2023-10-20,0.9988,0.9988,0.9988
2023-10-27,1.0232,1.0232,1.0232
2023-11-03,1.0346,1.0346,1.0346
2023-11-10,1.0602,1.0602,1.0602
2023-11-17,1.0865,1.0865,1.0865
2023-11-24,1.0833,1.0833,1.0833
2023-12-01,1.0905,1.0905,1.0905
2023-12-08,1.0669,1.0669,1.0669
2023-12-15,1.0747,1.0747,1.0747
2023-12-22,1.044,1.044,1.044
2023-12-29,1.068,1.068,1.068
2024-01-05,1.0507,1.0507,1.0507
2024-01-12,1.038,1.038,1.038
2024-01-19,0.9847,0.9847,0.9847
2024-01-26,0.9816,0.9816,0.9816
2024-02-02,0.8065,0.8065,0.8065
2024-02-08,0.7505,0.7505,0.7505
2024-02-23,0.9239,0.9239,0.9239
2024-03-01,0.9626,0.9626,0.9626
2024-03-08,0.9711,0.9711,0.9711
2024-03-15,1.0251,1.0251,1.0251
2024-03-22,1.0627,1.0627,1.0627
2024-03-29,1.0391,1.0391,1.0391
2024-04-03,1.0498,1.0498,1.0498
2024-04-12,1.0093,1.0093,1.0093
2024-04-19,0.9453,0.9453,0.9453
2024-04-26,0.9943,0.9943,0.9943
2024-04-30,1.0187,1.0187,1.0187
2024-05-10,1.028,1.028,1.028
2024-05-17,1.0386,1.0386,1.0386
2024-05-24,1.0026,1.0026,1.0026
2024-05-31,1.0045,1.0045,1.0045
2024-06-07,0.9323,0.9323,0.9323
2024-06-14,0.9567,0.9567,0.9567
2024-06-21,0.9388,0.9388,0.9388
2024-06-28,0.9242,0.9242,0.9242
2024-07-05,0.9063,0.9063,0.9063
2024-07-12,0.9213,0.9213,0.9213
2024-07-19,0.9047,0.9047,0.9047
2024-07-26,0.8967,0.8967,0.8967
2024-08-02,0.9253,0.9253,0.9253
2024-08-09,0.9043,0.9043,0.9043
2024-08-16,0.9127,0.9127,0.9127
2024-08-23,0.8746,0.8746,0.8746
2024-08-30,0.9065,0.9065,0.9065
2024-09-06,0.8858,0.8858,0.8858
2024-09-13,0.8715,0.8715,0.8715
2024-09-20,0.8833,0.8833,0.8833
2024-09-27,1.0121,1.0121,1.0121
2024-09-30,1.1185,1.1185,1.1185
2024-10-11,1.0809,1.0809,1.0809
2024-10-18,1.1489,1.1489,1.1489
2024-10-25,1.2116,1.2116,1.2116
2024-11-01,1.1965,1.1965,1.1965
2024-11-08,1.3104,1.3104,1.3104
2024-11-15,1.2744,1.2744,1.2744
2024-11-22,1.2755,1.2755,1.2755
2024-11-29,1.3364,1.3364,1.3364
2024-12-06,1.4022,1.4022,1.4022
2024-12-13,1.4264,1.4264,1.4264
2024-12-20,1.4068,1.4068,1.4068
2024-12-27,1.3544,1.3544,1.3544
2025-01-03,1.2299,1.2299,1.2299
2025-01-10,1.2336,1.2336,1.2336
2025-01-17,1.3116,1.3116,1.3116
2025-01-24,1.331,1.331,1.331
2025-01-27,1.3128,1.3128,1.3128
2025-02-07,1.3834,1.3834,1.3834
2025-02-14,1.4224,1.4224,1.4224
2025-02-21,1.4781,1.4781,1.4781
2025-02-28,1.4487,1.4487,1.4487
2025-03-07,1.5252,1.5252,1.5252
2025-03-14,1.5552,1.5552,1.5552
2025-03-21,1.5426,1.5426,1.5426
2025-03-28,1.5006,1.5006,1.5006
2025-04-03,1.4942,1.4942,1.4942
2025-04-11,1.4126,1.4126,1.4126
2025-04-18,1.4239,1.4239,1.4239
2025-04-25,1.4679,1.4679,1.4679
2025-04-30,1.4841,1.4841,1.4841
