date,nav_unit,nav_accumulated,nav_adjusted
2022-08-12,1.0001,1.0001,1.0001
2022-08-19,0.9996,0.9996,0.9996
2022-08-26,0.999,0.999,0.999
2022-09-02,0.9988,0.9988,0.9988
2022-09-09,0.998,0.998,0.998
2022-09-16,0.9844,0.9844,0.9844
2022-09-23,0.9764,0.9764,0.9764
2022-09-30,0.9705,0.9705,0.9705
2022-10-14,0.993,0.993,0.993
2022-10-21,1.0121,1.0121,1.0121
2022-10-28,1.0015,1.0015,1.0015
2022-11-04,1.0167,1.0167,1.0167
2022-11-11,0.9906,0.9906,0.9906
2022-11-18,0.9972,0.9972,0.9972
2022-11-25,0.9804,0.9804,0.9804
2022-12-02,0.9727,0.9727,0.9727
2022-12-09,0.9683,0.9683,0.9683
2022-12-16,0.9534,0.9534,0.9534
2022-12-23,0.9299,0.9299,0.9299
2022-12-30,0.9416,0.9416,0.9416
2023-01-06,0.9493,0.9493,0.9493
2023-01-13,0.9516,0.9516,0.9516
2023-01-20,0.9648,0.9648,0.9648
2023-02-03,0.9715,0.9715,0.9715
2023-02-10,0.9705,0.9705,0.9705
2023-02-17,0.9627,0.9627,0.9627
2023-02-24,0.9699,0.9699,0.9699
2023-03-03,0.9727,0.9727,0.9727
2023-03-10,0.9648,0.9648,0.9648
2023-03-17,0.9652,0.9652,0.9652
2023-03-24,0.9716,0.9716,0.9716
2023-03-31,0.9864,0.9864,0.9864
2023-04-07,0.9971,0.9971,0.9971
2023-04-14,0.9967,0.9967,0.9967
2023-04-21,0.9978,0.9978,0.9978
2023-04-28,1.0021,1.0021,1.0021
2023-05-05,0.995,0.995,0.995
2023-05-12,0.9674,0.9674,0.9674
2023-05-19,0.9867,0.9867,0.9867
2023-05-26,0.984,0.984,0.984
2023-06-02,0.9782,0.9782,0.9782
2023-06-09,0.9722,0.9722,0.9722
2023-06-16,0.9945,0.9945,0.9945
2023-06-21,0.9991,0.9991,0.9991
2023-06-30,1.0146,1.0146,1.0146
2023-07-07,0.9938,0.9938,0.9938
2023-07-14,0.9992,0.9992,0.9992
2023-07-21,0.9805,0.9805,0.9805
2023-07-28,0.9752,0.9752,0.9752
2023-08-04,0.9826,0.9826,0.9826
2023-08-11,0.9613,0.9613,0.9613
2023-08-18,0.9505,0.9505,0.9505
2023-08-25,0.9368,0.9368,0.9368
2023-09-01,0.9551,0.9551,0.9551
2023-09-08,0.9424,0.9424,0.9424
2023-09-15,0.9372,0.9372,0.9372
2023-09-22,0.9364,0.9364,0.9364
2023-09-28,0.9404,0.9404,0.9404
2023-10-13,0.9351,0.9351,0.9351
2023-10-20,0.9195,0.9195,0.9195
2023-10-27,0.9222,0.9222,0.9222
2023-11-03,0.9248,0.9248,0.9248
2023-11-10,0.9316,0.9316,0.9316
2023-11-17,0.9333,0.9333,0.9333
2023-11-24,0.9255,0.9255,0.9255
2023-12-01,0.9308,0.9308,0.9308
2023-12-08,0.9306,0.9306,0.9306
2023-12-15,0.9277,0.9277,0.9277
2023-12-22,0.9219,0.9219,0.9219
2023-12-29,0.932,0.932,0.932
2024-01-05,0.9252,0.9252,0.9252
2024-01-12,0.9238,0.9238,0.9238
2024-01-19,0.9244,0.9244,0.9244
2024-01-26,0.9222,0.9222,0.9222
2024-02-02,0.9116,0.9116,0.9116
2024-02-08,0.9343,0.9343,0.9343
2024-02-23,0.939,0.939,0.939
2024-03-01,0.9502,0.9502,0.9502
2024-03-08,0.9659,0.9659,0.9659
2024-03-15,0.9716,0.9716,0.9716
2024-03-22,0.9707,0.9707,0.9707
2024-03-29,0.9731,0.9731,0.9731
2024-04-03,0.984,0.984,0.984
2024-04-12,0.9915,0.9915,0.9915
2024-04-19,1.0043,1.0043,1.0043
2024-04-26,1.0103,1.0103,1.0103
2024-04-30,1.0133,1.0133,1.0133
2024-05-10,1.0354,1.0354,1.0354
2024-05-17,1.036,1.036,1.036
2024-05-24,1.0172,1.0172,1.0172
2024-05-31,1.0085,1.0085,1.0085
2024-06-07,1.007,1.007,1.007
2024-06-14,1.0098,1.0098,1.0098
2024-06-21,1.0169,1.0169,1.0169
2024-06-28,1.0128,1.0128,1.0128
2024-07-05,1.0091,1.0091,1.0091
2024-07-12,1.0251,1.0251,1.0251
2024-07-19,0.9986,0.9986,0.9986
2024-07-26,0.9698,0.9698,0.9698
2024-08-02,0.9632,0.9632,0.9632
2024-08-09,0.9617,0.9617,0.9617
2024-08-16,0.9631,0.9631,0.9631
2024-08-23,0.9657,0.9657,0.9657
2024-08-30,0.9797,0.9797,0.9797
2024-09-06,0.9656,0.9656,0.9656
2024-09-13,0.9665,0.9665,0.9665
2024-09-20,0.9715,0.9715,0.9715
2024-09-27,1.0295,1.0295,1.0295
2024-09-30,1.0795,1.0795,1.0795
2024-10-11,1.0773,1.0773,1.0773
2024-10-18,1.0861,1.0861,1.0861
2024-10-25,1.0821,1.0821,1.0821
2024-11-01,1.0757,1.0757,1.0757
2024-11-08,1.0969,1.0969,1.0969
2024-11-15,1.0763,1.0763,1.0763
2024-11-22,1.0773,1.0773,1.0773
2024-11-29,1.0873,1.0873,1.0873
2024-12-06,1.0972,1.0972,1.0972
2024-12-13,1.0958,1.0958,1.0958
2024-12-20,1.1032,1.1032,1.1032
2024-12-27,1.109,1.109,1.109
2025-01-03,1.0746,1.0746,1.0746
2025-01-10,1.0949,1.0949,1.0949
2025-01-17,1.1187,1.1187,1.1187
2025-01-24,1.1557,1.1557,1.1557
2025-01-27,1.1463,1.1463,1.1463
2025-02-07,1.1582,1.1582,1.1582
2025-02-14,1.1731,1.1731,1.1731
2025-02-21,1.2232,1.2232,1.2232
2025-02-28,1.1737,1.1737,1.1737
2025-03-07,1.2098,1.2098,1.2098
2025-03-14,1.2023,1.2023,1.2023
2025-03-21,1.1729,1.1729,1.1729
2025-03-28,1.1653,1.1653,1.1653
2025-04-03,1.1281,1.1281,1.1281
2025-04-11,1.0676,1.0676,1.0676
