date,nav_unit,nav_accumulated,nav_adjusted
2022-11-18,1.0,1.0,1.0
2022-11-25,0.9989,0.9989,0.9989
2022-12-02,1.0242,1.0242,1.0242
2022-12-09,1.0342,1.0342,1.0342
2022-12-16,1.0228,1.0228,1.0228
2022-12-23,1.003,1.003,1.003
2022-12-30,1.0078,1.0078,1.0078
2023-01-06,1.0612,1.0612,1.0612
2023-01-13,1.08,1.08,1.08
2023-01-20,1.0951,1.0951,1.0951
2023-02-03,1.0876,1.0876,1.0876
2023-02-10,1.0781,1.0781,1.0781
2023-02-17,1.0793,1.0793,1.0793
2023-02-24,1.0676,1.0676,1.0676
2023-03-03,1.1015,1.1015,1.1015
2023-03-10,1.0347,1.0347,1.0347
2023-03-17,1.0368,1.0368,1.0368
2023-03-24,1.0479,1.0479,1.0479
2023-03-31,1.0597,1.0597,1.0597
2023-04-07,1.0584,1.0584,1.0584
2023-04-14,1.0547,1.0547,1.0547
2023-04-21,1.0394,1.0394,1.0394
2023-04-28,1.0411,1.0411,1.0411
2023-05-05,1.0339,1.0339,1.0339
2023-05-12,1.0088,1.0088,1.0088
2023-05-19,1.0026,1.0026,1.0026
2023-05-26,0.9813,0.9813,0.9813
2023-06-02,0.992,0.992,0.992
2023-06-09,1.0055,1.0055,1.0055
2023-06-16,1.034,1.034,1.034
2023-06-21,0.9992,0.9992,0.9992
2023-06-30,1.008,1.008,1.008
2023-07-07,1.0148,1.0148,1.0148
2023-07-14,1.0499,1.0499,1.0499
2023-07-21,1.0369,1.0369,1.0369
2023-07-28,1.0959,1.0959,1.0959
2023-08-04,1.0832,1.0832,1.0832
2023-08-11,1.0508,1.0508,1.0508
2023-08-18,1.014,1.014,1.014
2023-08-25,1.016,1.016,1.016
2023-09-01,1.0593,1.0593,1.0593
2023-09-08,1.0394,1.0394,1.0394
2023-09-15,1.0382,1.0382,1.0382
2023-09-22,1.0286,1.0286,1.0286
2023-09-28,1.0184,1.0184,1.0184
2023-10-13,1.0154,1.0154,1.0154
2023-10-20,0.9803,0.9803,0.9803
2023-10-27,1.0066,1.0066,1.0066
2023-11-03,1.0093,1.0093,1.0093
2023-11-10,1.0013,1.0013,1.0013
2023-11-17,1.0183,1.0183,1.0183
2023-11-24,1.0289,1.0289,1.0289
2023-12-01,1.0239,1.0239,1.0239
2023-12-08,0.997,0.997,0.997
2023-12-15,1.0109,1.0109,1.0109
2023-12-22,0.9835,0.9835,0.9835
2023-12-29,1.0145,1.0145,1.0145
2024-01-05,1.0006,1.0006,1.0006
2024-01-12,0.9961,0.9961,0.9961
2024-01-19,0.952,0.952,0.952
2024-01-26,0.9682,0.9682,0.9682
2024-02-02,0.9316,0.9316,0.9316
2024-02-08,0.9623,0.9623,0.9623
2024-02-23,1.0068,1.0068,1.0068
2024-03-01,1.014,1.014,1.014
2024-03-08,1.0076,1.0076,1.0076
2024-03-15,1.0417,1.0417,1.0417
2024-03-22,1.0319,1.0319,1.0319
2024-03-29,1.0349,1.0349,1.0349
2024-04-03,1.0668,1.0668,1.0668
2024-04-12,1.0642,1.0642,1.0642
2024-04-19,1.0529,1.0529,1.0529
2024-04-26,1.1219,1.1219,1.1219
2024-04-30,1.1206,1.1206,1.1206
2024-05-10,1.1823,1.1823,1.1823
2024-05-17,1.2153,1.2153,1.2153
2024-05-24,1.1798,1.1798,1.1798
2024-05-31,1.1628,1.1628,1.1628
2024-06-07,1.1553,1.1553,1.1553
2024-06-14,1.1524,1.1524,1.1524
2024-06-21,1.1445,1.1445,1.1445
2024-06-28,1.1109,1.1109,1.1109
2024-07-05,1.1224,1.1224,1.1224
2024-07-12,1.1385,1.1385,1.1385
2024-07-19,1.0899,1.0899,1.0899
2024-07-26,1.0713,1.0713,1.0713
2024-08-02,1.0507,1.0507,1.0507
2024-08-09,1.0728,1.0728,1.0728
2024-08-16,1.0851,1.0851,1.0851
2024-08-23,1.0684,1.0684,1.0684
2024-08-30,1.0467,1.0467,1.0467
2024-09-06,1.0288,1.0288,1.0288
2024-09-13,1.0211,1.0211,1.0211
2024-09-20,1.0638,1.0638,1.0638
2024-09-27,1.2267,1.2267,1.2267
2024-09-30,1.2689,1.2689,1.2689
2024-10-11,1.2802,1.2802,1.2802
2024-10-18,1.2386,1.2386,1.2386
2024-10-25,1.2274,1.2274,1.2274
2024-11-01,1.2244,1.2244,1.2244
2024-11-08,1.2356,1.2356,1.2356
2024-11-15,1.1705,1.1705,1.1705
2024-11-22,1.149,1.149,1.149
2024-11-29,1.154,1.154,1.154
2024-12-06,1.1794,1.1794,1.1794
2024-12-13,1.19,1.19,1.19
2024-12-20,1.1728,1.1728,1.1728
2024-12-27,1.1738,1.1738,1.1738
2025-01-03,1.159,1.159,1.159
2025-01-10,1.1149,1.1149,1.1149
2025-01-17,1.1627,1.1627,1.1627
2025-01-24,1.1829,1.1829,1.1829
2025-01-27,1.1828,1.1828,1.1828
2025-02-07,1.205,1.205,1.205
2025-02-14,1.2617,1.2617,1.2617
2025-02-21,1.278,1.278,1.278
2025-02-28,1.2515,1.2515,1.2515
2025-03-07,1.3243,1.3243,1.3243
2025-03-14,1.3243,1.3243,1.3243
2025-03-21,1.2935,1.2935,1.2935
2025-03-28,1.2815,1.2815,1.2815
2025-04-03,1.2524,1.2524,1.2524
2025-04-11,1.1478,1.1478,1.1478
2025-04-18,1.1642,1.1642,1.1642
2025-04-25,1.1988,1.1988,1.1988
2025-04-30,1.2026,1.2026,1.2026
