date,nav_unit,nav_accumulated,nav_adjusted
2023-01-20,1.0,1.0,1.0
2023-02-03,0.9999,0.9999,0.9999
2023-02-10,0.9989,0.9989,0.9989
2023-02-17,0.9927,0.9927,0.9927
2023-02-24,0.9906,0.9906,0.9906
2023-03-03,0.9911,0.9911,0.9911
2023-03-10,0.9897,0.9897,0.9897
2023-03-17,0.9795,0.9795,0.9795
2023-03-24,0.9757,0.9757,0.9757
2023-03-31,0.9633,0.9633,0.9633
2023-04-07,0.9549,0.9549,0.9549
2023-04-14,0.9529,0.9529,0.9529
2023-04-21,0.9428,0.9428,0.9428
2023-04-28,0.9396,0.9396,0.9396
2023-05-05,0.9412,0.9412,0.9412
2023-05-12,0.9375,0.9375,0.9375
2023-05-19,0.9374,0.9374,0.9374
2023-05-26,0.9447,0.9447,0.9447
2023-06-02,0.9364,0.9364,0.9364
2023-06-09,0.9355,0.9355,0.9355
2023-06-16,0.9387,0.9387,0.9387
2023-06-21,0.9402,0.9402,0.9402
2023-06-30,0.9396,0.9396,0.9396
2023-07-07,0.9487,0.9487,0.9487
2023-07-14,0.9661,0.9661,0.9661
2023-07-21,0.9656,0.9656,0.9656
2023-07-28,0.9695,0.9695,0.9695
2023-08-04,0.9641,0.9641,0.9641
2023-08-11,0.9605,0.9605,0.9605
2023-08-18,0.9691,0.9691,0.9691
2023-08-25,0.9773,0.9773,0.9773
2023-09-01,0.9912,0.9912,0.9912
2023-09-08,0.9873,0.9873,0.9873
2023-09-15,1.0001,1.0001,1.0001
2023-09-22,0.9886,0.9886,0.9886
2023-09-28,0.9868,0.9868,0.9868
2023-10-13,0.978,0.978,0.978
2023-10-20,0.9769,0.9769,0.9769
2023-10-27,0.9762,0.9762,0.9762
2023-11-03,0.984,0.984,0.984
2023-11-10,0.9954,0.9954,0.9954
2023-11-17,0.9918,0.9918,0.9918
2023-11-24,1.0055,1.0055,1.0055
2023-12-01,1.0263,1.0263,1.0263
2023-12-08,1.0295,1.0295,1.0295
2023-12-15,1.0181,1.0181,1.0181
2023-12-22,1.02,1.02,1.02
2023-12-29,1.026,1.026,1.026
2024-01-05,1.0214,1.0214,1.0214
2024-01-12,1.012,1.012,1.012
2024-01-19,1.0077,1.0077,1.0077
2024-01-26,1.0058,1.0058,1.0058
2024-02-02,1.0077,1.0077,1.0077
2024-02-08,1.0057,1.0057,1.0057
2024-02-23,0.9811,0.9811,0.9811
2024-03-01,0.9798,0.9798,0.9798
2024-03-08,0.9932,0.9932,0.9932
2024-03-15,1.0136,1.0136,1.0136
2024-03-22,1.0144,1.0144,1.0144
2024-03-29,1.0217,1.0217,1.0217
2024-04-03,1.0268,1.0268,1.0268
2024-04-12,1.0246,1.0246,1.0246
2024-04-19,1.0318,1.0318,1.0318
2024-04-26,1.0272,1.0272,1.0272
2024-04-30,1.0307,1.0307,1.0307
2024-05-10,1.0288,1.0288,1.0288
2024-05-17,1.0407,1.0407,1.0407
2024-05-24,1.0524,1.0524,1.0524
2024-05-31,1.0567,1.0567,1.0567
2024-06-07,1.0475,1.0475,1.0475
2024-06-14,1.0433,1.0433,1.0433
2024-06-21,1.0496,1.0496,1.0496
2024-06-28,1.046,1.046,1.046
2024-07-05,1.0526,1.0526,1.0526
2024-07-12,1.0632,1.0632,1.0632
2024-07-19,1.061,1.061,1.061
2024-07-26,1.0698,1.0698,1.0698
2024-08-02,1.0807,1.0807,1.0807
2024-08-09,1.0873,1.0873,1.0873
2024-08-16,1.1203,1.1203,1.1203
2024-08-23,1.1262,1.1262,1.1262
2024-08-30,1.1054,1.1054,1.1054
2024-09-06,1.1195,1.1195,1.1195
2024-09-13,1.1246,1.1246,1.1246
2024-09-20,1.134,1.134,1.134
2024-09-27,1.1123,1.1123,1.1123
2024-09-30,1.1053,1.1053,1.1053
2024-10-11,1.1356,1.1356,1.1356
2024-10-18,1.1512,1.1512,1.1512
2024-10-25,1.1459,1.1459,1.1459
2024-11-01,1.1469,1.1469,1.1469
2024-11-08,1.1733,1.1733,1.1733
2024-11-15,1.1771,1.1771,1.1771
2024-11-22,1.1659,1.1659,1.1659
2024-11-29,1.1562,1.1562,1.1562
2024-12-06,1.1823,1.1823,1.1823
2024-12-13,1.1705,1.1705,1.1705
2024-12-20,1.1799,1.1799,1.1799
2024-12-27,1.1766,1.1766,1.1766
2025-01-03,1.181,1.181,1.181
2025-01-10,1.1856,1.1856,1.1856
2025-01-17,1.168,1.168,1.168
2025-01-24,1.1577,1.1577,1.1577
2025-01-27,1.1547,1.1547,1.1547
2025-02-07,1.1785,1.1785,1.1785
2025-02-14,1.182,1.182,1.182
2025-02-21,1.1796,1.1796,1.1796
2025-02-28,1.1614,1.1614,1.1614
2025-03-07,1.1671,1.1671,1.1671
2025-03-14,1.1651,1.1651,1.1651
2025-03-21,1.1691,1.1691,1.1691
2025-03-28,1.1556,1.1556,1.1556
