date,nav_unit,nav_accumulated,nav_adjusted
2024-05-10,1.0,1.0,1.0
2024-05-17,1.0,1.0,1.0
2024-05-24,1.0,1.0,1.0
2024-05-31,1.0,1.0,1.0
2024-06-07,1.0,1.0,1.0
2024-06-14,1.0,1.0,1.0
2024-06-21,1.0,1.0,1.0
2024-06-28,1.0,1.0,1.0
2024-07-05,1.0,1.0,1.0
2024-07-12,1.01,1.01,1.01
2024-07-19,1.002,1.002,1.002
2024-07-26,0.99,0.99,0.99
2024-08-02,1.019,1.019,1.019
2024-08-09,1.005,1.005,1.005
2024-08-16,1.011,1.011,1.011
2024-08-23,0.986,0.986,0.986
2024-08-30,1.003,1.003,1.003
2024-09-06,0.985,0.985,0.985
2024-09-13,0.968,0.968,0.968
2024-09-20,0.982,0.982,0.982
2024-09-27,1.11,1.11,1.11
2024-09-30,1.204,1.204,1.204
2024-10-11,1.146,1.146,1.146
2024-10-18,1.21,1.21,1.21
2024-10-25,1.272,1.272,1.272
2024-11-01,1.289,1.289,1.289
2024-11-08,1.374,1.374,1.374
2024-11-15,1.332,1.332,1.332
2024-11-22,1.336,1.336,1.336
2024-11-29,1.386,1.386,1.386
2024-12-06,1.439,1.439,1.439
2024-12-13,1.456,1.456,1.456
2024-12-20,1.429,1.429,1.429
2024-12-27,1.407,1.407,1.407
2025-01-03,1.321,1.321,1.321
2025-01-10,1.326,1.326,1.326
2025-01-17,1.387,1.387,1.387
2025-01-24,1.389,1.389,1.389
2025-01-27,1.386,1.386,1.386
2025-02-07,1.426,1.426,1.426
2025-02-14,1.453,1.453,1.453
2025-02-21,1.478,1.478,1.478
2025-02-28,1.471,1.471,1.471
2025-03-07,1.51,1.51,1.51
2025-03-14,1.548,1.548,1.548
2025-03-21,1.552,1.552,1.552
2025-03-28,1.525,1.525,1.525
2025-04-03,1.534,1.534,1.534
2025-04-11,1.479,1.479,1.479
2025-04-18,1.504,1.504,1.504
2025-04-25,1.539,1.539,1.539
2025-04-30,1.553,1.553,1.553
2025-05-09,1.604,1.604,1.604
2025-05-16,1.629,1.629,1.629
2025-05-23,1.627,1.627,1.627
2025-05-30,1.641,1.641,1.641
2025-06-06,1.679,1.679,1.679
2025-06-13,0.986,1.687,1.6772
