基金代码,基金名称,日期,单位净值,累计净值
SACZ89,黑翼量化成长18S1期,2023-12-11,1.0,1.0
SACZ89,黑翼量化成长18S1期,2023-12-12,1.0,1.0
SACZ89,黑翼量化成长18S1期,2023-12-13,1.0,1.0
SACZ89,黑翼量化成长18S1期,2023-12-14,1.0,1.0
SACZ89,黑翼量化成长18S1期,2023-12-15,1.0,1.0
SACZ89,黑翼量化成长18S1期,2023-12-22,1.0,1.0
SACZ89,黑翼量化成长18S1期,2023-12-29,1.0,1.0
SACZ89,黑翼量化成长18S1期,2024-01-05,0.991,0.991
SACZ89,黑翼量化成长18S1期,2024-01-12,0.982,0.982
SACZ89,黑翼量化成长18S1期,2024-01-19,0.942,0.942
SACZ89,黑翼量化成长18S1期,2024-01-26,0.924,0.924
SACZ89,黑翼量化成长18S1期,2024-02-02,0.774,0.774
SACZ89,黑翼量化成长18S1期,2024-02-08,0.723,0.723
SACZ89,黑翼量化成长18S1期,2024-02-23,0.827,0.827
SACZ89,黑翼量化成长18S1期,2024-03-01,0.859,0.859
SACZ89,黑翼量化成长18S1期,2024-03-08,0.859,0.859
SACZ89,黑翼量化成长18S1期,2024-03-15,0.903,0.903
SACZ89,黑翼量化成长18S1期,2024-03-22,0.922,0.922
SACZ89,黑翼量化成长18S1期,2024-03-29,0.907,0.907
SACZ89,黑翼量化成长18S1期,2024-04-03,0.905,0.905
SACZ89,黑翼量化成长18S1期,2024-04-12,0.876,0.876
SACZ89,黑翼量化成长18S1期,2024-04-19,0.837,0.837
SACZ89,黑翼量化成长18S1期,2024-04-26,0.88,0.88
SACZ89,黑翼量化成长18S1期,2024-04-30,0.888,0.888
SACZ89,黑翼量化成长18S1期,2024-05-10,0.91,0.91
SACZ89,黑翼量化成长18S1期,2024-05-17,0.912,0.912
SACZ89,黑翼量化成长18S1期,2024-05-24,0.886,0.886
SACZ89,黑翼量化成长18S1期,2024-05-31,0.888,0.888
SACZ89,黑翼量化成长18S1期,2024-06-07,0.828,0.828
SACZ89,黑翼量化成长18S1期,2024-06-14,0.848,0.848
SACZ89,黑翼量化成长18S1期,2024-06-21,0.835,0.835
SACZ89,黑翼量化成长18S1期,2024-06-28,0.822,0.822
SACZ89,黑翼量化成长18S1期,2024-07-05,0.809,0.809
SACZ89,黑翼量化成长18S1期,2024-07-12,0.821,0.821
SACZ89,黑翼量化成长18S1期,2024-07-19,0.808,0.808
SACZ89,黑翼量化成长18S1期,2024-07-26,0.793,0.793
SACZ89,黑翼量化成长18S1期,2024-08-02,0.819,0.819
SACZ89,黑翼量化成长18S1期,2024-08-09,0.807,0.807
SACZ89,黑翼量化成长18S1期,2024-08-16,0.819,0.819
SACZ89,黑翼量化成长18S1期,2024-08-23,0.792,0.792
SACZ89,黑翼量化成长18S1期,2024-08-30,0.821,0.821
SACZ89,黑翼量化成长18S1期,2024-09-06,0.806,0.806
SACZ89,黑翼量化成长18S1期,2024-09-13,0.795,0.795
SACZ89,黑翼量化成长18S1期,2024-09-20,0.804,0.804
SACZ89,黑翼量化成长18S1期,2024-09-27,0.929,0.929
SACZ89,黑翼量化成长18S1期,2024-09-30,1.034,1.034
SACZ89,黑翼量化成长18S1期,2024-10-11,0.991,0.991
SACZ89,黑翼量化成长18S1期,2024-10-18,1.091,1.091
SACZ89,黑翼量化成长18S1期,2024-10-25,1.179,1.179
SACZ89,黑翼量化成长18S1期,2024-10-31,1.245,1.245
SACZ89,黑翼量化成长18S1期,2024-11-01,1.207,1.207
SACZ89,黑翼量化成长18S1期,2024-11-08,1.327,1.327
SACZ89,黑翼量化成长18S1期,2024-11-15,1.28,1.28
SACZ89,黑翼量化成长18S1期,2024-11-22,1.292,1.292
SACZ89,黑翼量化成长18S1期,2024-11-29,1.354,1.354
SACZ89,黑翼量化成长18S1期,2024-12-06,1.43,1.43
SACZ89,黑翼量化成长18S1期,2024-12-13,1.481,1.481
SACZ89,黑翼量化成长18S1期,2024-12-20,1.445,1.445
SACZ89,黑翼量化成长18S1期,2024-12-27,1.391,1.391
SACZ89,黑翼量化成长18S1期,2024-12-31,1.344,1.344
SACZ89,黑翼量化成长18S1期,2025-01-03,1.292,1.292
SACZ89,黑翼量化成长18S1期,2025-01-10,1.301,1.301
SACZ89,黑翼量化成长18S1期,2025-01-17,1.386,1.386
SACZ89,黑翼量化成长18S1期,2025-01-24,1.407,1.407
SACZ89,黑翼量化成长18S1期,2025-01-27,1.39,1.39
SACZ89,黑翼量化成长18S1期,2025-02-07,1.465,1.465
SACZ89,黑翼量化成长18S1期,2025-02-14,1.531,1.531
SACZ89,黑翼量化成长18S1期,2025-02-21,1.615,1.615
SACZ89,黑翼量化成长18S1期,2025-02-28,1.587,1.587
SACZ89,黑翼量化成长18S1期,2025-03-07,1.667,1.667
SACZ89,黑翼量化成长18S1期,2025-03-14,1.693,1.693
SACZ89,黑翼量化成长18S1期,2025-03-21,1.668,1.668
