date,nav_unit,nav_accumulated,nav_adjusted
2024-11-22,1.1,1.1,1.1
2024-11-29,1.137,1.137,1.137
2024-12-06,1.173,1.173,1.173
2024-12-13,1.177,1.177,1.177
2024-12-20,1.165,1.165,1.165
2024-12-27,1.16,1.16,1.16
2025-01-03,1.074,1.074,1.074
2025-01-10,1.074,1.074,1.074
2025-01-17,1.123,1.123,1.123
2025-01-24,1.141,1.141,1.141
2025-01-27,1.128,1.128,1.128
2025-02-07,1.168,1.168,1.168
2025-02-14,1.188,1.188,1.188
2025-02-21,1.226,1.226,1.226
2025-02-28,1.19,1.19,1.19
2025-03-07,1.237,1.237,1.237
2025-03-14,1.252,1.252,1.252
2025-03-21,1.233,1.233,1.233
2025-03-28,1.22,1.22,1.22
2025-04-03,1.211,1.211,1.211
2025-04-11,1.15,1.15,1.15
2025-04-18,1.154,1.154,1.154
2025-04-25,1.179,1.179,1.179
2025-04-30,1.182,1.182,1.182
2025-05-09,1.213,1.213,1.213
2025-05-16,1.222,1.222,1.222
2025-05-23,1.215,1.215,1.215
