date,nav_unit,nav_accumulated,nav_adjusted
2022-01-28,1.0,1.0,1.0
2022-02-11,0.9889,0.9889,0.9889
2022-02-18,0.996,0.996,0.996
2022-02-25,0.9849,0.9849,0.9849
2022-03-04,0.9577,0.9577,0.9577
2022-03-11,0.9043,0.9043,0.9043
2022-03-18,0.8862,0.8862,0.8862
2022-03-25,0.862,0.862,0.862
2022-04-01,0.862,0.862,0.862
2022-04-08,0.8389,0.8389,0.8389
2022-04-15,0.8097,0.8097,0.8097
2022-04-22,0.7724,0.7724,0.7724
2022-04-29,0.7613,0.7613,0.7613
2022-05-06,0.7815,0.7815,0.7815
2022-05-13,0.8097,0.8097,0.8097
2022-05-20,0.8238,0.8238,0.8238
2022-05-27,0.8117,0.8117,0.8117
2022-06-02,0.853,0.853,0.853
2022-06-10,0.8651,0.8651,0.8651
2022-06-17,0.9033,0.9033,0.9033
2022-06-24,0.9194,0.9194,0.9194
2022-07-01,0.9325,0.9325,0.9325
2022-07-08,0.9204,0.9204,0.9204
2022-07-15,0.8872,0.8872,0.8872
2022-07-22,0.8963,0.8963,0.8963
2022-07-29,0.9013,0.9013,0.9013
2022-08-05,0.8993,0.8993,0.8993
2022-08-12,0.9245,0.9245,0.9245
2022-08-19,0.9335,0.9335,0.9335
2022-08-26,0.9084,0.9084,0.9084
2022-09-02,0.8933,0.8933,0.8933
2022-09-09,0.8922,0.8922,0.8922
2022-09-16,0.862,0.862,0.862
2022-09-23,0.8499,0.8499,0.8499
2022-09-30,0.8439,0.8439,0.8439
2022-10-14,0.8731,0.8731,0.8731
2022-10-21,0.8812,0.8812,0.8812
2022-10-28,0.858,0.858,0.858
2022-11-04,0.9225,0.9225,0.9225
2022-11-11,0.9225,0.9225,0.9225
2022-11-18,0.9486,0.9486,0.9486
2022-11-25,0.9295,0.9295,0.9295
2022-12-02,0.9577,0.9577,0.9577
2022-12-09,0.9718,0.9718,0.9718
2022-12-16,0.9446,0.9446,0.9446
2022-12-23,0.9104,0.9104,0.9104
2022-12-30,0.9396,0.9396,0.9396
2023-01-06,0.9557,0.9557,0.9557
2023-01-13,0.9758,0.9758,0.9758
2023-01-20,1.001,1.001,1.001
2023-02-03,1.0302,1.0302,1.0302
2023-02-10,1.0312,1.0312,1.0312
2023-02-17,1.0292,1.0292,1.0292
2023-02-24,1.0443,1.0443,1.0443
2023-03-03,1.0383,1.0383,1.0383
2023-03-10,1.0101,1.0101,1.0101
2023-03-17,0.9728,0.9728,0.9728
2023-03-24,0.9778,0.9778,0.9778
2023-03-31,1.0,1.0,1.0
2023-04-07,1.005,1.005,1.005
2023-04-14,0.995,0.995,0.995
2023-04-21,0.9617,0.9617,0.9617
2023-04-28,0.9406,0.9406,0.9406
2023-05-05,0.9215,0.9215,0.9215
2023-05-12,0.9003,0.9003,0.9003
2023-05-19,0.9174,0.9174,0.9174
2023-05-26,0.9184,0.9184,0.9184
2023-06-02,0.9013,0.9013,0.9013
2023-06-09,0.8701,0.8701,0.8701
2023-06-16,0.9215,0.9215,0.9215
2023-06-21,0.9033,0.9033,0.9033
2023-06-30,0.9255,0.9255,0.9255
2023-07-07,0.9134,0.9134,0.9134
2023-07-14,0.9174,0.9174,0.9174
2023-07-21,0.9033,0.9033,0.9033
2023-07-28,0.9194,0.9194,0.9194
2023-08-04,0.9225,0.9225,0.9225
2023-08-11,0.8842,0.8842,0.8842
2023-08-18,0.8691,0.8691,0.8691
2023-08-25,0.8348,0.8348,0.8348
2023-09-01,0.863,0.863,0.863
2023-09-08,0.852,0.852,0.852
2023-09-15,0.8389,0.8389,0.8389
2023-09-22,0.8328,0.8328,0.8328
2023-09-28,0.8278,0.8278,0.8278
2023-10-13,0.8077,0.8077,0.8077
2023-10-20,0.7613,0.7613,0.7613
2023-10-27,0.7714,0.7714,0.7714
