date,nav_unit,nav_accumulated,nav_adjusted
2023-09-28,1.034,1.034,1.034
2023-10-13,1.038,1.038,1.038
2023-10-20,1.005,1.005,1.005
2023-10-27,1.019,1.019,1.019
2023-11-03,1.028,1.028,1.028
2023-11-10,1.026,1.026,1.026
2023-11-17,1.03,1.03,1.03
2023-11-24,1.02,1.02,1.02
2023-12-01,1.02,1.02,1.02
2023-12-08,1.007,1.007,1.007
2023-12-15,1.003,1.003,1.003
2023-12-22,0.991,0.991,0.991
2023-12-29,1.017,1.017,1.017
2024-01-05,1.004,1.004,1.004
2024-01-12,0.995,0.995,0.995
2024-01-19,0.972,0.972,0.972
2024-01-26,0.978,0.978,0.978
2024-02-02,0.935,0.935,0.935
2024-02-08,0.976,0.976,0.976
2024-02-23,0.996,0.996,0.996
2024-03-01,1.006,1.006,1.006
2024-03-08,1.016,1.016,1.016
2024-03-15,1.027,1.027,1.027
2024-03-22,1.028,1.028,1.028
2024-03-29,1.025,1.025,1.025
2024-04-03,1.03,1.03,1.03
2024-04-12,1.027,1.027,1.027
2024-04-19,1.022,1.022,1.022
2024-04-26,1.048,1.048,1.048
2024-04-30,1.061,1.061,1.061
2024-05-10,1.083,1.083,1.083
2024-05-17,1.082,1.082,1.082
2024-05-24,1.068,1.068,1.068
2024-05-31,1.076,1.076,1.076
2024-06-07,1.083,1.083,1.083
2024-06-14,1.083,1.083,1.083
2024-06-21,1.074,1.074,1.074
2024-06-28,1.078,1.078,1.078
2024-07-05,1.067,1.067,1.067
2024-07-12,1.072,1.072,1.072
2024-07-19,1.059,1.059,1.059
2024-07-26,1.021,1.021,1.021
2024-08-02,1.02,1.02,1.02
2024-08-09,1.015,1.015,1.015
2024-08-16,1.007,1.007,1.007
2024-08-23,0.994,0.994,0.994
2024-08-30,1.002,1.002,1.002
2024-09-06,0.984,0.984,0.984
2024-09-13,0.96,0.96,0.96
2024-09-20,0.967,0.967,0.967
2024-09-27,1.074,1.074,1.074
2024-09-30,1.137,1.137,1.137
2024-10-11,1.142,1.142,1.142
2024-10-18,1.159,1.159,1.159
2024-10-25,1.18,1.18,1.18
2024-11-01,1.161,1.161,1.161
2024-11-08,1.19,1.19,1.19
2024-11-15,1.168,1.168,1.168
2024-11-22,1.167,1.167,1.167
2024-11-29,1.188,1.188,1.188
2024-12-06,1.183,1.183,1.183
2024-12-13,1.224,1.224,1.224
2024-12-20,1.242,1.242,1.242
2024-12-27,1.223,1.223,1.223
2025-01-03,1.18,1.18,1.18
2025-01-10,1.17,1.17,1.17
2025-01-17,1.203,1.203,1.203
2025-01-24,1.232,1.232,1.232
2025-01-27,1.233,1.233,1.233
2025-02-07,1.263,1.263,1.263
2025-02-14,1.284,1.284,1.284
2025-02-21,1.352,1.352,1.352
2025-02-28,1.304,1.304,1.304
2025-03-07,1.357,1.357,1.357
2025-03-14,1.344,1.344,1.344
2025-03-21,1.319,1.319,1.319
2025-03-28,1.318,1.318,1.318
2025-04-03,1.315,1.315,1.315
2025-04-11,1.284,1.284,1.284
2025-04-18,1.293,1.293,1.293
2025-04-25,1.32,1.32,1.32
2025-04-30,1.341,1.341,1.341
2025-05-09,1.34,1.34,1.34
2025-05-16,1.342,1.342,1.342
2025-05-23,1.337,1.337,1.337
2025-05-30,1.338,1.338,1.338
2025-06-06,1.377,1.377,1.377
2025-06-13,1.372,1.372,1.372
