date,nav_unit,nav_accumulated,nav_adjusted
2024-07-02,1.0,1.0,1.0
2024-07-05,1.0001,1.0001,1.0001
2024-07-12,1.0001,1.0001,1.0001
2024-07-19,1.0,1.0,1.0
2024-07-24,1.0,1.0,1.0
2024-07-25,0.9999,0.9999,0.9999
2024-07-26,1.0,1.0,1.0
2024-07-29,0.9999,0.9999,0.9999
2024-07-30,1.0,1.0,1.0
2024-07-31,1.0,1.0,1.0
2024-08-01,1.0,1.0,1.0
2024-08-02,1.0,1.0,1.0
2024-08-05,0.9999,0.9999,0.9999
2024-08-06,1.0,1.0,1.0
2024-08-07,1.0016,1.0016,1.0016
2024-08-08,1.0006,1.0006,1.0006
2024-08-09,0.9939,0.9939,0.9939
2024-08-12,0.9889,0.9889,0.9889
2024-08-13,0.9939,0.9939,0.9939
2024-08-14,0.9857,0.9857,0.9857
2024-08-15,0.9947,0.9947,0.9947
2024-08-16,0.9901,0.9901,0.9901
2024-08-19,0.9899,0.9899,0.9899
2024-08-20,0.9734,0.9734,0.9734
2024-08-21,0.9692,0.9692,0.9692
2024-08-22,0.9589,0.9589,0.9589
2024-08-23,0.9563,0.9563,0.9563
2024-08-26,0.9626,0.9626,0.9626
2024-08-27,0.9509,0.9509,0.9509
2024-08-28,0.9539,0.9539,0.9539
2024-08-29,0.9671,0.9671,0.9671
2024-08-30,0.9801,0.9801,0.9801
2024-09-02,0.9625,0.9625,0.9625
2024-09-03,0.9722,0.9722,0.9722
2024-09-04,0.9676,0.9676,0.9676
2024-09-05,0.9736,0.9736,0.9736
2024-09-06,0.9555,0.9555,0.9555
2024-09-09,0.95,0.95,0.95
2024-09-10,0.9538,0.9538,0.9538
2024-09-11,0.9497,0.9497,0.9497
2024-09-12,0.9481,0.9481,0.9481
2024-09-13,0.937,0.937,0.937
2024-09-18,0.9347,0.9347,0.9347
2024-09-19,0.9531,0.9531,0.9531
2024-09-20,0.9522,0.9522,0.9522
2024-09-23,0.9553,0.9553,0.9553
2024-09-24,0.9896,0.9896,0.9896
2024-09-25,1.0002,1.0002,1.0002
2024-09-26,1.0353,1.0353,1.0353
2024-09-27,1.0829,1.0829,1.0829
2024-09-30,1.1873,1.1873,1.1873
2024-10-08,1.2711,1.2711,1.2711
2024-10-09,1.1688,1.1688,1.1688
2024-10-10,1.1665,1.1665,1.1665
2024-10-11,1.1186,1.1186,1.1186
2024-10-14,1.1539,1.1539,1.1539
2024-10-15,1.1341,1.1341,1.1341
2024-10-16,1.1342,1.1342,1.1342
2024-10-17,1.1282,1.1282,1.1282
2024-10-18,1.1702,1.1702,1.1702
2024-10-21,1.1878,1.1878,1.1878
2024-10-22,1.1973,1.1973,1.1973
2024-10-23,1.2008,1.2008,1.2008
2024-10-24,1.1959,1.1959,1.1959
2024-10-25,1.2155,1.2155,1.2155
2024-10-28,1.2327,1.2327,1.2327
2024-10-29,1.2146,1.2146,1.2146
2024-10-30,1.2177,1.2177,1.2177
2024-10-31,1.2328,1.2328,1.2328
2024-11-01,1.2058,1.2058,1.2058
2024-11-04,1.2322,1.2322,1.2322
2024-11-05,1.2697,1.2697,1.2697
2024-11-06,1.2781,1.2781,1.2781
2024-11-07,1.3093,1.3093,1.3093
2024-11-08,1.3038,1.3038,1.3038
2024-11-11,1.334,1.334,1.334
2024-11-12,1.3195,1.3195,1.3195
2024-11-13,1.3242,1.3242,1.3242
2024-11-14,1.2871,1.2871,1.2871
2024-11-15,1.2676,1.2676,1.2676
2024-11-18,1.2467,1.2467,1.2467
2024-11-19,1.272,1.272,1.272
2024-11-20,1.2937,1.2937,1.2937
2024-11-21,1.2981,1.2981,1.2981
