基金代码,基金名称,日期,单位净值,累计净值
SB2582,静瑞灵动增长安泰1号,2023-09-04,1.0,1.0
SB2582,静瑞灵动增长安泰1号,2023-09-08,1.0002,1.0002
SB2582,静瑞灵动增长安泰1号,2023-09-15,1.0004,1.0004
SB2582,静瑞灵动增长安泰1号,2023-09-20,1.0006,1.0006
SB2582,静瑞灵动增长安泰1号,2023-09-22,0.9991,0.9991
SB2582,静瑞灵动增长安泰1号,2023-09-28,0.9892,0.9892
SB2582,静瑞灵动增长安泰1号,2023-10-13,0.9786,0.9786
SB2582,静瑞灵动增长安泰1号,2023-10-20,0.936,0.936
SB2582,静瑞灵动增长安泰1号,2023-10-27,0.9546,0.9546
SB2582,静瑞灵动增长安泰1号,2023-11-03,0.9685,0.9685
SB2582,静瑞灵动增长安泰1号,2023-11-10,0.9572,0.9572
SB2582,静瑞灵动增长安泰1号,2023-11-17,0.9591,0.9591
SB2582,静瑞灵动增长安泰1号,2023-11-20,0.9668,0.9668
SB2582,静瑞灵动增长安泰1号,2023-11-24,0.9557,0.9557
SB2582,静瑞灵动增长安泰1号,2023-12-01,0.9314,0.9314
SB2582,静瑞灵动增长安泰1号,2023-12-08,0.8879,0.8879
SB2582,静瑞灵动增长安泰1号,2023-12-15,0.8954,0.8954
SB2582,静瑞灵动增长安泰1号,2023-12-20,0.8845,0.8845
SB2582,静瑞灵动增长安泰1号,2023-12-22,0.8756,0.8756
SB2582,静瑞灵动增长安泰1号,2023-12-29,0.9135,0.9135
SB2582,静瑞灵动增长安泰1号,2024-01-05,0.8945,0.8945
SB2582,静瑞灵动增长安泰1号,2024-01-12,0.8821,0.8821
SB2582,静瑞灵动增长安泰1号,2024-01-19,0.838,0.838
SB2582,静瑞灵动增长安泰1号,2024-01-22,0.8029,0.8029
SB2582,静瑞灵动增长安泰1号,2024-01-26,0.8549,0.8549
SB2582,静瑞灵动增长安泰1号,2024-02-02,0.8073,0.8073
SB2582,静瑞灵动增长安泰1号,2024-02-08,0.8418,0.8418
SB2582,静瑞灵动增长安泰1号,2024-02-20,0.8677,0.8677
SB2582,静瑞灵动增长安泰1号,2024-02-23,0.8938,0.8938
SB2582,静瑞灵动增长安泰1号,2024-03-01,0.8867,0.8867
SB2582,静瑞灵动增长安泰1号,2024-03-08,0.9025,0.9025
SB2582,静瑞灵动增长安泰1号,2024-03-15,0.9399,0.9399
SB2582,静瑞灵动增长安泰1号,2024-03-20,0.9367,0.9367
SB2582,静瑞灵动增长安泰1号,2024-03-22,0.9398,0.9398
SB2582,静瑞灵动增长安泰1号,2024-03-29,0.9779,0.9779
SB2582,静瑞灵动增长安泰1号,2024-04-03,1.0081,1.0081
SB2582,静瑞灵动增长安泰1号,2024-04-12,1.0141,1.0141
SB2582,静瑞灵动增长安泰1号,2024-04-19,1.0105,1.0105
SB2582,静瑞灵动增长安泰1号,2024-04-22,1.0177,1.0177
SB2582,静瑞灵动增长安泰1号,2024-04-26,1.0786,1.0786
SB2582,静瑞灵动增长安泰1号,2024-04-30,1.0837,1.0837
SB2582,静瑞灵动增长安泰1号,2024-05-10,1.1539,1.1539
