date,nav_unit,nav_accumulated,nav_adjusted
2020-03-20,0.9863,0.9863,0.9863
2020-03-27,1.0065,1.0065,1.0065
2020-04-03,1.0083,1.0083,1.0083
2020-04-10,1.0286,1.0286,1.0286
2020-04-17,1.0578,1.0578,1.0578
2020-04-24,1.0522,1.0522,1.0522
2020-04-30,1.0926,1.0926,1.0926
2020-05-08,1.1152,1.1152,1.1152
2020-05-15,1.1051,1.1051,1.1051
2020-05-22,1.0765,1.0765,1.0765
2020-05-29,1.0997,1.0997,1.0997
2020-06-05,1.1477,1.1477,1.1477
2020-06-12,1.1451,1.1451,1.1451
2020-06-19,1.1689,1.1689,1.1689
2020-06-24,1.1828,1.1828,1.1828
2020-07-03,1.2603,1.2603,1.2603
2020-07-10,1.3875,1.3875,1.3875
2020-07-17,1.3247,1.3247,1.3247
2020-07-24,1.3112,1.3112,1.3112
2020-07-31,1.3641,1.3641,1.3641
2020-08-07,1.3705,1.3705,1.3705
2020-08-14,1.3692,1.3692,1.3692
2020-08-21,1.3672,1.3672,1.3672
2020-08-28,1.4191,1.4191,1.4191
2020-09-04,1.3997,1.3997,1.3997
2020-09-11,1.3564,1.3564,1.3564
2020-09-18,1.39,1.39,1.39
2020-09-25,1.3527,1.3527,1.3527
2020-09-30,1.3635,1.3635,1.3635
2020-10-09,1.3835,1.3835,1.3835
2020-10-16,1.4186,1.4186,1.4186
2020-10-23,1.3891,1.3891,1.3891
2020-10-30,1.4074,1.4074,1.4074
2020-11-06,1.451,1.451,1.451
2020-11-13,1.4476,1.4476,1.4476
2020-11-20,1.4818,1.4818,1.4818
2020-11-27,1.487,1.487,1.487
2020-12-04,1.5174,1.5174,1.5174
2020-12-11,1.4775,1.4775,1.4775
2020-12-18,1.5186,1.5186,1.5186
2020-12-25,1.5425,1.5425,1.5425
2020-12-31,1.6065,1.6065,1.6065
2021-01-08,1.6766,1.6766,1.6766
2021-01-15,1.6642,1.6642,1.6642
2021-01-22,1.7194,1.7194,1.7194
2021-01-29,1.6649,1.6649,1.6649
2021-02-05,1.7244,1.7244,1.7244
2021-02-10,1.8257,1.8257,1.8257
2021-02-19,1.7969,1.7969,1.7969
2021-02-26,1.6285,1.6285,1.6285
2021-03-05,1.5898,1.5898,1.5898
2021-03-12,1.5521,1.5521,1.5521
2021-03-19,1.511,1.511,1.511
2021-03-26,1.5217,1.5217,1.5217
2021-04-02,1.5608,1.5608,1.5608
2021-04-09,1.5302,1.5302,1.5302
2021-04-19,1.5435,1.5435,1.5435
2021-04-23,1.5675,1.5675,1.5675
2021-04-30,1.5787,1.5787,1.5787
2021-05-07,1.5383,1.5383,1.5383
2021-05-14,1.582,1.582,1.582
2021-05-21,1.598,1.598,1.598
2021-05-28,1.6701,1.6701,1.6701
2021-06-04,1.6642,1.6642,1.6642
2021-06-11,1.6529,1.6529,1.6529
2021-06-18,1.6205,1.6205,1.6205
2021-06-25,1.6635,1.6635,1.6635
2021-07-02,1.6344,1.6344,1.6344
2021-07-09,1.6377,1.6377,1.6377
2021-07-16,1.6578,1.6578,1.6578
2021-07-23,1.6701,1.6701,1.6701
2021-07-30,1.58,1.58,1.58
2021-08-06,1.6288,1.6288,1.6288
2021-08-13,1.6588,1.6588,1.6588
2021-08-20,1.5951,1.5951,1.5951
2021-08-27,1.6298,1.6298,1.6298
2021-09-03,1.6509,1.6509,1.6509
2021-09-10,1.7203,1.7203,1.7203
2021-09-17,1.6867,1.6867,1.6867
2021-09-24,1.6993,1.6993,1.6993
2021-09-30,1.6974,1.6974,1.6974
2021-10-08,1.7042,1.7042,1.7042
2021-10-15,1.6813,1.6813,1.6813
2021-10-22,1.6955,1.6955,1.6955
2021-10-29,1.6752,1.6752,1.6752
2021-11-05,1.6316,1.6316,1.6316
2021-11-12,1.6517,1.6517,1.6517
2021-11-19,1.6698,1.6698,1.6698
2021-11-26,1.669,1.669,1.669
2021-12-03,1.7027,1.7027,1.7027
