date,nav_unit,nav_accumulated,nav_adjusted
2025-01-24,1.0,1.0,1.0
2025-01-27,1.0,1.0,1.0
2025-02-07,0.9999,0.9999,0.9999
2025-02-14,0.9999,0.9999,0.9999
2025-02-21,0.9967,0.9967,0.9967
2025-02-28,0.9869,0.9869,0.9869
2025-03-07,1.009,1.009,1.009
2025-03-14,1.0242,1.0242,1.0242
2025-03-21,1.0089,1.0089,1.0089
2025-03-28,1.0035,1.0035,1.0035
2025-04-03,0.9788,0.9788,0.9788
2025-04-11,0.9238,0.9238,0.9238
2025-04-18,0.9235,0.9235,0.9235
2025-04-25,0.9344,0.9344,0.9344
2025-04-30,0.9286,0.9286,0.9286
2025-05-09,0.9525,0.9525,0.9525
2025-05-16,0.9521,0.9521,0.9521
2025-05-23,0.9637,0.9637,0.9637
2025-05-30,0.9574,0.9574,0.9574
2025-06-06,0.9714,0.9714,0.9714
2025-06-13,0.9885,0.9885,0.9885
<<<<<<<< HEAD:nav_dfs/ANG80A_利檀扬明A_2025-01-24_2025-06-20.csv
2025-06-20,0.9687,0.9687,0.9687
========
>>>>>>>> f2448e32922449c4c62126a629bea034d3cb6ba8:nav_dfs/ANG80A_利檀扬明A_2025-01-24_2025-06-13.csv
