基金代码,基金名称,日期,单位净值,累计净值
SVG083,远信中国优质企业逆向策略5号1期,2022-08-29,1.0,1.0
SVG083,远信中国优质企业逆向策略5号1期,2022-09-02,0.991,0.991
SVG083,远信中国优质企业逆向策略5号1期,2022-09-09,0.997,0.997
SVG083,远信中国优质企业逆向策略5号1期,2022-09-16,0.969,0.969
SVG083,远信中国优质企业逆向策略5号1期,2022-09-23,0.946,0.946
SVG083,远信中国优质企业逆向策略5号1期,2022-09-30,0.941,0.941
SVG083,远信中国优质企业逆向策略5号1期,2022-10-14,0.949,0.949
SVG083,远信中国优质企业逆向策略5号1期,2022-10-21,0.933,0.933
SVG083,远信中国优质企业逆向策略5号1期,2022-10-28,0.877,0.877
SVG083,远信中国优质企业逆向策略5号1期,2022-11-04,0.949,0.949
SVG083,远信中国优质企业逆向策略5号1期,2022-11-11,0.96,0.96
SVG083,远信中国优质企业逆向策略5号1期,2022-11-18,0.974,0.974
SVG083,远信中国优质企业逆向策略5号1期,2022-11-25,0.96,0.96
SVG083,远信中国优质企业逆向策略5号1期,2022-12-02,0.979,0.979
SVG083,远信中国优质企业逆向策略5号1期,2022-12-09,1.0,1.0
SVG083,远信中国优质企业逆向策略5号1期,2022-12-16,0.972,0.972
SVG083,远信中国优质企业逆向策略5号1期,2022-12-23,0.93,0.93
SVG083,远信中国优质企业逆向策略5号1期,2022-12-30,0.956,0.956
SVG083,远信中国优质企业逆向策略5号1期,2023-01-06,0.972,0.972
SVG083,远信中国优质企业逆向策略5号1期,2023-01-13,0.977,0.977
SVG083,远信中国优质企业逆向策略5号1期,2023-01-20,1.001,1.001
SVG083,远信中国优质企业逆向策略5号1期,2023-01-30,1.008,1.008
SVG083,远信中国优质企业逆向策略5号1期,2023-02-03,1.005,1.005
SVG083,远信中国优质企业逆向策略5号1期,2023-02-10,0.989,0.989
SVG083,远信中国优质企业逆向策略5号1期,2023-02-17,0.973,0.973
SVG083,远信中国优质企业逆向策略5号1期,2023-02-24,0.966,0.966
SVG083,远信中国优质企业逆向策略5号1期,2023-03-03,0.963,0.963
SVG083,远信中国优质企业逆向策略5号1期,2023-03-10,0.936,0.936
SVG083,远信中国优质企业逆向策略5号1期,2023-03-17,0.912,0.912
