date,nav_unit,nav_accumulated,nav_adjusted
2022-01-28,0.993,0.993,0.993
2022-02-11,0.982,0.982,0.982
2022-02-18,0.989,0.989,0.989
2022-02-25,0.978,0.978,0.978
2022-03-04,0.951,0.951,0.951
2022-03-11,0.898,0.898,0.898
2022-03-18,0.88,0.88,0.88
2022-03-25,0.856,0.856,0.856
2022-04-01,0.856,0.856,0.856
2022-04-08,0.833,0.833,0.833
2022-04-15,0.804,0.804,0.804
2022-04-22,0.767,0.767,0.767
2022-04-29,0.756,0.756,0.756
2022-05-06,0.776,0.776,0.776
2022-05-13,0.804,0.804,0.804
2022-05-20,0.818,0.818,0.818
2022-05-27,0.806,0.806,0.806
2022-06-02,0.847,0.847,0.847
2022-06-10,0.859,0.859,0.859
2022-06-17,0.897,0.897,0.897
2022-06-24,0.913,0.913,0.913
2022-07-01,0.926,0.926,0.926
2022-07-08,0.914,0.914,0.914
2022-07-15,0.881,0.881,0.881
2022-07-22,0.89,0.89,0.89
2022-07-29,0.895,0.895,0.895
2022-08-05,0.893,0.893,0.893
2022-08-12,0.918,0.918,0.918
2022-08-19,0.927,0.927,0.927
2022-08-26,0.902,0.902,0.902
2022-09-02,0.887,0.887,0.887
2022-09-09,0.886,0.886,0.886
2022-09-16,0.856,0.856,0.856
2022-09-23,0.844,0.844,0.844
2022-09-30,0.838,0.838,0.838
2022-10-14,0.867,0.867,0.867
2022-10-21,0.875,0.875,0.875
2022-10-28,0.852,0.852,0.852
2022-11-04,0.916,0.916,0.916
2022-11-11,0.916,0.916,0.916
2022-11-18,0.942,0.942,0.942
2022-11-25,0.923,0.923,0.923
2022-12-02,0.951,0.951,0.951
2022-12-09,0.965,0.965,0.965
2022-12-16,0.938,0.938,0.938
2022-12-23,0.904,0.904,0.904
2022-12-30,0.933,0.933,0.933
2023-01-06,0.949,0.949,0.949
2023-01-13,0.969,0.969,0.969
2023-01-20,0.994,0.994,0.994
2023-02-03,1.023,1.023,1.023
2023-02-10,1.024,1.024,1.024
2023-02-17,1.022,1.022,1.022
2023-02-24,1.037,1.037,1.037
2023-03-03,1.031,1.031,1.031
2023-03-10,1.003,1.003,1.003
2023-03-17,0.966,0.966,0.966
2023-03-24,0.971,0.971,0.971
2023-03-31,0.993,0.993,0.993
2023-04-07,0.998,0.998,0.998
2023-04-14,0.988,0.988,0.988
2023-04-21,0.955,0.955,0.955
2023-04-28,0.934,0.934,0.934
2023-05-05,0.915,0.915,0.915
2023-05-12,0.894,0.894,0.894
2023-05-19,0.911,0.911,0.911
2023-05-26,0.912,0.912,0.912
2023-06-02,0.895,0.895,0.895
2023-06-09,0.864,0.864,0.864
2023-06-16,0.915,0.915,0.915
2023-06-21,0.897,0.897,0.897
2023-06-30,0.919,0.919,0.919
2023-07-07,0.907,0.907,0.907
2023-07-14,0.911,0.911,0.911
2023-07-21,0.897,0.897,0.897
2023-07-28,0.913,0.913,0.913
2023-08-04,0.916,0.916,0.916
2023-08-11,0.878,0.878,0.878
2023-08-18,0.863,0.863,0.863
2023-08-25,0.829,0.829,0.829
2023-09-01,0.857,0.857,0.857
2023-09-08,0.846,0.846,0.846
2023-09-15,0.833,0.833,0.833
2023-09-22,0.827,0.827,0.827
2023-09-28,0.822,0.822,0.822
2023-10-13,0.802,0.802,0.802
2023-10-20,0.756,0.756,0.756
2023-10-27,0.766,0.766,0.766
2023-11-03,0.772,0.772,0.772
2023-11-10,0.789,0.789,0.789
2023-11-17,0.789,0.789,0.789
2023-11-24,0.78,0.78,0.78
2023-12-01,0.772,0.772,0.772
2023-12-08,0.745,0.745,0.745
2023-12-15,0.734,0.734,0.734
2023-12-22,0.73,0.73,0.73
2023-12-29,0.76,0.76,0.76
2024-01-05,0.716,0.716,0.716
2024-01-12,0.715,0.715,0.715
2024-01-19,0.687,0.687,0.687
2024-01-26,0.666,0.666,0.666
2024-02-02,0.595,0.595,0.595
2024-02-08,0.65,0.65,0.65
2024-02-23,0.677,0.677,0.677
2024-03-01,0.701,0.701,0.701
2024-03-08,0.69,0.69,0.69
2024-03-15,0.715,0.715,0.715
2024-03-22,0.699,0.699,0.699
2024-03-29,0.684,0.684,0.684
2024-04-03,0.692,0.692,0.692
2024-04-12,0.667,0.667,0.667
2024-04-19,0.664,0.664,0.664
2024-04-26,0.678,0.678,0.678
2024-04-30,0.691,0.691,0.691
2024-05-10,0.702,0.702,0.702
2024-05-17,0.71,0.71,0.71
2024-05-24,0.69,0.69,0.69
2024-05-31,0.681,0.681,0.681
2024-06-07,0.658,0.658,0.658
2024-06-14,0.667,0.667,0.667
2024-06-21,0.648,0.648,0.648
2024-06-28,0.625,0.625,0.625
2024-07-05,0.613,0.613,0.613
2024-07-12,0.62,0.62,0.62
2024-07-19,0.618,0.618,0.618
2024-07-26,0.597,0.597,0.597
2024-08-02,0.6,0.6,0.6
2024-08-09,0.592,0.592,0.592
2024-08-16,0.582,0.582,0.582
2024-08-23,0.543,0.543,0.543
2024-08-30,0.557,0.557,0.557
2024-09-06,0.541,0.541,0.541
2024-09-13,0.523,0.523,0.523
2024-09-20,0.522,0.522,0.522
2024-09-27,0.611,0.611,0.611
2024-09-30,0.676,0.676,0.676
2024-10-11,0.653,0.653,0.653
2024-10-18,0.67,0.67,0.67
2024-10-25,0.692,0.692,0.692
2024-11-01,0.673,0.673,0.673
2024-11-08,0.707,0.707,0.707
2024-11-15,0.697,0.697,0.697
2024-11-22,0.673,0.673,0.673
2024-11-29,0.688,0.688,0.688
2024-12-06,0.704,0.704,0.704
2024-12-13,0.696,0.696,0.696
2024-12-20,0.681,0.681,0.681
2024-12-27,0.683,0.683,0.683
2025-01-03,0.633,0.633,0.633
2025-01-10,0.618,0.618,0.618
2025-01-17,0.659,0.659,0.659
2025-01-24,0.659,0.659,0.659
2025-01-27,0.656,0.656,0.656
2025-02-07,0.675,0.675,0.675
2025-02-14,0.673,0.673,0.673
2025-02-21,0.698,0.698,0.698
2025-02-28,0.693,0.693,0.693
2025-03-07,0.719,0.719,0.719
2025-03-14,0.731,0.731,0.731
2025-03-21,0.731,0.731,0.731
2025-03-28,0.73,0.73,0.73
2025-04-03,0.723,0.723,0.723
2025-04-11,0.682,0.682,0.682
