date,nav_unit,nav_accumulated,nav_adjusted
2021-02-10,1.0,1.0,1.0
2021-02-19,1.0001,1.0001,1.0001
2021-02-26,0.9628,0.9628,0.9628
2021-03-05,0.9526,0.9526,0.9526
2021-03-12,0.9431,0.9431,0.9431
2021-03-19,0.9419,0.9419,0.9419
2021-03-26,0.9458,0.9458,0.9458
2021-04-02,0.9563,0.9563,0.9563
2021-04-09,0.9485,0.9485,0.9485
2021-04-16,0.9489,0.9489,0.9489
2021-04-23,0.9632,0.9632,0.9632
2021-04-30,0.9664,0.9664,0.9664
2021-05-07,0.9536,0.9536,0.9536
2021-05-14,0.9763,0.9763,0.9763
2021-05-21,0.9841,0.9841,0.9841
2021-05-28,0.9956,0.9956,0.9956
2021-06-04,0.9965,0.9965,0.9965
2021-06-11,0.9915,0.9915,0.9915
2021-06-18,0.9843,0.9843,0.9843
2021-06-25,0.9827,0.9827,0.9827
2021-07-02,0.9759,0.9759,0.9759
2021-07-09,0.9561,0.9561,0.9561
2021-07-16,0.9814,0.9814,0.9814
2021-07-23,0.9738,0.9738,0.9738
2021-07-30,0.9131,0.9131,0.9131
2021-08-06,0.9365,0.9365,0.9365
2021-08-13,0.943,0.943,0.943
2021-08-20,0.8955,0.8955,0.8955
2021-08-27,0.8784,0.8784,0.8784
2021-09-03,0.8666,0.8666,0.8666
2021-09-10,0.8733,0.8733,0.8733
2021-09-17,0.8746,0.8746,0.8746
2021-09-24,0.8773,0.8773,0.8773
2021-09-30,0.8897,0.8897,0.8897
2021-10-08,0.8919,0.8919,0.8919
2021-10-15,0.8907,0.8907,0.8907
2021-10-22,0.8869,0.8869,0.8869
2021-10-29,0.8981,0.8981,0.8981
2021-11-05,0.8992,0.8992,0.8992
2021-11-12,0.9007,0.9007,0.9007
2021-11-19,0.9075,0.9075,0.9075
2021-11-26,0.91,0.91,0.91
2021-12-03,0.9117,0.9117,0.9117
2021-12-10,0.9239,0.9239,0.9239
2021-12-17,0.9132,0.9132,0.9132
2021-12-24,0.9191,0.9191,0.9191
2021-12-31,0.91,0.91,0.91
2022-01-07,0.8728,0.8728,0.8728
2022-01-14,0.8703,0.8703,0.8703
2022-01-21,0.8785,0.8785,0.8785
2022-01-28,0.8671,0.8671,0.8671
2022-02-11,0.857,0.857,0.857
2022-02-18,0.8643,0.8643,0.8643
2022-02-25,0.8614,0.8614,0.8614
2022-03-04,0.8455,0.8455,0.8455
2022-03-11,0.8329,0.8329,0.8329
2022-03-18,0.8308,0.8308,0.8308
2022-03-25,0.8276,0.8276,0.8276
2022-04-01,0.8288,0.8288,0.8288
2022-04-08,0.8257,0.8257,0.8257
2022-04-15,0.8231,0.8231,0.8231
2022-04-22,0.8231,0.8231,0.8231
2022-04-29,0.8234,0.8234,0.8234
2022-05-06,0.8222,0.8222,0.8222
2022-05-13,0.8237,0.8237,0.8237
2022-05-20,0.8254,0.8254,0.8254
2022-05-27,0.822,0.822,0.822
2022-06-02,0.8266,0.8266,0.8266
2022-06-10,0.8323,0.8323,0.8323
2022-06-17,0.8391,0.8391,0.8391
2022-06-24,0.8414,0.8414,0.8414
2022-07-01,0.847,0.847,0.847
2022-07-08,0.842,0.842,0.842
2022-07-15,0.8391,0.8391,0.8391
2022-07-22,0.8405,0.8405,0.8405
2022-07-29,0.8405,0.8405,0.8405
2022-08-05,0.8434,0.8434,0.8434
2022-08-12,0.8438,0.8438,0.8438
2022-08-19,0.835,0.835,0.835
2022-08-26,0.838,0.838,0.838
2022-09-02,0.8269,0.8269,0.8269
2022-09-09,0.8248,0.8248,0.8248
2022-09-16,0.8249,0.8249,0.8249
2022-09-23,0.8152,0.8152,0.8152
2022-09-30,0.8165,0.8165,0.8165
2022-10-14,0.8162,0.8162,0.8162
2022-10-21,0.816,0.816,0.816
2022-10-28,0.8141,0.8141,0.8141
2022-11-04,0.8168,0.8168,0.8168
2022-11-11,0.8165,0.8165,0.8165
2022-11-18,0.8171,0.8171,0.8171
2022-11-25,0.8149,0.8149,0.8149
2022-12-02,0.8177,0.8177,0.8177
2022-12-09,0.8197,0.8197,0.8197
2022-12-16,0.819,0.819,0.819
2022-12-23,0.8118,0.8118,0.8118
2022-12-30,0.8148,0.8148,0.8148
2023-01-06,0.8167,0.8167,0.8167
2023-01-13,0.8183,0.8183,0.8183
2023-01-20,0.8199,0.8199,0.8199
2023-02-03,0.8227,0.8227,0.8227
2023-02-10,0.8183,0.8183,0.8183
2023-02-17,0.8223,0.8223,0.8223
2023-02-24,0.8164,0.8164,0.8164
2023-03-03,0.821,0.821,0.821
2023-03-10,0.812,0.812,0.812
2023-03-17,0.8088,0.8088,0.8088
2023-03-24,0.8077,0.8077,0.8077
2023-03-31,0.812,0.812,0.812
2023-04-07,0.8112,0.8112,0.8112
2023-04-14,0.8052,0.8052,0.8052
2023-04-21,0.8029,0.8029,0.8029
2023-04-28,0.8028,0.8028,0.8028
2023-05-05,0.8026,0.8026,0.8026
2023-05-12,0.8015,0.8015,0.8015
2023-05-19,0.8016,0.8016,0.8016
2023-05-26,0.8016,0.8016,0.8016
2023-06-02,0.8017,0.8017,0.8017
2023-06-09,0.8017,0.8017,0.8017
2023-06-16,0.8025,0.8025,0.8025
2023-06-21,0.8026,0.8026,0.8026
2023-06-30,0.8022,0.8022,0.8022
2023-07-07,0.8026,0.8026,0.8026
2023-07-14,0.8031,0.8031,0.8031
2023-07-21,0.8032,0.8032,0.8032
2023-07-28,0.804,0.804,0.804
2023-08-04,0.8037,0.8037,0.8037
2023-08-11,0.8039,0.8039,0.8039
2023-08-18,0.8034,0.8034,0.8034
2023-08-25,0.8034,0.8034,0.8034
2023-09-01,0.8036,0.8036,0.8036
2023-09-08,0.8039,0.8039,0.8039
2023-09-15,0.8041,0.8041,0.8041
2023-09-22,0.8042,0.8042,0.8042
2023-09-28,0.804,0.804,0.804
2023-10-13,0.8043,0.8043,0.8043
2023-10-20,0.8043,0.8043,0.8043
2023-10-27,0.8052,0.8052,0.8052
2023-11-03,0.8055,0.8055,0.8055
2023-11-10,0.8056,0.8056,0.8056
2023-11-17,0.8053,0.8053,0.8053
2023-11-24,0.8054,0.8054,0.8054
2023-12-01,0.8052,0.8052,0.8052
2023-12-08,0.8052,0.8052,0.8052
2023-12-15,0.8054,0.8054,0.8054
2023-12-22,0.8055,0.8055,0.8055
2023-12-29,0.806,0.806,0.806
2024-01-05,0.8063,0.8063,0.8063
2024-01-12,0.8067,0.8067,0.8067
2024-01-19,0.8068,0.8068,0.8068
2024-01-26,0.8065,0.8065,0.8065
2024-02-02,0.8065,0.8065,0.8065
2024-02-08,0.8073,0.8073,0.8073
2024-02-23,0.8077,0.8077,0.8077
2024-03-01,0.8082,0.8082,0.8082
2024-03-08,0.809,0.809,0.809
2024-03-15,0.8076,0.8076,0.8076
2024-03-22,0.8071,0.8071,0.8071
2024-03-29,0.8088,0.8088,0.8088
2024-04-03,0.81,0.81,0.81
2024-04-12,0.8089,0.8089,0.8089
2024-04-19,0.8117,0.8117,0.8117
2024-04-26,0.811,0.811,0.811
2024-04-30,0.8134,0.8134,0.8134
2024-05-10,0.8135,0.8135,0.8135
2024-05-17,0.8124,0.8124,0.8124
2024-05-24,0.8107,0.8107,0.8107
2024-05-31,0.8105,0.8105,0.8105
2024-06-07,0.811,0.811,0.811
2024-06-14,0.8109,0.8109,0.8109
2024-06-21,0.8093,0.8093,0.8093
2024-06-28,0.8079,0.8079,0.8079
2024-07-05,0.8066,0.8066,0.8066
2024-07-12,0.8084,0.8084,0.8084
2024-07-19,0.8078,0.8078,0.8078
2024-07-26,0.808,0.808,0.808
2024-08-02,0.8074,0.8074,0.8074
2024-08-09,0.8084,0.8084,0.8084
2024-08-16,0.8094,0.8094,0.8094
2024-08-23,0.8109,0.8109,0.8109
2024-08-30,0.8109,0.8109,0.8109
2024-09-06,0.8113,0.8113,0.8113
2024-09-13,0.8108,0.8108,0.8108
2024-09-20,0.8134,0.8134,0.8134
2024-09-27,0.8167,0.8167,0.8167
