date,nav_unit,nav_accumulated,nav_adjusted
2021-02-05,1.0,1.0,1.0
2021-02-10,0.9997,0.9997,0.9997
2021-02-19,0.9994,0.9994,0.9994
2021-02-26,0.9632,0.9632,0.9632
2021-03-05,0.9605,0.9605,0.9605
2021-03-12,0.9489,0.9489,0.9489
2021-03-19,0.9367,0.9367,0.9367
2021-03-26,0.9338,0.9338,0.9338
2021-04-02,0.9559,0.9559,0.9559
2021-04-09,0.9544,0.9544,0.9544
2021-04-16,0.9437,0.9437,0.9437
2021-04-23,0.9715,0.9715,0.9715
2021-04-30,0.9758,0.9758,0.9758
2021-05-07,0.96,0.96,0.96
2021-05-14,0.9731,0.9731,0.9731
2021-05-21,0.9801,0.9801,0.9801
2021-05-28,1.0111,1.0111,1.0111
2021-06-04,1.0241,1.0241,1.0241
2021-06-11,1.0312,1.0312,1.0312
2021-06-18,1.0224,1.0224,1.0224
2021-06-25,1.0531,1.0531,1.0531
2021-07-02,1.0584,1.0584,1.0584
2021-07-09,1.1088,1.1088,1.1088
2021-07-16,1.1498,1.1498,1.1498
2021-07-23,1.1808,1.1808,1.1808
2021-07-30,1.1328,1.1328,1.1328
2021-08-06,1.16,1.16,1.16
2021-08-13,1.2137,1.2137,1.2137
2021-08-20,1.1693,1.1693,1.1693
2021-08-27,1.2328,1.2328,1.2328
2021-09-03,1.2276,1.2276,1.2276
2021-09-10,1.301,1.301,1.301
2021-09-17,1.2876,1.2876,1.2876
2021-09-24,1.2779,1.2779,1.2779
2021-09-30,0.9874,1.2161,1.2132
2021-10-08,0.9767,1.2054,1.2001
2021-10-15,0.9472,1.1759,1.1638
2021-10-22,0.949,1.1777,1.166
2021-10-29,0.9287,1.1574,1.1411
2021-11-05,0.9041,1.1328,1.1109
2021-11-12,0.9345,1.1632,1.1482
2021-11-19,0.9333,1.162,1.1467
2021-11-26,0.9332,1.1619,1.1466
2021-12-03,0.946,1.1747,1.1624
2021-12-10,0.9352,1.1639,1.1491
2021-12-17,0.9293,1.158,1.1418
2021-12-24,0.9234,1.1521,1.1346
2021-12-31,0.9373,1.166,1.1517
2022-01-07,0.9069,1.1356,1.1143
2022-01-14,0.8979,1.1266,1.1032
2022-01-21,0.8886,1.1173,1.0918
2022-01-28,0.8408,1.0695,1.0331
2022-02-11,0.8632,1.0919,1.0606
2022-02-18,0.8762,1.1049,1.0766
2022-02-25,0.8761,1.1048,1.0765
2022-03-04,0.8767,1.1054,1.0772
2022-03-11,0.8422,1.0709,1.0348
2022-03-18,0.8294,1.0581,1.0191
2022-03-25,0.8322,1.0609,1.0225
2022-04-01,0.8424,1.0711,1.0351
2022-04-08,0.826,1.0547,1.0149
2022-04-15,0.8052,1.0339,0.9893
2022-04-22,0.7618,0.9905,0.936
2022-04-29,0.7361,0.9648,0.9044
2022-05-06,0.7295,0.9582,0.8963
2022-05-13,0.7612,0.9899,0.9353
2022-05-20,0.7903,1.019,0.971
2022-05-27,0.7908,1.0195,0.9717
2022-06-02,0.8129,1.0416,0.9988
2022-06-10,0.8489,1.0776,1.043
2022-06-17,0.8616,1.0903,1.0586
2022-06-24,0.8732,1.1019,1.0729
2022-07-01,0.9022,1.1309,1.1085
2022-07-08,0.911,1.1397,1.1193
2022-07-15,0.8903,1.119,1.0939
2022-07-22,0.9035,1.1322,1.1101
2022-07-29,0.9146,1.1433,1.1238
2022-08-05,0.896,1.1247,1.1009
2022-08-12,0.9213,1.15,1.132
2022-08-19,0.9308,1.1595,1.1437
2022-08-26,0.92,1.1487,1.1304
2022-09-02,0.8969,1.1256,1.102
2022-09-09,0.92,1.1487,1.1304
2022-09-16,0.8605,1.0892,1.0573
2022-09-23,0.8571,1.0858,1.0531
2022-09-30,0.8292,1.0579,1.0188
2022-10-14,0.868,1.0967,1.0665
2022-10-21,0.8633,1.092,1.0607
2022-10-28,0.8233,1.052,1.0116
2022-11-04,0.8847,1.1134,1.087
2022-11-11,0.8924,1.1211,1.0965
2022-11-18,0.8965,1.1252,1.1015
2022-11-25,0.889,1.1177,1.0923
2022-12-02,0.9118,1.1405,1.1203
2022-12-09,0.9204,1.1491,1.1309
2022-12-16,0.9045,1.1332,1.1114
2022-12-23,0.867,1.0957,1.0653
2022-12-30,0.8819,1.1106,1.0836
2023-01-06,0.9099,1.1386,1.118
2023-01-13,0.9155,1.1442,1.1249
2023-01-20,0.9379,1.1666,1.1524
2023-02-03,0.9552,1.1839,1.1737
2023-02-10,0.962,1.1907,1.182
2023-02-17,0.9517,1.1804,1.1694
2023-02-24,0.9682,1.1969,1.1896
2023-03-03,0.9809,1.2096,1.2052
2023-03-10,0.9533,1.182,1.1713
2023-03-17,0.9445,1.1732,1.1605
2023-03-24,0.9557,1.1844,1.1743
2023-03-31,0.9569,1.1856,1.1757
2023-04-07,0.9694,1.1981,1.1911
2023-04-14,0.9722,1.2009,1.1945
2023-04-21,0.9455,1.1742,1.1617
2023-04-28,0.9504,1.1791,1.1678
2023-05-05,0.9477,1.1764,1.1644
2023-05-12,0.9373,1.166,1.1517
2023-05-19,0.9482,1.1769,1.1651
2023-05-26,0.9422,1.1709,1.1577
2023-06-02,0.9493,1.178,1.1664
2023-06-09,0.9378,1.1665,1.1523
2023-06-16,0.9676,1.1963,1.1889
2023-06-21,0.9445,1.1732,1.1605
2023-06-30,0.9568,1.1855,1.1756
2023-07-07,0.9505,1.1792,1.1679
2023-07-14,0.9587,1.1874,1.178
2023-07-21,0.9422,1.1709,1.1577
2023-07-28,0.9577,1.1864,1.1767
2023-08-04,0.9623,1.191,1.1824
2023-08-11,0.9273,1.156,1.1394
2023-08-18,0.9093,1.138,1.1173
2023-08-25,0.8773,1.106,1.0779
2023-09-01,0.9111,1.1398,1.1195
2023-09-08,0.9005,1.1292,1.1064
2023-09-15,0.894,1.1227,1.0985
2023-09-22,0.8955,1.1242,1.1003
2023-09-28,0.8992,1.1279,1.1048
2023-10-13,0.8882,1.1169,1.0913
2023-10-20,0.8435,1.0722,1.0364
2023-10-27,0.8667,1.0954,1.0649
2023-11-03,0.8719,1.1006,1.0713
2023-11-10,0.8879,1.1166,1.091
2023-11-17,0.9041,1.1328,1.1109
2023-11-24,0.9,1.1287,1.1058
2023-12-01,0.9007,1.1294,1.1067
2023-12-08,0.8796,1.1083,1.0808
2023-12-15,0.8779,1.1066,1.0787
2023-12-22,0.8549,1.0836,1.0504
2023-12-29,0.8774,1.1061,1.0781
2024-01-05,0.857,1.0857,1.053
2024-01-12,0.8465,1.0752,1.0401
2024-01-19,0.8114,1.0401,0.997
2024-01-26,0.8075,1.0362,0.9922
2024-02-02,0.6882,0.9169,0.8456
2024-02-08,0.7238,0.9525,0.8893
2024-02-23,0.7565,0.9852,0.9295
2024-03-01,0.7812,1.0099,0.9599
2024-03-08,0.7778,1.0065,0.9557
2024-03-15,0.797,1.0257,0.9793
2024-03-22,0.7925,1.0212,0.9737
2024-03-29,0.7811,1.0098,0.9597
2024-04-03,0.7923,1.021,0.9735
2024-04-12,0.7735,1.0022,0.9504
2024-04-19,0.7752,1.0039,0.9525
2024-04-26,0.7939,1.0226,0.9755
2024-04-30,0.8005,1.0292,0.9836
2024-05-10,0.8107,1.0394,0.9961
2024-05-17,0.8088,1.0375,0.9938
2024-05-24,0.7885,1.0172,0.9688
2024-05-31,0.791,1.0197,0.9719
2024-06-07,0.7663,0.995,0.9416
2024-06-14,0.7676,0.9963,0.9432
2024-06-21,0.759,0.9877,0.9326
2024-06-28,0.7479,0.9766,0.9189
2024-07-05,0.7399,0.9686,0.9091
2024-07-12,0.7502,0.9789,0.9218
2024-07-19,0.734,0.9627,0.9019
2024-07-26,0.7072,0.9359,0.8689
2024-08-02,0.7156,0.9443,0.8793
2024-08-09,0.7028,0.9315,0.8635
2024-08-16,0.7037,0.9324,0.8646
2024-08-23,0.6893,0.918,0.8469
2024-08-30,0.6975,0.9262,0.857
2024-09-06,0.6796,0.9083,0.835
2024-09-13,0.6645,0.8932,0.8165
2024-09-20,0.6732,0.9019,0.8272
2024-09-27,0.7715,1.0002,0.9479
2024-09-30,0.8453,1.074,1.0386
2024-10-11,0.806,1.0347,0.9903
2024-10-18,0.8329,1.0616,1.0234
2024-10-25,0.8612,1.0899,1.0582
2024-11-01,0.858,1.0867,1.0542
