date,nav_unit,nav_accumulated,nav_adjusted
2023-10-27,1.877,1.977,2.0138
2023-11-03,1.864,1.964,1.9999
2023-11-10,1.844,1.944,1.9784
2023-11-17,1.834,1.934,1.9677
2023-11-24,1.823,1.923,1.9559
2023-12-01,1.809,1.909,1.9409
2023-12-08,1.776,1.876,1.9054
2023-12-15,1.769,1.869,1.8979
2023-12-22,1.769,1.869,1.8979
2023-12-29,1.832,1.932,1.9655
2024-01-05,1.815,1.915,1.9473
2024-01-12,1.786,1.886,1.9162
2024-01-19,1.751,1.851,1.8786
2024-01-26,1.81,1.91,1.9419
2024-02-02,1.755,1.855,1.8829
2024-02-08,1.809,1.909,1.9409
2024-02-23,1.877,1.977,2.0138
2024-03-01,1.911,2.011,2.0503
2024-03-08,1.944,2.044,2.0857
2024-03-15,1.89,1.99,2.0278
2024-03-22,1.887,1.987,2.0245
2024-03-29,1.909,2.009,2.0481
2024-04-03,1.954,2.054,2.0964
2024-04-12,1.972,2.072,2.1157
2024-04-19,2.02,2.12,2.1672
2024-04-26,2.026,2.126,2.1737
2024-04-30,2.031,2.131,2.179
2024-05-10,2.15,2.25,2.3067
2024-05-17,2.198,2.298,2.3582
2024-05-24,2.119,2.219,2.2734
2024-05-31,2.067,2.167,2.2177
2024-06-07,2.094,2.194,2.2466
2024-06-14,2.074,2.174,2.2252
2024-06-21,2.084,2.184,2.2359
2024-06-28,2.035,2.135,2.1833
2024-07-05,2.024,2.124,2.1715
2024-07-12,2.057,2.157,2.2069
2024-07-19,1.979,2.079,2.1232
2024-07-26,1.941,2.041,2.0825
2024-08-02,1.941,2.041,2.0825
2024-08-09,1.959,2.059,2.1018
2024-08-16,1.968,2.068,2.1114
2024-08-23,1.959,2.059,2.1018
2024-08-30,1.965,2.065,2.1082
2024-09-06,1.912,2.012,2.0514
2024-09-13,1.897,1.997,2.0353
2024-09-20,1.953,2.053,2.0953
2024-09-27,2.158,2.258,2.3153
2024-09-30,2.238,2.338,2.4011
2024-10-11,2.264,2.364,2.429
2024-10-18,2.252,2.352,2.4161
2024-10-25,2.214,2.314,2.3754
2024-11-01,2.174,2.274,2.3325
2024-11-08,2.215,2.315,2.3764
2024-11-15,2.122,2.222,2.2767
2024-11-22,2.072,2.172,2.223
2024-11-29,2.093,2.193,2.2456
2024-12-06,2.155,2.255,2.3121
2024-12-13,2.164,2.264,2.3217
2024-12-20,2.174,2.274,2.3325
2024-12-27,2.237,2.337,2.4
2025-01-03,2.164,2.264,2.3217
2025-01-10,2.137,2.237,2.2928
2025-01-17,2.275,2.375,2.4408
2025-01-24,2.308,2.408,2.4762
2025-01-27,2.28,2.38,2.4462
2025-02-07,2.442,2.542,2.62
2025-02-14,2.505,2.605,2.6876
2025-02-21,2.64,2.74,2.8324
2025-02-28,2.548,2.648,2.7337
2025-03-07,2.723,2.823,2.9215
2025-03-14,2.693,2.793,2.8893
2025-03-21,2.657,2.757,2.8507
2025-03-31,2.573,2.673,2.7605
2025-04-03,2.497,2.597,2.679
