date,nav_unit,nav_accumulated,nav_adjusted
2020-08-07,1.0002,1.0002,1.0002
2020-08-14,1.0003,1.0003,1.0003
2020-08-21,0.9977,0.9977,0.9977
2020-08-28,1.0227,1.0227,1.0227
2020-09-04,1.025,1.025,1.025
2020-09-11,0.9839,0.9839,0.9839
2020-09-18,1.0069,1.0069,1.0069
2020-09-25,0.9724,0.9724,0.9724
2020-09-30,0.9733,0.9733,0.9733
2020-10-09,0.9985,0.9985,0.9985
2020-10-16,1.0159,1.0159,1.0159
2020-10-23,0.9884,0.9884,0.9884
2020-10-30,0.9835,0.9835,0.9835
2020-11-06,1.0177,1.0177,1.0177
2020-11-13,1.0211,1.0211,1.0211
2020-11-20,1.0398,1.0398,1.0398
2020-11-27,1.0266,1.0266,1.0266
2020-12-04,1.0415,1.0415,1.0415
2020-12-11,1.0076,1.0076,1.0076
2020-12-18,1.0307,1.0307,1.0307
2020-12-25,1.0389,1.0389,1.0389
2020-12-31,1.0569,1.0569,1.0569
2021-01-08,1.0799,1.0799,1.0799
2021-01-15,1.0712,1.0712,1.0712
2021-01-22,1.1109,1.1109,1.1109
2021-01-29,1.0671,1.0671,1.0671
2021-02-05,1.0626,1.0626,1.0626
2021-02-10,1.1069,1.1069,1.1069
2021-02-19,1.1349,1.1349,1.1349
2021-02-26,1.0861,1.0861,1.0861
2021-03-05,1.0897,1.0897,1.0897
2021-03-12,1.0738,1.0738,1.0738
2021-03-19,1.0678,1.0678,1.0678
2021-03-26,1.0716,1.0716,1.0716
2021-04-02,1.0907,1.0907,1.0907
2021-04-09,1.0951,1.0951,1.0951
2021-04-16,1.0956,1.0956,1.0956
2021-04-23,1.1212,1.1212,1.1212
2021-04-30,1.1187,1.1187,1.1187
2021-05-07,1.1046,1.1046,1.1046
2021-05-14,1.1059,1.1059,1.1059
2021-05-21,1.1349,1.1349,1.1349
2021-05-28,1.164,1.164,1.164
2021-06-04,1.1814,1.1814,1.1814
2021-06-11,1.1982,1.1982,1.1982
2021-06-18,1.1938,1.1938,1.1938
2021-06-25,1.2267,1.2267,1.2267
2021-07-02,1.2121,1.2121,1.2121
2021-07-09,1.2456,1.2456,1.2456
2021-07-16,1.2631,1.2631,1.2631
2021-07-23,1.2879,1.2879,1.2879
2021-07-30,1.2604,1.2604,1.2604
2021-08-06,1.3044,1.3044,1.3044
2021-08-13,1.3308,1.3308,1.3308
2021-08-20,1.2285,1.2985,1.2985
2021-08-27,1.2788,1.3488,1.3517
2021-09-03,1.2903,1.3603,1.3638
2021-09-10,1.3353,1.4053,1.4114
2021-09-17,1.3051,1.3751,1.3795
2021-09-24,1.3066,1.3766,1.3811
2021-09-30,1.2615,1.3315,1.3334
2021-10-08,1.2564,1.3264,1.328
2021-10-15,1.2372,1.3072,1.3077
2021-10-22,1.2426,1.3126,1.3134
2021-10-29,1.23,1.3,1.3001
2021-11-05,1.2078,1.2778,1.2766
2021-11-12,1.2379,1.3079,1.3084
2021-11-19,1.2441,1.3141,1.315
2021-11-26,1.2614,1.3314,1.3333
2021-12-03,1.2783,1.3483,1.3511
2021-12-10,1.2736,1.3436,1.3462
2021-12-17,1.2687,1.3387,1.341
2021-12-24,1.2533,1.3233,1.3247
2021-12-31,1.2753,1.3453,1.348
2022-01-07,1.2526,1.3226,1.324
2022-01-14,1.2493,1.3193,1.3205
2022-01-21,1.2325,1.3025,1.3027
2022-01-28,1.1829,1.2529,1.2503
2022-02-11,1.2086,1.2786,1.2775
2022-02-18,1.2378,1.3078,1.3083
2022-02-25,1.2524,1.3224,1.3238
2022-03-04,1.2492,1.3192,1.3204
2022-03-11,1.2073,1.2773,1.2761
2022-03-18,1.1999,1.2699,1.2683
2022-03-25,1.1976,1.2676,1.2658
2022-04-01,1.2146,1.2846,1.2838
2022-04-08,1.199,1.269,1.2673
2022-04-15,1.1742,1.2442,1.2411
2022-04-22,1.1149,1.1849,1.1784
2022-04-29,1.1161,1.1861,1.1797
2022-05-06,1.1039,1.1739,1.1668
2022-05-13,1.15,1.22,1.2155
2022-05-20,1.192,1.262,1.2599
2022-05-27,1.1853,1.2553,1.2528
2022-06-02,1.2255,1.2955,1.2953
2022-06-10,1.265,1.335,1.3371
2022-06-17,1.2852,1.3552,1.3584
2022-06-24,1.3015,1.3715,1.3757
2022-07-01,1.3291,1.3991,1.4048
2022-07-08,1.3335,1.4035,1.4095
2022-07-15,1.2997,1.3697,1.3738
2022-07-22,1.3212,1.3912,1.3965
2022-07-29,1.3312,1.4012,1.4071
2022-08-05,1.3259,1.3959,1.4014
2022-08-12,1.3579,1.4279,1.4353
2022-08-19,1.3631,1.4331,1.4408
2022-08-26,1.3426,1.4126,1.4191
2022-09-02,1.3105,1.3805,1.3852
2022-09-09,1.3403,1.4103,1.4167
2022-09-16,1.2608,1.3308,1.3326
2022-09-23,1.2535,1.3235,1.3249
2022-09-30,1.2083,1.2783,1.2771
2022-10-14,1.2553,1.3253,1.3268
2022-10-21,1.2478,1.3178,1.3189
2022-10-28,1.1948,1.2648,1.2629
2022-11-04,1.2791,1.3491,1.352
2022-11-11,1.2805,1.3505,1.3535
2022-11-18,1.2793,1.3493,1.3522
2022-11-25,1.2675,1.3375,1.3397
2022-12-02,1.2928,1.3628,1.3665
2022-12-09,1.2986,1.3686,1.3726
2022-12-16,1.2725,1.3425,1.345
2022-12-23,1.2165,1.2865,1.2858
2022-12-30,1.2369,1.3069,1.3074
2023-01-06,1.2737,1.3437,1.3463
2023-01-13,1.2856,1.3556,1.3589
2023-01-20,1.3166,1.3866,1.3916
2023-02-03,1.3403,1.4103,1.4167
2023-02-10,1.3448,1.4148,1.4214
2023-02-17,1.3299,1.3999,1.4057
2023-02-24,1.3472,1.4172,1.424
2023-03-03,1.3588,1.4288,1.4362
2023-03-10,1.3262,1.3962,1.4018
2023-03-17,1.3228,1.3928,1.3982
2023-03-24,1.3574,1.4274,1.4347
2023-03-31,1.3598,1.4298,1.4373
2023-04-07,1.3805,1.4505,1.4592
2023-04-14,1.3815,1.4515,1.4602
2023-04-21,1.3578,1.4278,1.4352
2023-04-28,1.3607,1.4307,1.4382
2023-05-05,1.3611,1.4311,1.4387
2023-05-12,1.3428,1.4128,1.4193
2023-05-19,1.3562,1.4262,1.4335
2023-05-26,1.3434,1.4134,1.4199
2023-06-02,1.3626,1.4326,1.4402
2023-06-09,1.3615,1.4315,1.4391
2023-06-16,1.3935,1.4635,1.4729
2023-06-21,1.3686,1.4386,1.4466
2023-06-30,1.3806,1.4506,1.4593
2023-07-07,1.3756,1.4456,1.454
2023-07-14,1.3966,1.4666,1.4762
2023-07-21,1.3726,1.4426,1.4508
2023-07-28,1.3985,1.4685,1.4782
2023-08-04,1.4103,1.4803,1.4907
2023-08-11,1.3676,1.4376,1.4455
2023-08-18,1.0502,1.4202,1.4209
2023-08-25,1.0239,1.3939,1.3853
2023-09-01,1.0619,1.4319,1.4367
2023-09-08,1.0548,1.4248,1.4271
2023-09-15,1.0522,1.4222,1.4236
2023-09-22,1.0582,1.4282,1.4317
2023-09-28,1.0575,1.4275,1.4308
2023-10-13,1.0502,1.4202,1.4209
2023-10-20,1.0075,1.3775,1.3631
2023-10-27,1.0247,1.3947,1.3864
2023-11-03,1.0327,1.4027,1.3972
2023-11-10,1.0495,1.4195,1.42
2023-11-17,1.0647,1.4347,1.4405
2023-11-24,1.0591,1.4291,1.433
2023-12-01,1.0616,1.4316,1.4363
2023-12-08,1.0458,1.4158,1.415
2023-12-15,1.0428,1.4128,1.4109
2023-12-22,1.0212,1.3912,1.3817
2023-12-29,1.0471,1.4171,1.4167
2024-01-05,1.0257,1.3957,1.3878
2024-01-12,1.0146,1.3846,1.3728
2024-01-19,0.986,1.356,1.3341
2024-01-26,0.993,1.363,1.3435
2024-02-02,0.8904,1.2604,1.2047
2024-02-08,0.9304,1.3004,1.2588
2024-02-23,1.0044,1.3744,1.359
2024-03-01,1.0379,1.4079,1.4043
2024-03-08,1.0433,1.4133,1.4116
2024-03-15,1.0684,1.4384,1.4455
2024-03-22,1.0719,1.4419,1.4503
2024-03-29,1.0608,1.4308,1.4353
2024-04-03,1.0743,1.4443,1.4535
2024-04-12,1.053,1.423,1.4247
2024-04-19,1.0518,1.4218,1.4231
2024-04-26,1.0727,1.4427,1.4514
2024-04-30,1.082,1.452,1.4639
2024-05-10,1.0935,1.4635,1.4795
2024-05-17,1.0924,1.4624,1.478
2024-05-24,1.0661,1.4361,1.4424
2024-05-31,1.0698,1.4398,1.4474
2024-06-07,1.0466,1.4166,1.416
2024-06-14,1.0512,1.4212,1.4223
2024-06-21,1.0381,1.4081,1.4045
2024-06-28,1.0267,1.3967,1.3891
2024-07-05,1.0183,1.3883,1.3778
2024-07-12,1.0353,1.4053,1.4008
2024-07-19,1.0285,1.3985,1.3916
2024-07-26,1.0033,1.3733,1.3575
2024-08-02,1.0198,1.3898,1.3798
2024-08-09,1.0007,1.3707,1.3539
2024-08-16,1.003,1.373,1.3571
2024-08-23,0.9829,1.3529,1.3299
2024-08-30,0.9984,1.3684,1.3508
2024-09-06,0.9744,1.3444,1.3184
2024-09-13,0.9608,1.3308,1.3
2024-09-20,0.973,1.343,1.3165
2024-09-27,1.1156,1.4856,1.5094
2024-09-30,1.2155,1.5855,1.6446
2024-10-11,1.1563,1.5263,1.5645
2024-10-18,1.1953,1.5653,1.6172
2024-10-25,1.2303,1.6003,1.6646
2024-11-01,1.053,1.593,1.6547
2024-11-08,1.134,1.674,1.782
2024-11-15,1.0947,1.6347,1.7202
2024-11-22,1.0742,1.6142,1.688
2024-11-29,1.0991,1.6391,1.7272
2024-12-06,1.1302,1.6702,1.776
2024-12-13,1.1322,1.6722,1.7792
2024-12-20,1.1263,1.6663,1.7699
2024-12-27,1.1218,1.6618,1.7628
2025-01-03,1.0412,1.5812,1.6362
2025-01-10,1.0316,1.5716,1.6211
2025-01-17,1.0774,1.6174,1.6931
2025-01-24,1.0868,1.6268,1.7078
2025-01-27,1.0757,1.6157,1.6904
2025-02-07,1.1243,1.6643,1.7668
2025-02-14,1.1474,1.6874,1.8031
2025-02-21,1.1758,1.7158,1.8477
2025-02-28,1.1438,1.6838,1.7974
2025-03-07,1.1795,1.7195,1.8535
2025-03-14,1.1954,1.7354,1.8785
2025-03-21,1.1749,1.7149,1.8463
2025-03-28,1.1614,1.7014,1.8251
2025-04-03,1.1466,1.6866,1.8018
2025-04-11,1.0977,1.6377,1.725
