基金代码,基金名称,日期,单位净值,累计净值
SNS136,景林景泰丰收GJ2期,2021-03-24,1.0,1.0
SNS136,景林景泰丰收GJ2期,2021-03-31,1.0001,1.0001
SNS136,景林景泰丰收GJ2期,2021-04-01,1.0,1.0
SNS136,景林景泰丰收GJ2期,2021-04-30,1.0001,1.0001
SNS136,景林景泰丰收GJ2期,2021-05-06,0.9916,0.9916
SNS136,景林景泰丰收GJ2期,2021-05-31,1.0231,1.0231
SNS136,景林景泰丰收GJ2期,2021-06-01,1.0303,1.0303
SNS136,景林景泰丰收GJ2期,2021-06-30,1.0441,1.0441
SNS136,景林景泰丰收GJ2期,2021-07-01,1.042,1.042
SNS136,景林景泰丰收GJ2期,2021-07-30,0.9878,0.9878
SNS136,景林景泰丰收GJ2期,2021-08-02,0.9941,0.9941
SNS136,景林景泰丰收GJ2期,2021-08-31,0.9819,0.9819
SNS136,景林景泰丰收GJ2期,2021-09-01,0.9775,0.9775
SNS136,景林景泰丰收GJ2期,2021-09-30,0.9559,0.9559
SNS136,景林景泰丰收GJ2期,2021-10-08,0.9638,0.9638
SNS136,景林景泰丰收GJ2期,2021-10-29,0.9901,0.9901
SNS136,景林景泰丰收GJ2期,2021-11-01,0.9914,0.9914
SNS136,景林景泰丰收GJ2期,2021-11-30,1.0099,1.0099
SNS136,景林景泰丰收GJ2期,2021-12-01,1.0046,1.0046
SNS136,景林景泰丰收GJ2期,2021-12-31,1.0005,1.0005
SNS136,景林景泰丰收GJ2期,2022-01-04,0.9956,0.9956
SNS136,景林景泰丰收GJ2期,2022-01-28,0.9112,0.9112
SNS136,景林景泰丰收GJ2期,2022-02-07,0.9313,0.9313
SNS136,景林景泰丰收GJ2期,2022-02-28,0.8981,0.8981
SNS136,景林景泰丰收GJ2期,2022-03-01,0.8979,0.8979
SNS136,景林景泰丰收GJ2期,2022-03-31,0.8107,0.8107
SNS136,景林景泰丰收GJ2期,2022-04-01,0.8222,0.8222
SNS136,景林景泰丰收GJ2期,2022-04-29,0.788,0.788
SNS136,景林景泰丰收GJ2期,2022-05-05,0.7668,0.7668
SNS136,景林景泰丰收GJ2期,2022-05-31,0.7989,0.7989
SNS136,景林景泰丰收GJ2期,2022-06-01,0.797,0.797
SNS136,景林景泰丰收GJ2期,2022-06-30,0.8459,0.8459
SNS136,景林景泰丰收GJ2期,2022-07-01,0.8434,0.8434
SNS136,景林景泰丰收GJ2期,2022-07-29,0.8252,0.8252
SNS136,景林景泰丰收GJ2期,2022-08-01,0.8241,0.8241
SNS136,景林景泰丰收GJ2期,2022-08-31,0.8095,0.8095
SNS136,景林景泰丰收GJ2期,2022-09-01,0.8003,0.8003
SNS136,景林景泰丰收GJ2期,2022-09-30,0.7331,0.7331
SNS136,景林景泰丰收GJ2期,2022-10-10,0.7116,0.7116
SNS136,景林景泰丰收GJ2期,2022-10-31,0.6407,0.6407
SNS136,景林景泰丰收GJ2期,2022-11-01,0.6659,0.6659
SNS136,景林景泰丰收GJ2期,2022-11-30,0.7502,0.7502
SNS136,景林景泰丰收GJ2期,2022-12-01,0.7586,0.7586
SNS136,景林景泰丰收GJ2期,2022-12-30,0.7508,0.7508
