date,nav_unit,nav_accumulated,nav_adjusted
2021-08-06,1.0,1.0,1.0
2021-08-13,0.9984,0.9984,0.9984
2021-08-20,0.974,0.974,0.974
2021-08-27,1.017,1.017,1.017
2021-09-03,1.0085,1.0085,1.0085
2021-09-10,1.0392,1.0392,1.0392
2021-09-17,1.0256,1.0256,1.0256
2021-09-24,1.0224,1.0224,1.0224
2021-09-30,0.9871,0.9871,0.9871
2021-10-08,0.9834,0.9834,0.9834
2021-10-15,0.9769,0.9769,0.9769
2021-10-22,0.986,0.986,0.986
2021-10-29,0.981,0.981,0.981
2021-11-05,0.9798,0.9798,0.9798
2021-11-12,1.0188,1.0188,1.0188
2021-11-19,1.0322,1.0322,1.0322
2021-11-26,1.0538,1.0538,1.0538
2021-12-03,1.0652,1.0652,1.0652
2021-12-10,1.0534,1.0534,1.0534
2021-12-17,1.0483,1.0483,1.0483
2021-12-24,1.0329,1.0329,1.0329
2021-12-31,1.0585,1.0585,1.0585
2022-01-07,1.0194,1.0194,1.0194
2022-01-14,1.0239,1.0239,1.0239
2022-01-21,0.9935,0.9935,0.9935
2022-01-28,0.9486,0.9486,0.9486
2022-02-11,0.9498,0.9498,0.9498
2022-02-18,0.9874,0.9874,0.9874
2022-02-25,1.012,1.012,1.012
2022-03-04,0.9958,0.9958,0.9958
2022-03-11,0.9664,0.9664,0.9664
2022-03-18,0.9609,0.9609,0.9609
2022-03-25,0.9577,0.9577,0.9577
2022-04-01,0.9569,0.9569,0.9569
2022-04-08,0.9325,0.9325,0.9325
2022-04-15,0.9005,0.9005,0.9005
2022-04-22,0.8512,0.8512,0.8512
2022-04-29,0.8443,0.8443,0.8443
2022-05-06,0.8442,0.8442,0.8442
2022-05-13,0.8927,0.8927,0.8927
2022-05-20,0.9312,0.9312,0.9312
2022-05-27,0.9226,0.9226,0.9226
2022-06-02,0.9667,0.9667,0.9667
2022-06-10,0.9971,0.9971,0.9971
2022-06-17,1.0235,1.0235,1.0235
2022-06-24,1.0485,1.0485,1.0485
2022-07-01,1.0694,1.0694,1.0694
2022-07-08,1.0789,1.0789,1.0789
2022-07-15,1.061,1.061,1.061
2022-07-22,1.0865,1.0865,1.0865
2022-07-29,1.1035,1.1035,1.1035
2022-08-05,1.1033,1.1033,1.1033
2022-08-12,1.1314,1.1314,1.1314
2022-08-19,1.1387,1.1387,1.1387
2022-08-26,1.1055,1.1055,1.1055
2022-09-02,1.0758,1.0758,1.0758
2022-09-09,1.0962,1.0962,1.0962
2022-09-16,1.0266,1.0266,1.0266
2022-09-23,1.0139,1.0139,1.0139
2022-09-30,0.9739,0.9739,0.9739
2022-10-14,1.0221,1.0221,1.0221
2022-10-21,1.0207,1.0207,1.0207
2022-10-28,0.9818,0.9818,0.9818
2022-11-04,1.0667,1.0667,1.0667
2022-11-11,1.0571,1.0571,1.0571
2022-11-18,1.0588,1.0588,1.0588
2022-11-25,1.0401,1.0401,1.0401
2022-12-02,1.0648,1.0648,1.0648
2022-12-09,1.0626,1.0626,1.0626
2022-12-16,1.0381,1.0381,1.0381
2022-12-23,0.9886,0.9886,0.9886
2022-12-30,1.01,1.01,1.01
2023-01-06,1.0482,1.0482,1.0482
2023-01-13,1.0552,1.0552,1.0552
2023-01-20,1.0844,1.0844,1.0844
2023-02-03,1.1151,1.1151,1.1151
2023-02-10,1.1243,1.1243,1.1243
2023-02-17,1.1106,1.1106,1.1106
2023-02-24,1.1253,1.1253,1.1253
2023-03-03,1.1294,1.1294,1.1294
2023-03-10,1.1047,1.1047,1.1047
2023-03-17,1.0947,1.0947,1.0947
2023-03-24,1.1283,1.1283,1.1283
2023-03-31,1.1293,1.1293,1.1293
2023-04-07,1.1469,1.1469,1.1469
2023-04-14,1.1451,1.1451,1.1451
2023-04-21,1.1122,1.1122,1.1122
2023-04-28,1.1117,1.1117,1.1117
2023-05-05,1.1074,1.1074,1.1074
2023-05-12,1.0931,1.0931,1.0931
2023-05-19,1.1131,1.1131,1.1131
2023-05-26,1.1118,1.1118,1.1118
2023-06-02,1.1294,1.1294,1.1294
2023-06-09,1.1204,1.1204,1.1204
2023-06-16,1.1553,1.1553,1.1553
2023-06-21,1.1386,1.1386,1.1386
2023-06-30,1.1526,1.1526,1.1526
2023-07-07,1.1435,1.1435,1.1435
2023-07-14,1.1573,1.1573,1.1573
2023-07-21,1.1335,1.1335,1.1335
2023-07-28,1.1451,1.1451,1.1451
2023-08-04,1.1559,1.1559,1.1559
2023-08-11,1.1245,1.1245,1.1245
2023-08-18,1.0371,1.1071,1.1055
2023-08-25,1.005,1.075,1.0713
2023-09-01,1.0516,1.1216,1.121
2023-09-08,1.0446,1.1146,1.1135
2023-09-15,1.0398,1.1098,1.1084
2023-09-22,1.046,1.116,1.115
2023-09-28,1.0538,1.1238,1.1234
2023-10-13,1.0467,1.1167,1.1158
2023-10-20,0.9999,1.0699,1.0659
2023-10-27,1.0212,1.0912,1.0886
2023-11-03,1.0357,1.1057,1.1041
2023-11-10,1.0634,1.1334,1.1336
2023-11-17,1.086,1.156,1.1577
2023-11-24,1.0778,1.1478,1.1489
2023-12-01,1.0849,1.1549,1.1565
2023-12-08,1.0685,1.1385,1.139
2023-12-15,1.0668,1.1368,1.1372
2023-12-22,1.0372,1.1072,1.1057
2023-12-29,1.0682,1.1382,1.1387
2024-01-05,1.0387,1.1087,1.1073
2024-01-12,1.0253,1.0953,1.093
2024-01-19,0.9862,1.0562,1.0513
2024-01-26,0.9822,1.0522,1.047
2024-02-02,0.8478,0.9178,0.9038
2024-02-08,0.8717,0.9417,0.9292
2024-02-23,0.9551,1.0251,1.0181
2024-03-01,0.9928,1.0628,1.0583
2024-03-08,0.9896,1.0596,1.0549
2024-03-15,1.0273,1.0973,1.0951
2024-03-22,1.0359,1.1059,1.1043
2024-03-29,1.0138,1.0838,1.0807
2024-04-03,1.027,1.097,1.0948
2024-04-12,0.9989,1.0689,1.0648
2024-04-19,0.9797,1.0497,1.0444
2024-04-26,1.0112,1.0812,1.0779
2024-04-30,1.027,1.097,1.0948
2024-05-10,1.0412,1.1112,1.1099
2024-05-17,1.039,1.109,1.1076
2024-05-24,1.0083,1.0783,1.0748
2024-05-31,1.0159,1.0859,1.0829
2024-06-07,0.9766,1.0466,1.0411
2024-06-14,0.9873,1.0573,1.0525
2024-06-21,0.9705,1.0405,1.0346
2024-06-28,0.9537,1.0237,1.0166
2024-07-05,0.9416,1.0116,1.0037
2024-07-12,0.9571,1.0271,1.0203
2024-07-19,0.9428,1.0128,1.005
2024-07-26,0.924,0.994,0.985
2024-08-02,0.9497,1.0197,1.0124
2024-08-09,0.9328,1.0028,0.9944
2024-08-16,0.9329,1.0029,0.9945
2024-08-23,0.9039,0.9739,0.9636
2024-08-30,0.929,0.999,0.9903
2024-09-06,0.9081,0.9781,0.968
2024-09-13,0.8945,0.9645,0.9535
2024-09-20,0.9055,0.9755,0.9653
2024-09-27,1.0429,1.1129,1.1117
2024-09-30,1.1476,1.2176,1.2233
2024-10-11,1.0837,1.1537,1.1552
2024-10-18,1.1438,1.2138,1.2193
2024-10-25,1.1931,1.2631,1.2718
2024-11-01,1.055,1.26,1.2653
2024-11-08,1.1502,1.3552,1.3795
2024-11-15,1.111,1.316,1.3325
2024-11-22,1.0981,1.3031,1.317
2024-11-29,1.1336,1.3386,1.3596
2024-12-06,1.1727,1.3777,1.4065
2024-12-13,1.1812,1.3862,1.4167
2024-12-20,1.1738,1.3788,1.4078
2024-12-27,1.1551,1.3601,1.3854
2025-01-03,1.0604,1.2654,1.2718
2025-01-10,1.0567,1.2617,1.2674
2025-01-17,1.1156,1.3206,1.338
2025-01-24,1.1303,1.3353,1.3557
2025-01-27,1.1153,1.3203,1.3377
2025-02-07,1.1795,1.3845,1.4147
2025-02-14,1.2091,1.4141,1.4502
2025-02-21,1.2505,1.4555,1.4998
2025-02-28,1.218,1.423,1.4608
2025-03-07,1.2708,1.4758,1.5242
2025-03-14,1.2889,1.4939,1.5459
2025-03-21,1.2681,1.4731,1.5209
2025-03-28,1.2441,1.4491,1.4921
2025-04-03,1.2297,1.4347,1.4749
2025-04-11,1.1653,1.3703,1.3976
2025-04-18,1.171,1.376,1.4045
2025-04-25,1.1993,1.4043,1.4384
2025-04-30,1.2106,1.4156,1.452
