date,nav_unit,nav_accumulated,nav_adjusted
2024-06-28,1.0,1.0,1.0
2024-07-05,1.0,1.0,1.0
2024-07-12,0.9999,0.9999,0.9999
2024-07-19,0.9998,0.9998,0.9998
2024-07-26,1.0005,1.0005,1.0005
2024-08-02,1.006,1.006,1.006
2024-08-09,1.006,1.006,1.006
2024-08-16,1.019,1.019,1.019
2024-08-23,1.0077,1.0077,1.0077
2024-08-30,1.0144,1.0144,1.0144
2024-09-06,1.0196,1.0196,1.0196
2024-09-13,1.0087,1.0087,1.0087
2024-09-20,1.016,1.016,1.016
2024-09-27,1.0066,1.0066,1.0066
2024-09-30,0.997,0.997,0.997
2024-10-11,1.0205,1.0205,1.0205
2024-10-18,1.0098,1.0098,1.0098
2024-10-25,1.0265,1.0265,1.0265
2024-11-01,1.0264,1.0264,1.0264
2024-11-08,1.0314,1.0314,1.0314
2024-11-15,1.0338,1.0338,1.0338
2024-11-22,1.0346,1.0346,1.0346
2024-11-29,1.0277,1.0277,1.0277
2024-12-06,1.0328,1.0328,1.0328
2024-12-13,1.0262,1.0262,1.0262
2024-12-20,1.0219,1.0219,1.0219
2024-12-27,1.0274,1.0274,1.0274
2025-01-03,1.0227,1.0227,1.0227
2025-01-10,1.0018,1.0018,1.0018
2025-01-17,1.0202,1.0202,1.0202
2025-01-24,1.0156,1.0156,1.0156
2025-01-27,1.0121,1.0121,1.0121
2025-02-07,1.0418,1.0418,1.0418
2025-02-14,1.0419,1.0419,1.0419
2025-02-21,1.0537,1.0537,1.0537
2025-02-28,1.0506,1.0506,1.0506
2025-03-07,1.0685,1.0685,1.0685
2025-03-14,1.0847,1.0847,1.0847
2025-03-21,1.0905,1.0905,1.0905
2025-03-28,1.082,1.082,1.082
2025-04-03,1.0915,1.0915,1.0915
2025-04-11,1.0505,1.0505,1.0505
2025-04-18,1.052,1.052,1.052
2025-04-25,1.0534,1.0534,1.0534
